Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,82;16;2|82;16;2|,82;16;2|82;16;2|,100|100|,0;0;0|0;0;0|,100|100|,82;16;2|82;16;2|,82;16;2|82;16;2|,100|100|,100|100|
1,100|100|,82;16;2|82;16;2|,82;16;2|82;16;2|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,0;0;0|0;0;0|,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,100|100|
2,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,0;0;0|0;0;0|,100|100|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,100|100|
3,100|100|,77;16;7|77;16;7|,77;16;7|77;16;7|,70;20;10|70;20;10|,70;20;10|70;20;10|,100|100|,0;0;0|0;0;0|,100|100|,70;20;10|70;20;10|,70;20;10|70;20;10|,100|100|,100|100|
4,100|100|,70;20;10|70;20;10|,70;20;10|70;20;10|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,0;0;0|0;0;0|,100|100|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,100|100|
5,100|100|,71;23;6|71;23;6|,71;23;6|71;23;6|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,0;0;0|0;0;0|,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,100|100|
6,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,55;31;14|55;31;14|,55;31;14|55;31;14|,100|100|,0;0;0|0;0;0|,100|100|,55;31;14|55;31;14|,55;31;14|55;31;14|,100|100|,100|100|
7,100|100|,55;31;14|55;31;14|,55;31;14|55;31;14|,53;34;13|53;34;13|,53;34;13|53;34;13|,100|100|,0;0;0|0;0;0|,100|100|,53;34;13|53;34;13|,53;34;13|53;34;13|,100|100|,100|100|
8,100|100|,53;34;13|53;34;13|,53;34;13|53;34;13|,45;40;15|45;40;15|,45;40;15|45;40;15|,100|100|,0;0;0|0;0;0|,100|100|,45;40;15|45;40;15|,45;40;15|45;40;15|,100|100|,100|100|
9,100|100|,45;40;15|45;40;15|,45;40;15|45;40;15|,40;41;19|40;41;19|,40;41;19|40;41;19|,100|100|,0;0;0|0;0;0|,100|100|,40;41;19|40;41;19|,40;41;19|40;41;19|,100|100|,100|100|
10,100|100|,40;41;19|40;41;19|,40;41;19|40;41;19|,39;39;22|39;39;22|,39;39;22|39;39;22|,100|100|,0;0;0|0;0;0|,100|100|,39;39;22|39;39;22|,39;39;22|39;39;22|,100|100|,100|100|
11,100|100|,39;39;22|39;39;22|,39;39;22|39;39;22|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,0;0;0|0;0;0|,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,100|100|,100|100|
12,100|100|,30;41;29|30;41;29|,30;41;29|30;41;29|,27;41;32|27;41;32|,27;41;32|27;41;32|,100|100|,0;0;0|0;0;0|,100|100|,27;41;32|27;41;32|,27;41;32|27;41;32|,100|100|,100|100|
13,100|100|,27;41;32|27;41;32|,27;41;32|27;41;32|,23;37;40|23;37;40|,23;37;40|23;37;40|,100|100|,0;0;0|0;0;0|,100|100|,23;37;40|23;37;40|,23;37;40|23;37;40|,100|100|,100|100|
14,100|100|,23;37;40|23;37;40|,23;37;40|23;37;40|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,0;0;0|0;0;0|,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,100|100|
15,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,30;32;38|30;32;38|,30;32;38|30;32;38|,100|100|,0;0;0|0;0;0|,100|100|,30;32;38|30;32;38|,30;32;38|30;32;38|,100|100|,100|100|
16,100|100|,30;32;38|30;32;38|,30;32;38|30;32;38|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,0;0;0|0;0;0|,100|100|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,100|100|
17,100|100|,31;35;34|31;35;34|,31;35;34|31;35;34|,28;42;30|28;42;30|,28;42;30|28;42;30|,100|100|,0;0;0|0;0;0|,100|100|,28;42;30|28;42;30|,28;42;30|28;42;30|,100|100|,100|100|
18,100|100|,28;42;30|28;42;30|,28;42;30|28;42;30|,24;40;36|24;40;36|,24;40;36|24;40;36|,100|100|,0;0;0|0;0;0|,100|100|,24;40;36|24;40;36|,24;40;36|24;40;36|,100|100|,100|100|
19,100|100|,24;40;36|24;40;36|,24;40;36|24;40;36|,23;39;38|23;39;38|,23;39;38|23;39;38|,100|100|,0;0;0|0;0;0|,100|100|,23;39;38|23;39;38|,23;39;38|23;39;38|,100|100|,100|100|
20,100|100|,23;39;38|23;39;38|,23;39;38|23;39;38|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,0;0;0|0;0;0|,100|100|,31;33;36|31;33;36|,31;33;36|31;33;36|,100|100|,100|100|
21,100|100|,31;33;36|31;33;36|,31;33;36|31;33;36|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,0;0;0|0;0;0|,100|100|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,100|100|
22,100|100|,30;31;39|30;31;39|,30;31;39|30;31;39|,30;33;37|30;33;37|,30;33;37|30;33;37|,100|100|,0;0;0|0;0;0|,100|100|,30;33;37|30;33;37|,30;33;37|30;33;37|,100|100|,100|100|
23,100|100|,30;33;37|30;33;37|,30;33;37|30;33;37|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,0;0;0|0;0;0|,100|100|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,100|100|
24,100|100|,34;29;37|34;29;37|,34;29;37|34;29;37|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
25,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,0;0;0|0;0;0|,100|100|,38;25;37|38;25;37|,38;25;37|38;25;37|,100|100|,100|100|
26,100|100|,38;25;37|38;25;37|,38;25;37|38;25;37|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
27,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,39;25;36|39;25;36|,39;25;36|39;25;36|,100|100|,0;0;0|0;0;0|,100|100|,39;25;36|39;25;36|,39;25;36|39;25;36|,100|100|,100|100|
28,100|100|,39;25;36|39;25;36|,39;25;36|39;25;36|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,0;0;0|0;0;0|,100|100|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,100|100|
29,100|100|,40;26;34|40;26;34|,40;26;34|40;26;34|,39;30;31|39;30;31|,39;30;31|39;30;31|,100|100|,0;0;0|0;0;0|,100|100|,39;30;31|39;30;31|,39;30;31|39;30;31|,100|100|,100|100|
30,100|100|,39;30;31|39;30;31|,39;30;31|39;30;31|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
31,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,0;0;0|0;0;0|,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,100|100|,100|100|
32,100|100|,40;33;27|40;33;27|,40;33;27|40;33;27|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
33,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,0;0;0|0;0;0|,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,100|100|
34,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,0;0;0|0;0;0|,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,100|100|
35,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,0;0;0|0;0;0|,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,100|100|,100|100|
36,100|100|,34;27;39|34;27;39|,34;27;39|34;27;39|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,0;0;0|0;0;0|,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,100|100|,100|100|
37,100|100|,45;24;31|45;24;31|,45;24;31|45;24;31|,46;19;35|46;19;35|,46;19;35|46;19;35|,100|100|,0;0;0|0;0;0|,100|100|,46;19;35|46;19;35|,46;19;35|46;19;35|,100|100|,100|100|
38,100|100|,46;19;35|46;19;35|,46;19;35|46;19;35|,46;18;36|46;18;36|,46;18;36|46;18;36|,100|100|,0;0;0|0;0;0|,100|100|,46;18;36|46;18;36|,46;18;36|46;18;36|,100|100|,100|100|
39,100|100|,46;18;36|46;18;36|,46;18;36|46;18;36|,45;21;34|45;21;34|,45;21;34|45;21;34|,100|100|,0;0;0|0;0;0|,100|100|,45;21;34|45;21;34|,45;21;34|45;21;34|,100|100|,100|100|
40,100|100|,45;21;34|45;21;34|,45;21;34|45;21;34|,42;23;35|42;23;35|,42;23;35|42;23;35|,100|100|,0;0;0|0;0;0|,100|100|,42;23;35|42;23;35|,42;23;35|42;23;35|,100|100|,100|100|
41,100|100|,42;23;35|42;23;35|,42;23;35|42;23;35|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
42,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,47;21;32|47;21;32|,47;21;32|47;21;32|,100|100|,0;0;0|0;0;0|,100|100|,47;21;32|47;21;32|,47;21;32|47;21;32|,100|100|,100|100|
43,100|100|,47;21;32|47;21;32|,47;21;32|47;21;32|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,0;0;0|0;0;0|,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,100|100|
44,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,0;0;0|0;0;0|,100|100|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,100|100|
45,100|100|,50;25;25|50;25;25|,50;25;25|50;25;25|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,0;0;0|0;0;0|,100|100|,45;31;24|45;31;24|,45;31;24|45;31;24|,100|100|,100|100|
46,100|100|,45;31;24|45;31;24|,45;31;24|45;31;24|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,0;0;0|0;0;0|,100|100|,41;35;24|41;35;24|,41;35;24|41;35;24|,100|100|,100|100|
47,100|100|,41;35;24|41;35;24|,41;35;24|41;35;24|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,0;0;0|0;0;0|,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,100|100|
48,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
49,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
50,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,0;0;0|0;0;0|,100|100|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,100|100|
51,100|100|,39;32;29|39;32;29|,39;32;29|39;32;29|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,0;0;0|0;0;0|,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,100|100|
52,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
53,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,0;0;0|0;0;0|,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,100|100|,100|100|
54,100|100|,30;34;36|30;34;36|,30;34;36|30;34;36|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
55,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
56,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
57,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,37;32;31|37;32;31|,37;32;31|37;32;31|,100|100|,0;0;0|0;0;0|,100|100|,37;32;31|37;32;31|,37;32;31|37;32;31|,100|100|,100|100|
58,100|100|,37;32;31|37;32;31|,37;32;31|37;32;31|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,0;0;0|0;0;0|,100|100|,32;35;33|32;35;33|,32;35;33|32;35;33|,100|100|,100|100|
59,100|100|,32;35;33|32;35;33|,32;35;33|32;35;33|,37;25;38|37;25;38|,37;25;38|37;25;38|,100|100|,0;0;0|0;0;0|,100|100|,37;25;38|37;25;38|,37;25;38|37;25;38|,100|100|,100|100|
60,100|100|,37;25;38|37;25;38|,37;25;38|37;25;38|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
61,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
62,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
63,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
64,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,0;0;0|0;0;0|,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,100|100|,100|100|
65,100|100|,38;35;27|38;35;27|,38;35;27|38;35;27|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
66,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,31;32;37|31;32;37|,31;32;37|31;32;37|,100|100|,0;0;0|0;0;0|,100|100|,31;32;37|31;32;37|,31;32;37|31;32;37|,100|100|,100|100|
67,100|100|,31;32;37|31;32;37|,31;32;37|31;32;37|,32;38;30|32;38;30|,32;38;30|32;38;30|,100|100|,0;0;0|0;0;0|,100|100|,32;38;30|32;38;30|,32;38;30|32;38;30|,100|100|,100|100|
68,100|100|,32;38;30|32;38;30|,32;38;30|32;38;30|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,0;0;0|0;0;0|,100|100|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,100|100|
69,100|100|,32;39;29|32;39;29|,32;39;29|32;39;29|,34;42;24|34;42;24|,34;42;24|34;42;24|,100|100|,0;0;0|0;0;0|,100|100|,34;42;24|34;42;24|,34;42;24|34;42;24|,100|100|,100|100|
70,100|100|,34;42;24|34;42;24|,34;42;24|34;42;24|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,0;0;0|0;0;0|,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,100|100|
71,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
72,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,0;0;0|0;0;0|,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,100|100|
73,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,0;0;0|0;0;0|,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,100|100|
74,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
75,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,0;0;0|0;0;0|,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,100|100|
76,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,0;0;0|0;0;0|,100|100|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,100|100|
77,100|100|,33;34;33|33;34;33|,33;34;33|33;34;33|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,0;0;0|0;0;0|,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,100|100|
