Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,10.0|10.0|,88;12;0|88;12;0|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,0;0;0|0;0;0|,100|100|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,100|100|
1,100|100|,83;16;1|83;16;1|,9.7|9.7|,83;16;1|83;16;1|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,0;0;0|0;0;0|,100|100|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,100|100|
2,100|100|,75;23;2|75;23;2|,9.84|9.84|,75;23;2|75;23;2|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,0;0;0|0;0;0|,100|100|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,100|100|
3,100|100|,68;30;2|68;30;2|,10.67|10.67|,68;30;2|68;30;2|,62;34;4|62;34;4|,62;34;4|62;34;4|,100|100|,0;0;0|0;0;0|,100|100|,62;34;4|62;34;4|,62;34;4|62;34;4|,100|100|,100|100|
4,100|100|,62;34;4|62;34;4|,12.07|12.07|,62;34;4|62;34;4|,56;39;5|56;39;5|,56;39;5|56;39;5|,100|100|,0;0;0|0;0;0|,100|100|,56;39;5|56;39;5|,56;39;5|56;39;5|,100|100|,100|100|
5,100|100|,56;39;5|56;39;5|,13.66|13.66|,56;39;5|56;39;5|,50;43;7|50;43;7|,50;43;7|50;43;7|,100|100|,0;0;0|0;0;0|,100|100|,50;43;7|50;43;7|,50;43;7|50;43;7|,100|100|,100|100|
6,100|100|,50;43;7|50;43;7|,15.51|15.51|,50;43;7|50;43;7|,43;49;8|43;49;8|,43;49;8|43;49;8|,100|100|,0;0;0|0;0;0|,100|100|,43;49;8|43;49;8|,43;49;8|43;49;8|,100|100|,100|100|
7,100|100|,43;49;8|43;49;8|,17.48|17.48|,43;49;8|43;49;8|,37;51;12|37;51;12|,37;51;12|37;51;12|,100|100|,0;0;0|0;0;0|,100|100|,37;51;12|37;51;12|,37;51;12|37;51;12|,100|100|,100|100|
8,100|100|,37;51;12|37;51;12|,19.76|19.76|,37;51;12|37;51;12|,33;53;14|33;53;14|,33;53;14|33;53;14|,100|100|,0;0;0|0;0;0|,100|100|,33;53;14|33;53;14|,33;53;14|33;53;14|,100|100|,100|100|
9,100|100|,33;53;14|33;53;14|,21.9|21.9|,33;53;14|33;53;14|,29;55;16|29;55;16|,29;55;16|29;55;16|,100|100|,0;0;0|0;0;0|,100|100|,29;55;16|29;55;16|,29;55;16|29;55;16|,100|100|,100|100|
10,100|100|,29;55;16|29;55;16|,23.91|23.91|,29;55;16|29;55;16|,23;58;19|23;58;19|,23;58;19|23;58;19|,100|100|,0;0;0|0;0;0|,100|100|,23;58;19|23;58;19|,23;58;19|23;58;19|,100|100|,100|100|
11,100|100|,23;58;19|23;58;19|,25.83|25.83|,23;58;19|23;58;19|,15;59;26|15;59;26|,15;59;26|15;59;26|,100|100|,0;0;0|0;0;0|,100|100|,15;59;26|15;59;26|,15;59;26|15;59;26|,100|100|,100|100|
12,100|100|,15;59;26|15;59;26|,27.75|27.75|,15;59;26|15;59;26|,12;58;30|12;58;30|,12;58;30|12;58;30|,100|100|,0;0;0|0;0;0|,100|100|,12;58;30|12;58;30|,12;58;30|12;58;30|,100|100|,100|100|
13,100|100|,12;58;30|12;58;30|,29.49|29.49|,12;58;30|12;58;30|,9;59;32|9;59;32|,9;59;32|9;59;32|,100|100|,0;0;0|0;0;0|,100|100|,9;59;32|9;59;32|,9;59;32|9;59;32|,100|100|,100|100|
14,100|100|,9;59;32|9;59;32|,30.87|30.87|,9;59;32|9;59;32|,8;56;36|8;56;36|,8;56;36|8;56;36|,100|100|,0;0;0|0;0;0|,100|100|,8;56;36|8;56;36|,8;56;36|8;56;36|,100|100|,100|100|
15,100|100|,8;56;36|8;56;36|,32.14|32.14|,8;56;36|8;56;36|,7;54;39|7;54;39|,7;54;39|7;54;39|,100|100|,0;0;0|0;0;0|,100|100|,7;54;39|7;54;39|,7;54;39|7;54;39|,100|100|,100|100|
16,100|100|,7;54;39|7;54;39|,32.92|32.92|,7;54;39|7;54;39|,4;57;39|4;57;39|,4;57;39|4;57;39|,100|100|,0;0;0|0;0;0|,100|100|,4;57;39|4;57;39|,4;57;39|4;57;39|,100|100|,100|100|
17,100|100|,4;57;39|4;57;39|,33.38|33.38|,4;57;39|4;57;39|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,0;0;0|0;0;0|,100|100|,3;55;42|3;55;42|,3;55;42|3;55;42|,100|100|,100|100|
18,100|100|,3;55;42|3;55;42|,34.07|34.07|,3;55;42|3;55;42|,3;54;43|3;54;43|,3;54;43|3;54;43|,100|100|,0;0;0|0;0;0|,100|100|,3;54;43|3;54;43|,3;54;43|3;54;43|,100|100|,100|100|
19,100|100|,3;54;43|3;54;43|,34.46|34.46|,3;54;43|3;54;43|,3;49;48|3;49;48|,3;49;48|3;49;48|,100|100|,0;0;0|0;0;0|,100|100|,3;49;48|3;49;48|,3;49;48|3;49;48|,100|100|,100|100|
20,100|100|,3;49;48|3;49;48|,34.69|34.69|,3;49;48|3;49;48|,3;47;50|3;47;50|,3;47;50|3;47;50|,100|100|,0;0;0|0;0;0|,100|100|,3;47;50|3;47;50|,3;47;50|3;47;50|,100|100|,100|100|
21,100|100|,3;47;50|3;47;50|,34.39|34.39|,3;47;50|3;47;50|,3;44;53|3;44;53|,3;44;53|3;44;53|,100|100|,0;0;0|0;0;0|,100|100|,3;44;53|3;44;53|,3;44;53|3;44;53|,100|100|,100|100|
22,100|100|,3;44;53|3;44;53|,33.93|33.93|,3;44;53|3;44;53|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
