Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,0;0;0|0;0;0|,100|100|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,100|100|
1,100|100|,88;10;2|88;10;2|,0.0|0.0|,88;10;2|88;10;2|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,0;0;0|0;0;0|,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,100|100|
2,100|100|,84;13;3|84;13;3|,0.0|0.0|,84;13;3|84;13;3|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,0;0;0|0;0;0|,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,100|100|
3,100|100|,80;15;5|80;15;5|,0.0|0.0|,80;15;5|80;15;5|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,0;0;0|0;0;0|,100|100|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,100|100|
4,100|100|,77;15;8|77;15;8|,0.0|0.0|,77;15;8|77;15;8|,75;16;9|75;16;9|,75;16;9|75;16;9|,100|100|,0;0;0|0;0;0|,100|100|,75;16;9|75;16;9|,75;16;9|75;16;9|,100|100|,100|100|
5,100|100|,75;16;9|75;16;9|,0.0|0.0|,75;16;9|75;16;9|,69;21;10|69;21;10|,69;21;10|69;21;10|,100|100|,0;0;0|0;0;0|,100|100|,69;21;10|69;21;10|,69;21;10|69;21;10|,100|100|,100|100|
6,100|100|,69;21;10|69;21;10|,0.0|0.0|,69;21;10|69;21;10|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,0;0;0|0;0;0|,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,100|100|
7,100|100|,66;21;13|66;21;13|,0.0|0.0|,66;21;13|66;21;13|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,0;0;0|0;0;0|,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,100|100|
8,100|100|,60;23;17|60;23;17|,0.0|0.0|,60;23;17|60;23;17|,59;25;16|59;25;16|,59;25;16|59;25;16|,100|100|,0;0;0|0;0;0|,100|100|,59;25;16|59;25;16|,59;25;16|59;25;16|,100|100|,100|100|
9,100|100|,59;25;16|59;25;16|,0.0|0.0|,59;25;16|59;25;16|,56;26;18|56;26;18|,56;26;18|56;26;18|,100|100|,0;0;0|0;0;0|,100|100|,56;26;18|56;26;18|,56;26;18|56;26;18|,100|100|,100|100|
