Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,10.0|10.0|,87;13;0|87;13;0|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,0;0;0|0;0;0|,100|100|,80;20;0|80;20;0|,80;20;0|80;20;0|,100|100|,100|100|
1,100|100|,80;20;0|80;20;0|,9.8|9.8|,80;20;0|80;20;0|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,0;0;0|0;0;0|,100|100|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,100|100|
2,100|100|,76;24;0|76;24;0|,10.33|10.33|,76;24;0|76;24;0|,68;28;4|68;28;4|,68;28;4|68;28;4|,100|100|,0;0;0|0;0;0|,100|100|,68;28;4|68;28;4|,68;28;4|68;28;4|,100|100|,100|100|
3,100|100|,68;28;4|68;28;4|,11.18|11.18|,68;28;4|68;28;4|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,0;0;0|0;0;0|,100|100|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,100|100|
4,100|100|,63;31;6|63;31;6|,12.3|12.3|,63;31;6|63;31;6|,59;34;7|59;34;7|,59;34;7|59;34;7|,100|100|,0;0;0|0;0;0|,100|100|,59;34;7|59;34;7|,59;34;7|59;34;7|,100|100|,100|100|
5,100|100|,59;34;7|59;34;7|,13.56|13.56|,59;34;7|59;34;7|,51;41;8|51;41;8|,51;41;8|51;41;8|,100|100|,0;0;0|0;0;0|,100|100|,51;41;8|51;41;8|,51;41;8|51;41;8|,100|100|,100|100|
6,100|100|,51;41;8|51;41;8|,14.92|14.92|,51;41;8|51;41;8|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,0;0;0|0;0;0|,100|100|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,100|100|
7,100|100|,45;44;11|45;44;11|,16.79|16.79|,45;44;11|45;44;11|,38;48;14|38;48;14|,38;48;14|38;48;14|,100|100|,0;0;0|0;0;0|,100|100|,38;48;14|38;48;14|,38;48;14|38;48;14|,100|100|,100|100|
8,100|100|,38;48;14|38;48;14|,18.67|18.67|,38;48;14|38;48;14|,32;52;16|32;52;16|,32;52;16|32;52;16|,100|100|,0;0;0|0;0;0|,100|100|,32;52;16|32;52;16|,32;52;16|32;52;16|,100|100|,100|100|
9,100|100|,32;52;16|32;52;16|,20.67|20.67|,32;52;16|32;52;16|,27;56;17|27;56;17|,27;56;17|27;56;17|,100|100|,0;0;0|0;0;0|,100|100|,27;56;17|27;56;17|,27;56;17|27;56;17|,100|100|,100|100|
10,100|100|,27;56;17|27;56;17|,22.77|22.77|,27;56;17|27;56;17|,22;58;20|22;58;20|,22;58;20|22;58;20|,100|100|,0;0;0|0;0;0|,100|100|,22;58;20|22;58;20|,22;58;20|22;58;20|,100|100|,100|100|
11,100|100|,22;58;20|22;58;20|,24.95|24.95|,22;58;20|22;58;20|,20;56;24|20;56;24|,20;56;24|20;56;24|,100|100|,0;0;0|0;0;0|,100|100|,20;56;24|20;56;24|,20;56;24|20;56;24|,100|100|,100|100|
12,100|100|,20;56;24|20;56;24|,27.01|27.01|,20;56;24|20;56;24|,18;56;26|18;56;26|,18;56;26|18;56;26|,100|100|,0;0;0|0;0;0|,100|100|,18;56;26|18;56;26|,18;56;26|18;56;26|,100|100|,100|100|
