Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,0;0;0|0;0;0|,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,100|100|
1,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,0;0;0|0;0;0|,100|100|,89;10;1|89;10;1|,89;10;1|89;10;1|,100|100|,100|100|
2,100|100|,89;10;1|89;10;1|,0.0|0.0|,89;10;1|89;10;1|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
3,100|100|,83;14;3|83;14;3|,0.0|0.0|,83;14;3|83;14;3|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,0;0;0|0;0;0|,100|100|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,100|100|
4,100|100|,77;20;3|77;20;3|,0.0|0.0|,77;20;3|77;20;3|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,0;0;0|0;0;0|,100|100|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,100|100|
5,100|100|,73;16;11|73;16;11|,0.0|0.0|,73;16;11|73;16;11|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,0;0;0|0;0;0|,100|100|,69;16;15|69;16;15|,69;16;15|69;16;15|,100|100|,100|100|
6,100|100|,69;16;15|69;16;15|,0.0|0.0|,69;16;15|69;16;15|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,0;0;0|0;0;0|,100|100|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,100|100|
7,100|100|,66;16;18|66;16;18|,0.0|0.0|,66;16;18|66;16;18|,63;15;22|63;15;22|,63;15;22|63;15;22|,100|100|,0;0;0|0;0;0|,100|100|,63;15;22|63;15;22|,63;15;22|63;15;22|,100|100|,100|100|
8,100|100|,63;15;22|63;15;22|,0.0|0.0|,63;15;22|63;15;22|,57;17;26|57;17;26|,57;17;26|57;17;26|,100|100|,0;0;0|0;0;0|,100|100|,57;17;26|57;17;26|,57;17;26|57;17;26|,100|100|,100|100|
9,100|100|,57;17;26|57;17;26|,0.0|0.0|,57;17;26|57;17;26|,54;17;29|54;17;29|,54;17;29|54;17;29|,100|100|,0;0;0|0;0;0|,100|100|,54;17;29|54;17;29|,54;17;29|54;17;29|,100|100|,100|100|
