Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,80;18;2|80;18;2|,80;18;2|80;18;2|,100|100|,0;0;0|0;0;0|,100|100|,80;18;2|80;18;2|,80;18;2|80;18;2|,100|100|,100|100|
2,100|100|,80;18;2|80;18;2|,0.0|0.0|,80;18;2|80;18;2|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,0;0;0|0;0;0|,100|100|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,100|100|
3,100|100|,71;26;3|71;26;3|,0.0|0.0|,71;26;3|71;26;3|,62;31;7|62;31;7|,62;31;7|62;31;7|,100|100|,0;0;0|0;0;0|,100|100|,62;31;7|62;31;7|,62;31;7|62;31;7|,100|100|,100|100|
4,100|100|,62;31;7|62;31;7|,0.0|0.0|,62;31;7|62;31;7|,55;36;9|55;36;9|,55;36;9|55;36;9|,100|100|,0;0;0|0;0;0|,100|100|,55;36;9|55;36;9|,55;36;9|55;36;9|,100|100|,100|100|
5,100|100|,55;36;9|55;36;9|,0.0|0.0|,55;36;9|55;36;9|,47;38;15|47;38;15|,47;38;15|47;38;15|,100|100|,0;0;0|0;0;0|,100|100|,47;38;15|47;38;15|,47;38;15|47;38;15|,100|100|,100|100|
6,100|100|,47;38;15|47;38;15|,0.0|0.0|,47;38;15|47;38;15|,39;43;18|39;43;18|,39;43;18|39;43;18|,100|100|,0;0;0|0;0;0|,100|100|,39;43;18|39;43;18|,39;43;18|39;43;18|,100|100|,100|100|
7,100|100|,39;43;18|39;43;18|,0.0|0.0|,39;43;18|39;43;18|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
8,100|100|,34;40;26|34;40;26|,0.0|0.0|,34;40;26|34;40;26|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,0;0;0|0;0;0|,100|100|,29;36;35|29;36;35|,29;36;35|29;36;35|,100|100|,100|100|
9,100|100|,29;36;35|29;36;35|,0.0|0.0|,29;36;35|29;36;35|,32;36;32|32;36;32|,32;36;32|32;36;32|,100|100|,0;0;0|0;0;0|,100|100|,32;36;32|32;36;32|,32;36;32|32;36;32|,100|100|,100|100|
10,100|100|,32;36;32|32;36;32|,0.0|0.0|,32;36;32|32;36;32|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
11,100|100|,33;39;28|33;39;28|,0.0|0.0|,33;39;28|33;39;28|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
12,100|100|,33;33;34|33;33;34|,0.0|0.0|,33;33;34|33;33;34|,37;22;41|37;22;41|,37;22;41|37;22;41|,100|100|,0;0;0|0;0;0|,100|100|,37;22;41|37;22;41|,37;22;41|37;22;41|,100|100|,100|100|
13,100|100|,37;22;41|37;22;41|,0.0|0.0|,37;22;41|37;22;41|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,0;0;0|0;0;0|,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,100|100|
