Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,96;4;0|96;4;0|,0.0|0.0|,96;4;0|96;4;0|,94;5;1|94;5;1|,94;5;1|94;5;1|,100|100|,0;0;0|0;0;0|,100|100|,94;5;1|94;5;1|,94;5;1|94;5;1|,100|100|,100|100|
1,100|100|,94;5;1|94;5;1|,0.0|0.0|,94;5;1|94;5;1|,93;6;1|93;6;1|,93;6;1|93;6;1|,100|100|,0;0;0|0;0;0|,100|100|,93;6;1|93;6;1|,93;6;1|93;6;1|,100|100|,100|100|
2,100|100|,93;6;1|93;6;1|,0.0|0.0|,93;6;1|93;6;1|,93;3;4|93;3;4|,93;3;4|93;3;4|,100|100|,0;0;0|0;0;0|,100|100|,93;3;4|93;3;4|,93;3;4|93;3;4|,100|100|,100|100|
3,100|100|,93;3;4|93;3;4|,0.0|0.0|,93;3;4|93;3;4|,92;4;4|92;4;4|,92;4;4|92;4;4|,100|100|,0;0;0|0;0;0|,100|100|,92;4;4|92;4;4|,92;4;4|92;4;4|,100|100|,100|100|
4,100|100|,92;4;4|92;4;4|,0.0|0.0|,92;4;4|92;4;4|,92;4;4|92;4;4|,92;4;4|92;4;4|,100|100|,0;0;0|0;0;0|,100|100|,92;4;4|92;4;4|,92;4;4|92;4;4|,100|100|,100|100|
5,100|100|,92;4;4|92;4;4|,0.0|0.0|,92;4;4|92;4;4|,91;5;4|91;5;4|,91;5;4|91;5;4|,100|100|,0;0;0|0;0;0|,100|100|,91;5;4|91;5;4|,91;5;4|91;5;4|,100|100|,100|100|
6,100|100|,91;5;4|91;5;4|,0.0|0.0|,91;5;4|91;5;4|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,0;0;0|0;0;0|,100|100|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,100|100|
7,100|100|,90;7;3|90;7;3|,0.0|0.0|,90;7;3|90;7;3|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
8,100|100|,87;11;2|87;11;2|,0.0|0.0|,87;11;2|87;11;2|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,0;0;0|0;0;0|,100|100|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,100|100|
9,100|100|,78;17;5|78;17;5|,0.0|0.0|,78;17;5|78;17;5|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,0;0;0|0;0;0|,100|100|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,100|100|
10,100|100|,74;19;7|74;19;7|,0.0|0.0|,74;19;7|74;19;7|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,0;0;0|0;0;0|,100|100|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,100|100|
11,100|100|,72;18;10|72;18;10|,0.0|0.0|,72;18;10|72;18;10|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,0;0;0|0;0;0|,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,100|100|
12,100|100|,66;21;13|66;21;13|,0.0|0.0|,66;21;13|66;21;13|,61;22;17|61;22;17|,61;22;17|61;22;17|,100|100|,0;0;0|0;0;0|,100|100|,61;22;17|61;22;17|,61;22;17|61;22;17|,100|100|,100|100|
13,100|100|,61;22;17|61;22;17|,0.0|0.0|,61;22;17|61;22;17|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,0;0;0|0;0;0|,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,100|100|
14,100|100|,58;23;19|58;23;19|,0.0|0.0|,58;23;19|58;23;19|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,0;0;0|0;0;0|,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,100|100|
15,100|100|,55;27;18|55;27;18|,0.0|0.0|,55;27;18|55;27;18|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
16,100|100|,50;26;24|50;26;24|,0.0|0.0|,50;26;24|50;26;24|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,0;0;0|0;0;0|,100|100|,49;26;25|49;26;25|,49;26;25|49;26;25|,100|100|,100|100|
17,100|100|,49;26;25|49;26;25|,0.0|0.0|,49;26;25|49;26;25|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,0;0;0|0;0;0|,100|100|,47;25;28|47;25;28|,47;25;28|47;25;28|,100|100|,100|100|
18,100|100|,47;25;28|47;25;28|,0.0|0.0|,47;25;28|47;25;28|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
