Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
1,100|100|,80;17;3|80;17;3|,0.0|0.0|,80;17;3|80;17;3|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,0;0;0|0;0;0|,100|100|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,100|100|
2,100|100|,75;21;4|75;21;4|,0.0|0.0|,75;21;4|75;21;4|,69;23;8|69;23;8|,69;23;8|69;23;8|,100|100|,0;0;0|0;0;0|,100|100|,69;23;8|69;23;8|,69;23;8|69;23;8|,100|100|,100|100|
3,100|100|,69;23;8|69;23;8|,0.0|0.0|,69;23;8|69;23;8|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,0;0;0|0;0;0|,100|100|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,100|100|
4,100|100|,67;23;10|67;23;10|,0.0|0.0|,67;23;10|67;23;10|,53;38;9|53;38;9|,53;38;9|53;38;9|,100|100|,0;0;0|0;0;0|,100|100|,53;38;9|53;38;9|,53;38;9|53;38;9|,100|100|,100|100|
5,100|100|,53;38;9|53;38;9|,0.0|0.0|,53;38;9|53;38;9|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,0;0;0|0;0;0|,100|100|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,100|100|
6,100|100|,47;39;14|47;39;14|,0.0|0.0|,47;39;14|47;39;14|,42;39;19|42;39;19|,42;39;19|42;39;19|,100|100|,0;0;0|0;0;0|,100|100|,42;39;19|42;39;19|,42;39;19|42;39;19|,100|100|,100|100|
7,100|100|,42;39;19|42;39;19|,0.0|0.0|,42;39;19|42;39;19|,37;43;20|37;43;20|,37;43;20|37;43;20|,100|100|,0;0;0|0;0;0|,100|100|,37;43;20|37;43;20|,37;43;20|37;43;20|,100|100|,100|100|
8,100|100|,37;43;20|37;43;20|,0.0|0.0|,37;43;20|37;43;20|,31;41;28|31;41;28|,31;41;28|31;41;28|,100|100|,0;0;0|0;0;0|,100|100|,31;41;28|31;41;28|,31;41;28|31;41;28|,100|100|,100|100|
9,100|100|,31;41;28|31;41;28|,0.0|0.0|,31;41;28|31;41;28|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
10,100|100|,33;39;28|33;39;28|,0.0|0.0|,33;39;28|33;39;28|,28;39;33|28;39;33|,28;39;33|28;39;33|,100|100|,0;0;0|0;0;0|,100|100|,28;39;33|28;39;33|,28;39;33|28;39;33|,100|100|,100|100|
11,100|100|,28;39;33|28;39;33|,0.0|0.0|,28;39;33|28;39;33|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,0;0;0|0;0;0|,100|100|,30;36;34|30;36;34|,30;36;34|30;36;34|,100|100|,100|100|
12,100|100|,30;36;34|30;36;34|,0.0|0.0|,30;36;34|30;36;34|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,0;0;0|0;0;0|,100|100|,29;42;29|29;42;29|,29;42;29|29;42;29|,100|100|,100|100|
13,100|100|,29;42;29|29;42;29|,0.0|0.0|,29;42;29|29;42;29|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,0;0;0|0;0;0|,100|100|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,100|100|
14,100|100|,30;39;31|30;39;31|,0.0|0.0|,30;39;31|30;39;31|,28;39;33|28;39;33|,28;39;33|28;39;33|,100|100|,0;0;0|0;0;0|,100|100|,28;39;33|28;39;33|,28;39;33|28;39;33|,100|100|,100|100|
15,100|100|,28;39;33|28;39;33|,0.0|0.0|,28;39;33|28;39;33|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,0;0;0|0;0;0|,100|100|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,100|100|
16,100|100|,28;33;39|28;33;39|,0.0|0.0|,28;33;39|28;33;39|,30;24;46|30;24;46|,30;24;46|30;24;46|,100|100|,0;0;0|0;0;0|,100|100|,30;24;46|30;24;46|,30;24;46|30;24;46|,100|100|,100|100|
17,100|100|,30;24;46|30;24;46|,0.0|0.0|,30;24;46|30;24;46|,35;23;42|35;23;42|,35;23;42|35;23;42|,100|100|,0;0;0|0;0;0|,100|100|,35;23;42|35;23;42|,35;23;42|35;23;42|,100|100|,100|100|
18,100|100|,35;23;42|35;23;42|,0.0|0.0|,35;23;42|35;23;42|,38;21;41|38;21;41|,38;21;41|38;21;41|,100|100|,0;0;0|0;0;0|,100|100|,38;21;41|38;21;41|,38;21;41|38;21;41|,100|100|,100|100|
