Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
1,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,0;0;0|0;0;0|,100|100|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,100|100|
2,100|100|,77;15;8|77;15;8|,77;15;8|77;15;8|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,0;0;0|0;0;0|,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,100|100|
3,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,69;17;14|69;17;14|,69;17;14|69;17;14|,100|100|,0;0;0|0;0;0|,100|100|,69;17;14|69;17;14|,69;17;14|69;17;14|,100|100|,100|100|
4,100|100|,69;17;14|69;17;14|,69;17;14|69;17;14|,64;15;21|64;15;21|,64;15;21|64;15;21|,100|100|,0;0;0|0;0;0|,100|100|,64;15;21|64;15;21|,64;15;21|64;15;21|,100|100|,100|100|
5,100|100|,64;15;21|64;15;21|,64;15;21|64;15;21|,66;13;21|66;13;21|,66;13;21|66;13;21|,100|100|,0;0;0|0;0;0|,100|100|,66;13;21|66;13;21|,66;13;21|66;13;21|,100|100|,100|100|
6,100|100|,66;13;21|66;13;21|,66;13;21|66;13;21|,69;14;17|69;14;17|,69;14;17|69;14;17|,100|100|,0;0;0|0;0;0|,100|100|,69;14;17|69;14;17|,69;14;17|69;14;17|,100|100|,100|100|
7,100|100|,69;14;17|69;14;17|,69;14;17|69;14;17|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,0;0;0|0;0;0|,100|100|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,100|100|
8,100|100|,69;18;13|69;18;13|,69;18;13|69;18;13|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,0;0;0|0;0;0|,100|100|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,100|100|
9,100|100|,65;21;14|65;21;14|,65;21;14|65;21;14|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,0;0;0|0;0;0|,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,100|100|,100|100|
10,100|100|,66;21;13|66;21;13|,66;21;13|66;21;13|,60;26;14|60;26;14|,60;26;14|60;26;14|,100|100|,0;0;0|0;0;0|,100|100|,60;26;14|60;26;14|,60;26;14|60;26;14|,100|100|,100|100|
11,100|100|,60;26;14|60;26;14|,60;26;14|60;26;14|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,0;0;0|0;0;0|,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,100|100|
12,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,47;35;18|47;35;18|,47;35;18|47;35;18|,100|100|,0;0;0|0;0;0|,100|100|,47;35;18|47;35;18|,47;35;18|47;35;18|,100|100|,100|100|
13,100|100|,47;35;18|47;35;18|,47;35;18|47;35;18|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,0;0;0|0;0;0|,100|100|,42;36;22|42;36;22|,42;36;22|42;36;22|,100|100|,100|100|
14,100|100|,42;36;22|42;36;22|,42;36;22|42;36;22|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,0;0;0|0;0;0|,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,100|100|
15,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,0;0;0|0;0;0|,100|100|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,100|100|
16,100|100|,40;34;26|40;34;26|,40;34;26|40;34;26|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,0;0;0|0;0;0|,100|100|,42;35;23|42;35;23|,42;35;23|42;35;23|,100|100|,100|100|
