Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,0;0;0|0;0;0|,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,100|100|
2,100|100|,82;14;4|82;14;4|,0.0|0.0|,82;14;4|82;14;4|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,0;0;0|0;0;0|,100|100|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,100|100|
3,100|100|,79;12;9|79;12;9|,0.0|0.0|,79;12;9|79;12;9|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,0;0;0|0;0;0|,100|100|,79;13;8|79;13;8|,79;13;8|79;13;8|,100|100|,100|100|
4,100|100|,79;13;8|79;13;8|,0.0|0.0|,79;13;8|79;13;8|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,0;0;0|0;0;0|,100|100|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,100|100|
5,100|100|,77;14;9|77;14;9|,0.0|0.0|,77;14;9|77;14;9|,73;17;10|73;17;10|,73;17;10|73;17;10|,100|100|,0;0;0|0;0;0|,100|100|,73;17;10|73;17;10|,73;17;10|73;17;10|,100|100|,100|100|
6,100|100|,73;17;10|73;17;10|,0.0|0.0|,73;17;10|73;17;10|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,0;0;0|0;0;0|,100|100|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,100|100|
7,100|100|,71;17;12|71;17;12|,0.0|0.0|,71;17;12|71;17;12|,68;17;15|68;17;15|,68;17;15|68;17;15|,100|100|,0;0;0|0;0;0|,100|100|,68;17;15|68;17;15|,68;17;15|68;17;15|,100|100|,100|100|
8,100|100|,68;17;15|68;17;15|,0.0|0.0|,68;17;15|68;17;15|,64;21;15|64;21;15|,64;21;15|64;21;15|,100|100|,0;0;0|0;0;0|,100|100|,64;21;15|64;21;15|,64;21;15|64;21;15|,100|100|,100|100|
9,100|100|,64;21;15|64;21;15|,0.0|0.0|,64;21;15|64;21;15|,63;25;12|63;25;12|,63;25;12|63;25;12|,100|100|,0;0;0|0;0;0|,100|100|,63;25;12|63;25;12|,63;25;12|63;25;12|,100|100|,100|100|
10,100|100|,63;25;12|63;25;12|,0.0|0.0|,63;25;12|63;25;12|,58;24;18|58;24;18|,58;24;18|58;24;18|,100|100|,0;0;0|0;0;0|,100|100|,58;24;18|58;24;18|,58;24;18|58;24;18|,100|100|,100|100|
11,100|100|,58;24;18|58;24;18|,0.0|0.0|,58;24;18|58;24;18|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,0;0;0|0;0;0|,100|100|,55;25;20|55;25;20|,55;25;20|55;25;20|,100|100|,100|100|
12,100|100|,55;25;20|55;25;20|,0.0|0.0|,55;25;20|55;25;20|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,0;0;0|0;0;0|,100|100|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,100|100|
13,100|100|,58;28;14|58;28;14|,0.0|0.0|,58;28;14|58;28;14|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,0;0;0|0;0;0|,100|100|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,100|100|
14,100|100|,56;30;14|56;30;14|,0.0|0.0|,56;30;14|56;30;14|,48;38;14|48;38;14|,48;38;14|48;38;14|,100|100|,0;0;0|0;0;0|,100|100|,48;38;14|48;38;14|,48;38;14|48;38;14|,100|100|,100|100|
15,100|100|,48;38;14|48;38;14|,0.0|0.0|,48;38;14|48;38;14|,39;42;19|39;42;19|,39;42;19|39;42;19|,100|100|,0;0;0|0;0;0|,100|100|,39;42;19|39;42;19|,39;42;19|39;42;19|,100|100|,100|100|
16,100|100|,39;42;19|39;42;19|,0.0|0.0|,39;42;19|39;42;19|,41;36;23|41;36;23|,41;36;23|41;36;23|,100|100|,0;0;0|0;0;0|,100|100|,41;36;23|41;36;23|,41;36;23|41;36;23|,100|100|,100|100|
17,100|100|,41;36;23|41;36;23|,0.0|0.0|,41;36;23|41;36;23|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,0;0;0|0;0;0|,100|100|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,100|100|
18,100|100|,36;38;26|36;38;26|,0.0|0.0|,36;38;26|36;38;26|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,0;0;0|0;0;0|,100|100|,30;38;32|30;38;32|,30;38;32|30;38;32|,100|100|,100|100|
19,100|100|,30;38;32|30;38;32|,0.0|0.0|,30;38;32|30;38;32|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,0;0;0|0;0;0|,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,100|100|
20,100|100|,29;37;34|29;37;34|,0.0|0.0|,29;37;34|29;37;34|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,0;0;0|0;0;0|,100|100|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,100|100|
21,100|100|,32;37;31|32;37;31|,0.0|0.0|,32;37;31|32;37;31|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
22,100|100|,35;34;31|35;34;31|,0.0|0.0|,35;34;31|35;34;31|,35;35;30|35;35;30|,35;35;30|35;35;30|,100|100|,0;0;0|0;0;0|,100|100|,35;35;30|35;35;30|,35;35;30|35;35;30|,100|100|,100|100|
23,100|100|,35;35;30|35;35;30|,0.0|0.0|,35;35;30|35;35;30|,38;37;25|38;37;25|,38;37;25|38;37;25|,100|100|,0;0;0|0;0;0|,100|100|,38;37;25|38;37;25|,38;37;25|38;37;25|,100|100|,100|100|
24,100|100|,38;37;25|38;37;25|,0.0|0.0|,38;37;25|38;37;25|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,0;0;0|0;0;0|,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,100|100|
25,100|100|,37;38;25|37;38;25|,0.0|0.0|,37;38;25|37;38;25|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,0;0;0|0;0;0|,100|100|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,100|100|
26,100|100|,33;41;26|33;41;26|,0.0|0.0|,33;41;26|33;41;26|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,0;0;0|0;0;0|,100|100|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,100|100|
27,100|100|,32;37;31|32;37;31|,0.0|0.0|,32;37;31|32;37;31|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,0;0;0|0;0;0|,100|100|,35;33;32|35;33;32|,35;33;32|35;33;32|,100|100|,100|100|
28,100|100|,35;33;32|35;33;32|,0.0|0.0|,35;33;32|35;33;32|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,0;0;0|0;0;0|,100|100|,36;31;33|36;31;33|,36;31;33|36;31;33|,100|100|,100|100|
29,100|100|,36;31;33|36;31;33|,0.0|0.0|,36;31;33|36;31;33|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,0;0;0|0;0;0|,100|100|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,100|100|
30,100|100|,42;24;34|42;24;34|,0.0|0.0|,42;24;34|42;24;34|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
31,100|100|,39;27;34|39;27;34|,0.0|0.0|,39;27;34|39;27;34|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
32,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,38;23;39|38;23;39|,38;23;39|38;23;39|,100|100|,0;0;0|0;0;0|,100|100|,38;23;39|38;23;39|,38;23;39|38;23;39|,100|100|,100|100|
33,100|100|,38;23;39|38;23;39|,0.0|0.0|,38;23;39|38;23;39|,38;26;36|38;26;36|,38;26;36|38;26;36|,100|100|,0;0;0|0;0;0|,100|100|,38;26;36|38;26;36|,38;26;36|38;26;36|,100|100|,100|100|
34,100|100|,38;26;36|38;26;36|,0.0|0.0|,38;26;36|38;26;36|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,0;0;0|0;0;0|,100|100|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,100|100|
35,100|100|,42;26;32|42;26;32|,0.0|0.0|,42;26;32|42;26;32|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,0;0;0|0;0;0|,100|100|,46;25;29|46;25;29|,46;25;29|46;25;29|,100|100|,100|100|
36,100|100|,46;25;29|46;25;29|,0.0|0.0|,46;25;29|46;25;29|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
37,100|100|,43;26;31|43;26;31|,0.0|0.0|,43;26;31|43;26;31|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
38,100|100|,41;27;32|41;27;32|,0.0|0.0|,41;27;32|41;27;32|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
39,100|100|,39;27;34|39;27;34|,0.0|0.0|,39;27;34|39;27;34|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
40,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
41,100|100|,39;27;34|39;27;34|,0.0|0.0|,39;27;34|39;27;34|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,0;0;0|0;0;0|,100|100|,36;35;29|36;35;29|,36;35;29|36;35;29|,100|100|,100|100|
42,100|100|,36;35;29|36;35;29|,0.0|0.0|,36;35;29|36;35;29|,31;39;30|31;39;30|,31;39;30|31;39;30|,100|100|,0;0;0|0;0;0|,100|100|,31;39;30|31;39;30|,31;39;30|31;39;30|,100|100|,100|100|
43,100|100|,31;39;30|31;39;30|,0.0|0.0|,31;39;30|31;39;30|,28;44;28|28;44;28|,28;44;28|28;44;28|,100|100|,0;0;0|0;0;0|,100|100|,28;44;28|28;44;28|,28;44;28|28;44;28|,100|100|,100|100|
44,100|100|,28;44;28|28;44;28|,0.0|0.0|,28;44;28|28;44;28|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,0;0;0|0;0;0|,100|100|,27;37;36|27;37;36|,27;37;36|27;37;36|,100|100|,100|100|
45,100|100|,27;37;36|27;37;36|,0.0|0.0|,27;37;36|27;37;36|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,0;0;0|0;0;0|,100|100|,30;31;39|30;31;39|,30;31;39|30;31;39|,100|100|,100|100|
46,100|100|,30;31;39|30;31;39|,0.0|0.0|,30;31;39|30;31;39|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,0;0;0|0;0;0|,100|100|,35;29;36|35;29;36|,35;29;36|35;29;36|,100|100|,100|100|
47,100|100|,35;29;36|35;29;36|,0.0|0.0|,35;29;36|35;29;36|,36;23;41|36;23;41|,36;23;41|36;23;41|,100|100|,0;0;0|0;0;0|,100|100|,36;23;41|36;23;41|,36;23;41|36;23;41|,100|100|,100|100|
48,100|100|,36;23;41|36;23;41|,0.0|0.0|,36;23;41|36;23;41|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
49,100|100|,39;28;33|39;28;33|,0.0|0.0|,39;28;33|39;28;33|,41;19;40|41;19;40|,41;19;40|41;19;40|,100|100|,0;0;0|0;0;0|,100|100|,41;19;40|41;19;40|,41;19;40|41;19;40|,100|100|,100|100|
50,100|100|,41;19;40|41;19;40|,0.0|0.0|,41;19;40|41;19;40|,43;20;37|43;20;37|,43;20;37|43;20;37|,100|100|,0;0;0|0;0;0|,100|100|,43;20;37|43;20;37|,43;20;37|43;20;37|,100|100|,100|100|
51,100|100|,43;20;37|43;20;37|,0.0|0.0|,43;20;37|43;20;37|,43;20;37|43;20;37|,43;20;37|43;20;37|,100|100|,0;0;0|0;0;0|,100|100|,43;20;37|43;20;37|,43;20;37|43;20;37|,100|100|,100|100|
52,100|100|,43;20;37|43;20;37|,0.0|0.0|,43;20;37|43;20;37|,46;20;34|46;20;34|,46;20;34|46;20;34|,100|100|,0;0;0|0;0;0|,100|100|,46;20;34|46;20;34|,46;20;34|46;20;34|,100|100|,100|100|
53,100|100|,46;20;34|46;20;34|,0.0|0.0|,46;20;34|46;20;34|,47;22;31|47;22;31|,47;22;31|47;22;31|,100|100|,0;0;0|0;0;0|,100|100|,47;22;31|47;22;31|,47;22;31|47;22;31|,100|100|,100|100|
