Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,10.0|10.0|,91;9;0|91;9;0|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,0;0;0|0;0;0|,100|100|,85;14;1|85;14;1|,85;14;1|85;14;1|,100|100|,100|100|
1,100|100|,85;14;1|85;14;1|,9.4|9.4|,85;14;1|85;14;1|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,0;0;0|0;0;0|,100|100|,79;20;1|79;20;1|,79;20;1|79;20;1|,100|100|,100|100|
2,100|100|,79;20;1|79;20;1|,9.39|9.39|,79;20;1|79;20;1|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,0;0;0|0;0;0|,100|100|,71;26;3|71;26;3|,71;26;3|71;26;3|,100|100|,100|100|
3,100|100|,71;26;3|71;26;3|,9.98|9.98|,71;26;3|71;26;3|,67;29;4|67;29;4|,67;29;4|67;29;4|,100|100|,0;0;0|0;0;0|,100|100|,67;29;4|67;29;4|,67;29;4|67;29;4|,100|100|,100|100|
4,100|100|,67;29;4|67;29;4|,11.08|11.08|,67;29;4|67;29;4|,56;40;4|56;40;4|,56;40;4|56;40;4|,100|100|,0;0;0|0;0;0|,100|100|,56;40;4|56;40;4|,56;40;4|56;40;4|,100|100|,100|100|
5,100|100|,56;40;4|56;40;4|,12.32|12.32|,56;40;4|56;40;4|,51;45;4|51;45;4|,51;45;4|51;45;4|,100|100|,0;0;0|0;0;0|,100|100|,51;45;4|51;45;4|,51;45;4|51;45;4|,100|100|,100|100|
6,100|100|,51;45;4|51;45;4|,14.47|14.47|,51;45;4|51;45;4|,47;49;4|47;49;4|,47;49;4|47;49;4|,100|100|,0;0;0|0;0;0|,100|100|,47;49;4|47;49;4|,47;49;4|47;49;4|,100|100|,100|100|
7,100|100|,47;49;4|47;49;4|,16.8|16.8|,47;49;4|47;49;4|,40;51;9|40;51;9|,40;51;9|40;51;9|,100|100|,0;0;0|0;0;0|,100|100|,40;51;9|40;51;9|,40;51;9|40;51;9|,100|100|,100|100|
8,100|100|,40;51;9|40;51;9|,19.18|19.18|,40;51;9|40;51;9|,38;50;12|38;50;12|,38;50;12|38;50;12|,100|100|,0;0;0|0;0;0|,100|100|,38;50;12|38;50;12|,38;50;12|38;50;12|,100|100|,100|100|
9,100|100|,38;50;12|38;50;12|,21.4|21.4|,38;50;12|38;50;12|,27;59;14|27;59;14|,27;59;14|27;59;14|,100|100|,0;0;0|0;0;0|,100|100|,27;59;14|27;59;14|,27;59;14|27;59;14|,100|100|,100|100|
