Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,79;21;0|79;21;0|,79;21;0|79;21;0|,100|100|,0;0;0|0;0;0|,100|100|,79;21;0|79;21;0|,79;21;0|79;21;0|,100|100|,100|100|
2,100|100|,79;21;0|79;21;0|,10.6|10.6|,79;21;0|79;21;0|,74;25;1|74;25;1|,74;25;1|74;25;1|,100|100|,0;0;0|0;0;0|,100|100|,74;25;1|74;25;1|,74;25;1|74;25;1|,100|100|,100|100|
3,100|100|,74;25;1|74;25;1|,11.51|11.51|,74;25;1|74;25;1|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,0;0;0|0;0;0|,100|100|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,100|100|
4,100|100|,68;30;2|68;30;2|,12.78|12.78|,68;30;2|68;30;2|,60;36;4|60;36;4|,60;36;4|60;36;4|,100|100|,0;0;0|0;0;0|,100|100|,60;36;4|60;36;4|,60;36;4|60;36;4|,100|100|,100|100|
5,100|100|,60;36;4|60;36;4|,14.47|14.47|,60;36;4|60;36;4|,52;43;5|52;43;5|,52;43;5|52;43;5|,100|100|,0;0;0|0;0;0|,100|100|,52;43;5|52;43;5|,52;43;5|52;43;5|,100|100|,100|100|
6,100|100|,52;43;5|52;43;5|,16.6|16.6|,52;43;5|52;43;5|,45;48;7|45;48;7|,45;48;7|45;48;7|,100|100|,0;0;0|0;0;0|,100|100|,45;48;7|45;48;7|,45;48;7|45;48;7|,100|100|,100|100|
7,100|100|,45;48;7|45;48;7|,18.91|18.91|,45;48;7|45;48;7|,42;48;10|42;48;10|,42;48;10|42;48;10|,100|100|,0;0;0|0;0;0|,100|100|,42;48;10|42;48;10|,42;48;10|42;48;10|,100|100|,100|100|
8,100|100|,42;48;10|42;48;10|,20.87|20.87|,42;48;10|42;48;10|,30;56;14|30;56;14|,30;56;14|30;56;14|,100|100|,0;0;0|0;0;0|,100|100|,30;56;14|30;56;14|,30;56;14|30;56;14|,100|100|,100|100|
9,100|100|,30;56;14|30;56;14|,23.34|23.34|,30;56;14|30;56;14|,26;59;15|26;59;15|,26;59;15|26;59;15|,100|100|,0;0;0|0;0;0|,100|100|,26;59;15|26;59;15|,26;59;15|26;59;15|,100|100|,100|100|
10,100|100|,26;59;15|26;59;15|,25.74|25.74|,26;59;15|26;59;15|,19;63;18|19;63;18|,19;63;18|19;63;18|,100|100|,0;0;0|0;0;0|,100|100|,19;63;18|19;63;18|,19;63;18|19;63;18|,100|100|,100|100|
11,100|100|,19;63;18|19;63;18|,28.18|28.18|,19;63;18|19;63;18|,17;63;20|17;63;20|,17;63;20|17;63;20|,100|100|,0;0;0|0;0;0|,100|100|,17;63;20|17;63;20|,17;63;20|17;63;20|,100|100|,100|100|
12,100|100|,17;63;20|17;63;20|,30.25|30.25|,17;63;20|17;63;20|,14;65;21|14;65;21|,14;65;21|14;65;21|,100|100|,0;0;0|0;0;0|,100|100|,14;65;21|14;65;21|,14;65;21|14;65;21|,100|100|,100|100|
13,100|100|,14;65;21|14;65;21|,32.21|32.21|,14;65;21|14;65;21|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,0;0;0|0;0;0|,100|100|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,100|100|
14,100|100|,9;67;24|9;67;24|,34.08|34.08|,9;67;24|9;67;24|,7;69;24|7;69;24|,7;69;24|7;69;24|,100|100|,0;0;0|0;0;0|,100|100|,7;69;24|7;69;24|,7;69;24|7;69;24|,100|100|,100|100|
15,100|100|,7;69;24|7;69;24|,35.87|35.87|,7;69;24|7;69;24|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,0;0;0|0;0;0|,100|100|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,100|100|
16,100|100|,6;66;28|6;66;28|,37.09|37.09|,6;66;28|6;66;28|,6;64;30|6;64;30|,6;64;30|6;64;30|,100|100|,0;0;0|0;0;0|,100|100|,6;64;30|6;64;30|,6;64;30|6;64;30|,100|100|,100|100|
17,100|100|,6;64;30|6;64;30|,37.93|37.93|,6;64;30|6;64;30|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,0;0;0|0;0;0|,100|100|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,100|100|
18,100|100|,6;62;32|6;62;32|,38.44|38.44|,6;62;32|6;62;32|,6;60;34|6;60;34|,6;60;34|6;60;34|,100|100|,0;0;0|0;0;0|,100|100|,6;60;34|6;60;34|,6;60;34|6;60;34|,100|100|,100|100|
19,100|100|,6;60;34|6;60;34|,38.67|38.67|,6;60;34|6;60;34|,3;62;35|3;62;35|,3;62;35|3;62;35|,100|100|,0;0;0|0;0;0|,100|100|,3;62;35|3;62;35|,3;62;35|3;62;35|,100|100|,100|100|
20,100|100|,3;62;35|3;62;35|,39.07|39.07|,3;62;35|3;62;35|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,0;0;0|0;0;0|,100|100|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,100|100|
21,100|100|,2;57;41|2;57;41|,38.91|38.91|,2;57;41|2;57;41|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,0;0;0|0;0;0|,100|100|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,100|100|
22,100|100|,1;55;44|1;55;44|,38.57|38.57|,1;55;44|1;55;44|,1;50;49|1;50;49|,1;50;49|1;50;49|,100|100|,0;0;0|0;0;0|,100|100|,1;50;49|1;50;49|,1;50;49|1;50;49|,100|100|,100|100|
23,100|100|,1;50;49|1;50;49|,37.79|37.79|,1;50;49|1;50;49|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,0;0;0|0;0;0|,100|100|,1;47;52|1;47;52|,1;47;52|1;47;52|,100|100|,100|100|
24,100|100|,1;47;52|1;47;52|,36.82|36.82|,1;47;52|1;47;52|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,0;0;0|0;0;0|,100|100|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,100|100|
