Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,0;0;0|0;0;0|,100|100|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,100|100|
1,100|100|,88;10;2|88;10;2|,9.5|9.5|,88;10;2|88;10;2|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,0;0;0|0;0;0|,100|100|,84;14;2|84;14;2|,84;14;2|84;14;2|,100|100|,100|100|
2,100|100|,84;14;2|84;14;2|,9.07|9.07|,84;14;2|84;14;2|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,0;0;0|0;0;0|,100|100|,78;20;2|78;20;2|,78;20;2|78;20;2|,100|100|,100|100|
3,100|100|,78;20;2|78;20;2|,9.11|9.11|,78;20;2|78;20;2|,70;27;3|70;27;3|,70;27;3|70;27;3|,100|100|,0;0;0|0;0;0|,100|100|,70;27;3|70;27;3|,70;27;3|70;27;3|,100|100|,100|100|
4,100|100|,70;27;3|70;27;3|,9.75|9.75|,70;27;3|70;27;3|,62;33;5|62;33;5|,62;33;5|62;33;5|,100|100|,0;0;0|0;0;0|,100|100|,62;33;5|62;33;5|,62;33;5|62;33;5|,100|100|,100|100|
5,100|100|,62;33;5|62;33;5|,10.98|10.98|,62;33;5|62;33;5|,54;37;9|54;37;9|,54;37;9|54;37;9|,100|100|,0;0;0|0;0;0|,100|100|,54;37;9|54;37;9|,54;37;9|54;37;9|,100|100|,100|100|
6,100|100|,54;37;9|54;37;9|,12.64|12.64|,54;37;9|54;37;9|,49;40;11|49;40;11|,49;40;11|49;40;11|,100|100|,0;0;0|0;0;0|,100|100|,49;40;11|49;40;11|,49;40;11|49;40;11|,100|100|,100|100|
7,100|100|,49;40;11|49;40;11|,14.44|14.44|,49;40;11|49;40;11|,43;42;15|43;42;15|,43;42;15|43;42;15|,100|100|,0;0;0|0;0;0|,100|100|,43;42;15|43;42;15|,43;42;15|43;42;15|,100|100|,100|100|
8,100|100|,43;42;15|43;42;15|,16.28|16.28|,43;42;15|43;42;15|,36;45;19|36;45;19|,36;45;19|36;45;19|,100|100|,0;0;0|0;0;0|,100|100|,36;45;19|36;45;19|,36;45;19|36;45;19|,100|100|,100|100|
9,100|100|,36;45;19|36;45;19|,18.03|18.03|,36;45;19|36;45;19|,27;52;21|27;52;21|,27;52;21|27;52;21|,100|100|,0;0;0|0;0;0|,100|100|,27;52;21|27;52;21|,27;52;21|27;52;21|,100|100|,100|100|
10,100|100|,27;52;21|27;52;21|,19.83|19.83|,27;52;21|27;52;21|,21;55;24|21;55;24|,21;55;24|21;55;24|,100|100|,0;0;0|0;0;0|,100|100|,21;55;24|21;55;24|,21;55;24|21;55;24|,100|100|,100|100|
11,100|100|,21;55;24|21;55;24|,22.05|22.05|,21;55;24|21;55;24|,16;58;26|16;58;26|,16;58;26|16;58;26|,100|100|,0;0;0|0;0;0|,100|100|,16;58;26|16;58;26|,16;58;26|16;58;26|,100|100|,100|100|
12,100|100|,16;58;26|16;58;26|,24.25|24.25|,16;58;26|16;58;26|,10;62;28|10;62;28|,10;62;28|10;62;28|,100|100|,0;0;0|0;0;0|,100|100|,10;62;28|10;62;28|,10;62;28|10;62;28|,100|100|,100|100|
