Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,0;0;0|0;0;0|,100|100|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,100|100|
1,100|100|,77;20;3|77;20;3|,0.0|0.0|,77;20;3|77;20;3|,73;25;2|73;25;2|,73;25;2|73;25;2|,100|100|,0;0;0|0;0;0|,100|100|,73;25;2|73;25;2|,73;25;2|73;25;2|,100|100|,100|100|
2,100|100|,73;25;2|73;25;2|,0.0|0.0|,73;25;2|73;25;2|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,0;0;0|0;0;0|,100|100|,66;25;9|66;25;9|,66;25;9|66;25;9|,100|100|,100|100|
3,100|100|,66;25;9|66;25;9|,0.0|0.0|,66;25;9|66;25;9|,59;27;14|59;27;14|,59;27;14|59;27;14|,100|100|,0;0;0|0;0;0|,100|100|,59;27;14|59;27;14|,59;27;14|59;27;14|,100|100|,100|100|
4,100|100|,59;27;14|59;27;14|,0.0|0.0|,59;27;14|59;27;14|,56;33;11|56;33;11|,56;33;11|56;33;11|,100|100|,0;0;0|0;0;0|,100|100|,56;33;11|56;33;11|,56;33;11|56;33;11|,100|100|,100|100|
5,100|100|,56;33;11|56;33;11|,0.0|0.0|,56;33;11|56;33;11|,46;43;11|46;43;11|,46;43;11|46;43;11|,100|100|,0;0;0|0;0;0|,100|100|,46;43;11|46;43;11|,46;43;11|46;43;11|,100|100|,100|100|
6,100|100|,46;43;11|46;43;11|,0.0|0.0|,46;43;11|46;43;11|,38;49;13|38;49;13|,38;49;13|38;49;13|,100|100|,0;0;0|0;0;0|,100|100|,38;49;13|38;49;13|,38;49;13|38;49;13|,100|100|,100|100|
7,100|100|,38;49;13|38;49;13|,0.0|0.0|,38;49;13|38;49;13|,34;50;16|34;50;16|,34;50;16|34;50;16|,100|100|,0;0;0|0;0;0|,100|100|,34;50;16|34;50;16|,34;50;16|34;50;16|,100|100|,100|100|
8,100|100|,34;50;16|34;50;16|,0.0|0.0|,34;50;16|34;50;16|,26;54;20|26;54;20|,26;54;20|26;54;20|,100|100|,0;0;0|0;0;0|,100|100|,26;54;20|26;54;20|,26;54;20|26;54;20|,100|100|,100|100|
9,100|100|,26;54;20|26;54;20|,0.0|0.0|,26;54;20|26;54;20|,20;54;26|20;54;26|,20;54;26|20;54;26|,100|100|,0;0;0|0;0;0|,100|100|,20;54;26|20;54;26|,20;54;26|20;54;26|,100|100|,100|100|
10,100|100|,20;54;26|20;54;26|,0.0|0.0|,20;54;26|20;54;26|,23;50;27|23;50;27|,23;50;27|23;50;27|,100|100|,0;0;0|0;0;0|,100|100|,23;50;27|23;50;27|,23;50;27|23;50;27|,100|100|,100|100|
11,100|100|,23;50;27|23;50;27|,0.0|0.0|,23;50;27|23;50;27|,24;42;34|24;42;34|,24;42;34|24;42;34|,100|100|,0;0;0|0;0;0|,100|100|,24;42;34|24;42;34|,24;42;34|24;42;34|,100|100|,100|100|
12,100|100|,24;42;34|24;42;34|,0.0|0.0|,24;42;34|24;42;34|,24;33;43|24;33;43|,24;33;43|24;33;43|,100|100|,0;0;0|0;0;0|,100|100|,24;33;43|24;33;43|,24;33;43|24;33;43|,100|100|,100|100|
13,100|100|,24;33;43|24;33;43|,0.0|0.0|,24;33;43|24;33;43|,30;29;41|30;29;41|,30;29;41|30;29;41|,100|100|,0;0;0|0;0;0|,100|100|,30;29;41|30;29;41|,30;29;41|30;29;41|,100|100|,100|100|
14,100|100|,30;29;41|30;29;41|,0.0|0.0|,30;29;41|30;29;41|,26;32;42|26;32;42|,26;32;42|26;32;42|,100|100|,0;0;0|0;0;0|,100|100|,26;32;42|26;32;42|,26;32;42|26;32;42|,100|100|,100|100|
15,100|100|,26;32;42|26;32;42|,0.0|0.0|,26;32;42|26;32;42|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,0;0;0|0;0;0|,100|100|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,100|100|
16,100|100|,28;36;36|28;36;36|,0.0|0.0|,28;36;36|28;36;36|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,0;0;0|0;0;0|,100|100|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,100|100|
17,100|100|,29;32;39|29;32;39|,0.0|0.0|,29;32;39|29;32;39|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,0;0;0|0;0;0|,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,100|100|
18,100|100|,35;27;38|35;27;38|,0.0|0.0|,35;27;38|35;27;38|,36;23;41|36;23;41|,36;23;41|36;23;41|,100|100|,0;0;0|0;0;0|,100|100|,36;23;41|36;23;41|,36;23;41|36;23;41|,100|100|,100|100|
19,100|100|,36;23;41|36;23;41|,0.0|0.0|,36;23;41|36;23;41|,43;19;38|43;19;38|,43;19;38|43;19;38|,100|100|,0;0;0|0;0;0|,100|100|,43;19;38|43;19;38|,43;19;38|43;19;38|,100|100|,100|100|
20,100|100|,43;19;38|43;19;38|,0.0|0.0|,43;19;38|43;19;38|,43;23;34|43;23;34|,43;23;34|43;23;34|,100|100|,0;0;0|0;0;0|,100|100|,43;23;34|43;23;34|,43;23;34|43;23;34|,100|100|,100|100|
21,100|100|,43;23;34|43;23;34|,0.0|0.0|,43;23;34|43;23;34|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
22,100|100|,39;29;32|39;29;32|,0.0|0.0|,39;29;32|39;29;32|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,0;0;0|0;0;0|,100|100|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,100|100|
23,100|100|,33;31;36|33;31;36|,0.0|0.0|,33;31;36|33;31;36|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,0;0;0|0;0;0|,100|100|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,100|100|
24,100|100|,37;29;34|37;29;34|,0.0|0.0|,37;29;34|37;29;34|,33;27;40|33;27;40|,33;27;40|33;27;40|,100|100|,0;0;0|0;0;0|,100|100|,33;27;40|33;27;40|,33;27;40|33;27;40|,100|100|,100|100|
25,100|100|,33;27;40|33;27;40|,0.0|0.0|,33;27;40|33;27;40|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,0;0;0|0;0;0|,100|100|,40;26;34|40;26;34|,40;26;34|40;26;34|,100|100|,100|100|
26,100|100|,40;26;34|40;26;34|,0.0|0.0|,40;26;34|40;26;34|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,0;0;0|0;0;0|,100|100|,42;24;34|42;24;34|,42;24;34|42;24;34|,100|100|,100|100|
27,100|100|,42;24;34|42;24;34|,0.0|0.0|,42;24;34|42;24;34|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
28,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,0;0;0|0;0;0|,100|100|,42;27;31|42;27;31|,42;27;31|42;27;31|,100|100|,100|100|
29,100|100|,42;27;31|42;27;31|,0.0|0.0|,42;27;31|42;27;31|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
