Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,0;0;0|0;0;0|,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,100|100|,100|100|
1,100|100|,90;10;0|90;10;0|,9.5|9.5|,90;10;0|90;10;0|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
2,100|100|,80;19;1|80;19;1|,9.98|9.98|,80;19;1|80;19;1|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,0;0;0|0;0;0|,100|100|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,100|100|
3,100|100|,73;24;3|73;24;3|,10.88|10.88|,73;24;3|73;24;3|,63;33;4|63;33;4|,63;33;4|63;33;4|,100|100|,0;0;0|0;0;0|,100|100|,63;33;4|63;33;4|,63;33;4|63;33;4|,100|100|,100|100|
4,100|100|,63;33;4|63;33;4|,12.55|12.55|,63;33;4|63;33;4|,50;45;5|50;45;5|,50;45;5|50;45;5|,100|100|,0;0;0|0;0;0|,100|100|,50;45;5|50;45;5|,50;45;5|50;45;5|,100|100|,100|100|
5,100|100|,50;45;5|50;45;5|,15.16|15.16|,50;45;5|50;45;5|,38;55;7|38;55;7|,38;55;7|38;55;7|,100|100|,0;0;0|0;0;0|,100|100|,38;55;7|38;55;7|,38;55;7|38;55;7|,100|100|,100|100|
6,100|100|,38;55;7|38;55;7|,18.39|18.39|,38;55;7|38;55;7|,35;57;8|35;57;8|,35;57;8|35;57;8|,100|100|,0;0;0|0;0;0|,100|100|,35;57;8|35;57;8|,35;57;8|35;57;8|,100|100|,100|100|
7,100|100|,35;57;8|35;57;8|,21.33|21.33|,35;57;8|35;57;8|,28;63;9|28;63;9|,28;63;9|28;63;9|,100|100|,0;0;0|0;0;0|,100|100|,28;63;9|28;63;9|,28;63;9|28;63;9|,100|100|,100|100|
8,100|100|,28;63;9|28;63;9|,24.43|24.43|,28;63;9|28;63;9|,19;65;16|19;65;16|,19;65;16|19;65;16|,100|100|,0;0;0|0;0;0|,100|100|,19;65;16|19;65;16|,19;65;16|19;65;16|,100|100|,100|100|
9,100|100|,19;65;16|19;65;16|,27.27|27.27|,19;65;16|19;65;16|,16;66;18|16;66;18|,16;66;18|16;66;18|,100|100|,0;0;0|0;0;0|,100|100|,16;66;18|16;66;18|,16;66;18|16;66;18|,100|100|,100|100|
10,100|100|,16;66;18|16;66;18|,29.78|29.78|,16;66;18|16;66;18|,13;66;21|13;66;21|,13;66;21|13;66;21|,100|100|,0;0;0|0;0;0|,100|100|,13;66;21|13;66;21|,13;66;21|13;66;21|,100|100|,100|100|
11,100|100|,13;66;21|13;66;21|,31.91|31.91|,13;66;21|13;66;21|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,0;0;0|0;0;0|,100|100|,9;67;24|9;67;24|,9;67;24|9;67;24|,100|100|,100|100|
12,100|100|,9;67;24|9;67;24|,33.82|33.82|,9;67;24|9;67;24|,7;65;28|7;65;28|,7;65;28|7;65;28|,100|100|,0;0;0|0;0;0|,100|100|,7;65;28|7;65;28|,7;65;28|7;65;28|,100|100|,100|100|
13,100|100|,7;65;28|7;65;28|,35.25|35.25|,7;65;28|7;65;28|,4;65;31|4;65;31|,4;65;31|4;65;31|,100|100|,0;0;0|0;0;0|,100|100|,4;65;31|4;65;31|,4;65;31|4;65;31|,100|100|,100|100|
14,100|100|,4;65;31|4;65;31|,36.46|36.46|,4;65;31|4;65;31|,0;63;37|0;63;37|,0;63;37|0;63;37|,100|100|,0;0;0|0;0;0|,100|100|,0;63;37|0;63;37|,0;63;37|0;63;37|,100|100|,100|100|
15,100|100|,0;63;37|0;63;37|,37.29|37.29|,0;63;37|0;63;37|,0;58;42|0;58;42|,0;58;42|0;58;42|,100|100|,0;0;0|0;0;0|,100|100|,0;58;42|0;58;42|,0;58;42|0;58;42|,100|100|,100|100|
16,100|100|,0;58;42|0;58;42|,37.5|37.5|,0;58;42|0;58;42|,0;57;43|0;57;43|,0;57;43|0;57;43|,100|100|,0;0;0|0;0;0|,100|100|,0;57;43|0;57;43|,0;57;43|0;57;43|,100|100|,100|100|
17,100|100|,0;57;43|0;57;43|,37.57|37.57|,0;57;43|0;57;43|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,0;0;0|0;0;0|,100|100|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,100|100|
