Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
2,100|100|,83;15;2|83;15;2|,10.0|10.0|,83;15;2|83;15;2|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,0;0;0|0;0;0|,100|100|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,100|100|
3,100|100|,79;18;3|79;18;3|,10.3|10.3|,79;18;3|79;18;3|,74;23;3|74;23;3|,74;23;3|74;23;3|,100|100|,0;0;0|0;0;0|,100|100|,74;23;3|74;23;3|,74;23;3|74;23;3|,100|100|,100|100|
4,100|100|,74;23;3|74;23;3|,11.06|11.06|,74;23;3|74;23;3|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,0;0;0|0;0;0|,100|100|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,100|100|
5,100|100|,68;26;6|68;26;6|,12.0|12.0|,68;26;6|68;26;6|,57;36;7|57;36;7|,57;36;7|57;36;7|,100|100|,0;0;0|0;0;0|,100|100|,57;36;7|57;36;7|,57;36;7|57;36;7|,100|100|,100|100|
6,100|100|,57;36;7|57;36;7|,13.8|13.8|,57;36;7|57;36;7|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,0;0;0|0;0;0|,100|100|,52;36;12|52;36;12|,52;36;12|52;36;12|,100|100|,100|100|
7,100|100|,52;36;12|52;36;12|,15.33|15.33|,52;36;12|52;36;12|,44;42;14|44;42;14|,44;42;14|44;42;14|,100|100|,0;0;0|0;0;0|,100|100|,44;42;14|44;42;14|,44;42;14|44;42;14|,100|100|,100|100|
8,100|100|,44;42;14|44;42;14|,17.23|17.23|,44;42;14|44;42;14|,35;47;18|35;47;18|,35;47;18|35;47;18|,100|100|,0;0;0|0;0;0|,100|100|,35;47;18|35;47;18|,35;47;18|35;47;18|,100|100|,100|100|
9,100|100|,35;47;18|35;47;18|,19.34|19.34|,35;47;18|35;47;18|,30;49;21|30;49;21|,30;49;21|30;49;21|,100|100|,0;0;0|0;0;0|,100|100|,30;49;21|30;49;21|,30;49;21|30;49;21|,100|100|,100|100|
10,100|100|,30;49;21|30;49;21|,21.34|21.34|,30;49;21|30;49;21|,23;55;22|23;55;22|,23;55;22|23;55;22|,100|100|,0;0;0|0;0;0|,100|100|,23;55;22|23;55;22|,23;55;22|23;55;22|,100|100|,100|100|
11,100|100|,23;55;22|23;55;22|,23.64|23.64|,23;55;22|23;55;22|,18;57;25|18;57;25|,18;57;25|18;57;25|,100|100|,0;0;0|0;0;0|,100|100|,18;57;25|18;57;25|,18;57;25|18;57;25|,100|100|,100|100|
12,100|100|,18;57;25|18;57;25|,25.8|25.8|,18;57;25|18;57;25|,15;59;26|15;59;26|,15;59;26|15;59;26|,100|100|,0;0;0|0;0;0|,100|100|,15;59;26|15;59;26|,15;59;26|15;59;26|,100|100|,100|100|
13,100|100|,15;59;26|15;59;26|,27.83|27.83|,15;59;26|15;59;26|,11;57;32|11;57;32|,11;57;32|11;57;32|,100|100|,0;0;0|0;0;0|,100|100|,11;57;32|11;57;32|,11;57;32|11;57;32|,100|100|,100|100|
14,100|100|,11;57;32|11;57;32|,29.35|29.35|,11;57;32|11;57;32|,11;54;35|11;54;35|,11;54;35|11;54;35|,100|100|,0;0;0|0;0;0|,100|100|,11;54;35|11;54;35|,11;54;35|11;54;35|,100|100|,100|100|
15,100|100|,11;54;35|11;54;35|,30.35|30.35|,11;54;35|11;54;35|,10;50;40|10;50;40|,10;50;40|10;50;40|,100|100|,0;0;0|0;0;0|,100|100|,10;50;40|10;50;40|,10;50;40|10;50;40|,100|100|,100|100|
16,100|100|,10;50;40|10;50;40|,30.8|30.8|,10;50;40|10;50;40|,9;50;41|9;50;41|,9;50;41|9;50;41|,100|100|,0;0;0|0;0;0|,100|100|,9;50;41|9;50;41|,9;50;41|9;50;41|,100|100|,100|100|
17,100|100|,9;50;41|9;50;41|,31.18|31.18|,9;50;41|9;50;41|,9;48;43|9;48;43|,9;48;43|9;48;43|,100|100|,0;0;0|0;0;0|,100|100|,9;48;43|9;48;43|,9;48;43|9;48;43|,100|100|,100|100|
18,100|100|,9;48;43|9;48;43|,31.3|31.3|,9;48;43|9;48;43|,8;46;46|8;46;46|,8;46;46|8;46;46|,100|100|,0;0;0|0;0;0|,100|100|,8;46;46|8;46;46|,8;46;46|8;46;46|,100|100|,100|100|
19,100|100|,8;46;46|8;46;46|,31.21|31.21|,8;46;46|8;46;46|,7;43;50|7;43;50|,7;43;50|7;43;50|,100|100|,0;0;0|0;0;0|,100|100|,7;43;50|7;43;50|,7;43;50|7;43;50|,100|100|,100|100|
20,100|100|,7;43;50|7;43;50|,30.82|30.82|,7;43;50|7;43;50|,7;39;54|7;39;54|,7;39;54|7;39;54|,100|100|,0;0;0|0;0;0|,100|100|,7;39;54|7;39;54|,7;39;54|7;39;54|,100|100|,100|100|
21,100|100|,7;39;54|7;39;54|,30.1|30.1|,7;39;54|7;39;54|,5;37;58|5;37;58|,5;37;58|5;37;58|,100|100|,0;0;0|0;0;0|,100|100|,5;37;58|5;37;58|,5;37;58|5;37;58|,100|100|,100|100|
22,100|100|,5;37;58|5;37;58|,29.29|29.29|,5;37;58|5;37;58|,4;36;60|4;36;60|,4;36;60|4;36;60|,100|100|,0;0;0|0;0;0|,100|100|,4;36;60|4;36;60|,4;36;60|4;36;60|,100|100|,100|100|
