Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,0;0;0|0;0;0|,100|100|,85;13;2|85;13;2|,85;13;2|85;13;2|,100|100|,100|100|
1,100|100|,85;13;2|85;13;2|,0.0|0.0|,85;13;2|85;13;2|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
2,100|100|,83;15;2|83;15;2|,0.0|0.0|,83;15;2|83;15;2|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
3,100|100|,76;20;4|76;20;4|,0.0|0.0|,76;20;4|76;20;4|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,0;0;0|0;0;0|,100|100|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,100|100|
4,100|100|,71;23;6|71;23;6|,0.0|0.0|,71;23;6|71;23;6|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,0;0;0|0;0;0|,100|100|,59;33;8|59;33;8|,59;33;8|59;33;8|,100|100|,100|100|
5,100|100|,59;33;8|59;33;8|,0.0|0.0|,59;33;8|59;33;8|,51;36;13|51;36;13|,51;36;13|51;36;13|,100|100|,0;0;0|0;0;0|,100|100|,51;36;13|51;36;13|,51;36;13|51;36;13|,100|100|,100|100|
6,100|100|,51;36;13|51;36;13|,0.0|0.0|,51;36;13|51;36;13|,43;37;20|43;37;20|,43;37;20|43;37;20|,100|100|,0;0;0|0;0;0|,100|100|,43;37;20|43;37;20|,43;37;20|43;37;20|,100|100|,100|100|
7,100|100|,43;37;20|43;37;20|,0.0|0.0|,43;37;20|43;37;20|,47;33;20|47;33;20|,47;33;20|47;33;20|,100|100|,0;0;0|0;0;0|,100|100|,47;33;20|47;33;20|,47;33;20|47;33;20|,100|100|,100|100|
8,100|100|,47;33;20|47;33;20|,0.0|0.0|,47;33;20|47;33;20|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,0;0;0|0;0;0|,100|100|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,100|100|
9,100|100|,41;38;21|41;38;21|,0.0|0.0|,41;38;21|41;38;21|,40;35;25|40;35;25|,40;35;25|40;35;25|,100|100|,0;0;0|0;0;0|,100|100|,40;35;25|40;35;25|,40;35;25|40;35;25|,100|100|,100|100|
10,100|100|,40;35;25|40;35;25|,0.0|0.0|,40;35;25|40;35;25|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,0;0;0|0;0;0|,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,100|100|
11,100|100|,43;32;25|43;32;25|,0.0|0.0|,43;32;25|43;32;25|,40;42;18|40;42;18|,40;42;18|40;42;18|,100|100|,0;0;0|0;0;0|,100|100|,40;42;18|40;42;18|,40;42;18|40;42;18|,100|100|,100|100|
