Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,92;8;0|92;8;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,0;0;0|0;0;0|,100|100|,89;9;2|89;9;2|,89;9;2|89;9;2|,100|100|,100|100|
2,100|100|,89;9;2|89;9;2|,89;9;2|89;9;2|,87;9;4|87;9;4|,87;9;4|87;9;4|,100|100|,0;0;0|0;0;0|,100|100|,87;9;4|87;9;4|,87;9;4|87;9;4|,100|100|,100|100|
3,100|100|,87;9;4|87;9;4|,87;9;4|87;9;4|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,0;0;0|0;0;0|,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,100|100|
4,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,0;0;0|0;0;0|,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,100|100|
5,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,74;24;2|74;24;2|,74;24;2|74;24;2|,100|100|,0;0;0|0;0;0|,100|100|,74;24;2|74;24;2|,74;24;2|74;24;2|,100|100|,100|100|
6,100|100|,74;24;2|74;24;2|,74;24;2|74;24;2|,70;29;1|70;29;1|,70;29;1|70;29;1|,100|100|,0;0;0|0;0;0|,100|100|,70;29;1|70;29;1|,70;29;1|70;29;1|,100|100|,100|100|
7,100|100|,70;29;1|70;29;1|,70;29;1|70;29;1|,58;39;3|58;39;3|,58;39;3|58;39;3|,100|100|,0;0;0|0;0;0|,100|100|,58;39;3|58;39;3|,58;39;3|58;39;3|,100|100|,100|100|
8,100|100|,58;39;3|58;39;3|,58;39;3|58;39;3|,43;46;11|43;46;11|,43;46;11|43;46;11|,100|100|,0;0;0|0;0;0|,100|100|,43;46;11|43;46;11|,43;46;11|43;46;11|,100|100|,100|100|
9,100|100|,43;46;11|43;46;11|,43;46;11|43;46;11|,37;48;15|37;48;15|,37;48;15|37;48;15|,100|100|,0;0;0|0;0;0|,100|100|,37;48;15|37;48;15|,37;48;15|37;48;15|,100|100|,100|100|
