Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
1,100|100|,80;17;3|80;17;3|,10.2|10.2|,80;17;3|80;17;3|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,0;0;0|0;0;0|,100|100|,75;21;4|75;21;4|,75;21;4|75;21;4|,100|100|,100|100|
2,100|100|,75;21;4|75;21;4|,10.77|10.77|,75;21;4|75;21;4|,71;24;5|71;24;5|,71;24;5|71;24;5|,100|100|,0;0;0|0;0;0|,100|100|,71;24;5|71;24;5|,71;24;5|71;24;5|,100|100|,100|100|
3,100|100|,71;24;5|71;24;5|,11.55|11.55|,71;24;5|71;24;5|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,0;0;0|0;0;0|,100|100|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,100|100|
4,100|100|,63;31;6|63;31;6|,12.92|12.92|,63;31;6|63;31;6|,55;35;10|55;35;10|,55;35;10|55;35;10|,100|100|,0;0;0|0;0;0|,100|100|,55;35;10|55;35;10|,55;35;10|55;35;10|,100|100|,100|100|
5,100|100|,55;35;10|55;35;10|,14.48|14.48|,55;35;10|55;35;10|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,0;0;0|0;0;0|,100|100|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,100|100|
6,100|100|,45;44;11|45;44;11|,16.71|16.71|,45;44;11|45;44;11|,39;48;13|39;48;13|,39;48;13|39;48;13|,100|100|,0;0;0|0;0;0|,100|100|,39;48;13|39;48;13|,39;48;13|39;48;13|,100|100|,100|100|
7,100|100|,39;48;13|39;48;13|,19.0|19.0|,39;48;13|39;48;13|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,0;0;0|0;0;0|,100|100|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,100|100|
8,100|100|,32;55;13|32;55;13|,21.65|21.65|,32;55;13|32;55;13|,25;61;14|25;61;14|,25;61;14|25;61;14|,100|100|,0;0;0|0;0;0|,100|100|,25;61;14|25;61;14|,25;61;14|25;61;14|,100|100|,100|100|
9,100|100|,25;61;14|25;61;14|,24.51|24.51|,25;61;14|25;61;14|,20;66;14|20;66;14|,20;66;14|20;66;14|,100|100|,0;0;0|0;0;0|,100|100|,20;66;14|20;66;14|,20;66;14|20;66;14|,100|100|,100|100|
10,100|100|,20;66;14|20;66;14|,27.43|27.43|,20;66;14|20;66;14|,16;67;17|16;67;17|,16;67;17|16;67;17|,100|100|,0;0;0|0;0;0|,100|100|,16;67;17|16;67;17|,16;67;17|16;67;17|,100|100|,100|100|
11,100|100|,16;67;17|16;67;17|,30.02|30.02|,16;67;17|16;67;17|,12;69;19|12;69;19|,12;69;19|12;69;19|,100|100|,0;0;0|0;0;0|,100|100|,12;69;19|12;69;19|,12;69;19|12;69;19|,100|100|,100|100|
12,100|100|,12;69;19|12;69;19|,32.41|32.41|,12;69;19|12;69;19|,8;68;24|8;68;24|,8;68;24|8;68;24|,100|100|,0;0;0|0;0;0|,100|100|,8;68;24|8;68;24|,8;68;24|8;68;24|,100|100|,100|100|
13,100|100|,8;68;24|8;68;24|,34.35|34.35|,8;68;24|8;68;24|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,0;0;0|0;0;0|,100|100|,6;66;28|6;66;28|,6;66;28|6;66;28|,100|100|,100|100|
14,100|100|,6;66;28|6;66;28|,35.8|35.8|,6;66;28|6;66;28|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,0;0;0|0;0;0|,100|100|,6;62;32|6;62;32|,6;62;32|6;62;32|,100|100|,100|100|
15,100|100|,6;62;32|6;62;32|,36.63|36.63|,6;62;32|6;62;32|,3;60;37|3;60;37|,3;60;37|3;60;37|,100|100|,0;0;0|0;0;0|,100|100|,3;60;37|3;60;37|,3;60;37|3;60;37|,100|100|,100|100|
16,100|100|,3;60;37|3;60;37|,37.13|37.13|,3;60;37|3;60;37|,2;59;39|2;59;39|,2;59;39|2;59;39|,100|100|,0;0;0|0;0;0|,100|100|,2;59;39|2;59;39|,2;59;39|2;59;39|,100|100|,100|100|
17,100|100|,2;59;39|2;59;39|,37.46|37.46|,2;59;39|2;59;39|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,0;0;0|0;0;0|,100|100|,2;57;41|2;57;41|,2;57;41|2;57;41|,100|100|,100|100|
18,100|100|,2;57;41|2;57;41|,37.54|37.54|,2;57;41|2;57;41|,2;55;43|2;55;43|,2;55;43|2;55;43|,100|100|,0;0;0|0;0;0|,100|100|,2;55;43|2;55;43|,2;55;43|2;55;43|,100|100|,100|100|
19,100|100|,2;55;43|2;55;43|,37.41|37.41|,2;55;43|2;55;43|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,0;0;0|0;0;0|,100|100|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,100|100|
20,100|100|,2;50;48|2;50;48|,36.8|36.8|,2;50;48|2;50;48|,1;48;51|1;48;51|,1;48;51|1;48;51|,100|100|,0;0;0|0;0;0|,100|100|,1;48;51|1;48;51|,1;48;51|1;48;51|,100|100|,100|100|
21,100|100|,1;48;51|1;48;51|,36.08|36.08|,1;48;51|1;48;51|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,0;0;0|0;0;0|,100|100|,1;43;56|1;43;56|,1;43;56|1;43;56|,100|100|,100|100|
22,100|100|,1;43;56|1;43;56|,34.97|34.97|,1;43;56|1;43;56|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,0;0;0|0;0;0|,100|100|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,100|100|
23,100|100|,0;42;58|0;42;58|,33.92|33.92|,0;42;58|0;42;58|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,0;0;0|0;0;0|,100|100|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,100|100|
24,100|100|,0;39;61|0;39;61|,32.73|32.73|,0;39;61|0;39;61|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,0;0;0|0;0;0|,100|100|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,100|100|
25,100|100|,0;38;62|0;38;62|,31.62|31.62|,0;38;62|0;38;62|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
26,100|100|,0;36;64|0;36;64|,30.48|30.48|,0;36;64|0;36;64|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
27,100|100|,0;36;64|0;36;64|,29.51|29.51|,0;36;64|0;36;64|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,0;0;0|0;0;0|,100|100|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,100|100|
28,100|100|,0;35;65|0;35;65|,28.58|28.58|,0;35;65|0;35;65|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,0;0;0|0;0;0|,100|100|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,100|100|
29,100|100|,0;34;66|0;34;66|,27.7|27.7|,0;34;66|0;34;66|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
30,100|100|,0;32;68|0;32;68|,26.74|26.74|,0;32;68|0;32;68|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
31,100|100|,0;30;70|0;30;70|,25.73|25.73|,0;30;70|0;30;70|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
