Year,K,GrowthRate,N_Initial,PopSizes_Mean,PopSizes_Std,N_Females,N_Males,N_YYMales,N_YYFemales,N_MatureFemales,N_MatureMales,N_MatureYYMales,N_MatureYYFemales,MatureCount,ImmatureCount,EggLayEvents,Births,EggDeaths,MyyProgeny,FyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PNratio_Emi,N_beforePacking_AddAge0s,PackingDeaths_Emigration,YYSelectionPackingDeaths_Emi,WildSelectionPackingDeaths_Emi,N_Emigration,Deaths_EmiMort,N_EmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PNratio_Immi,PackingDeaths_Immigration,YYSelectionPackingDeaths_Immi,WildSelectionPackingDeaths_Immi,SelectionDeaths_Age0s_Immigration,N_Immigration,Deaths_ImmiMort,N_ImmiMortality,Alleles,He,Ho,p1,p2,q1,q2,MateDist,MateDist_SD,Female_EmigrationDist,Female_EmigrationDist_SD,Male_EmigrationDist,Male_EmigrationDist_SD,Female_FromHomeDist,Female_FromHomeDist_SD,Male_FromHomeDist,Male_FromHomeDist_SD,Female_StrayerDist,Female_StrayerDist_SD,Male_StrayerDist,Male_StrayerDist_SD,Female_HomeAttemptStrayDist,Female_HomeAttemptStrayDist_SD,Male_HomeAttemptStrayDist,Male_HomeAttemptStrayDist_SD,DeseaseStates,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,AA_aa_Mates,AA_AA_Mates,aa_aa_Mates,AA_Aa_Mates,aa_Aa_Mates,Aa_Aa_Mates
0,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95;5;0|95;5;0|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
1,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93;7;0|93;7;0|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
2,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92;7;1|92;7;1|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
3,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88;10;2|88;10;2|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
4,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82;15;3|82;15;3|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
5,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74;20;6|74;20;6|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
6,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71;23;6|71;23;6|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
7,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63;27;10|63;27;10|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
8,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55;32;13|55;32;13|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
9,300.0|300.0|,1.0,100|100|,31.0|,0.0|,60|60|,40|40|,0|0|,0|0|,0|0|,0|0|,0|0|,0|0|,0,100,0,0|0|,0|0|,0|0|,0|0|,0|,0|0|,0|0|,300.0|300.0|,100|100|,0|0|,0|0|,0|0|,100|100|,0|0|,100|100|,0|,0|0|,0|0|,300.0|300.0|,0|0|,0|0|,0|0|,0|,100|100|,0|0|,100|100|,4|4|,0.4982|0.4982|,0.53|0.53|,0.47,0.53,0.53,0.47,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52;35;13|52;35;13|,100|,0|,0|,0|,0|,0|,0,0,0,0,0,0
