Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,0;0;0|0;0;0|,100|100|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,100|100|
2,100|100|,79;19;2|79;19;2|,10.4|10.4|,79;19;2|79;19;2|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,0;0;0|0;0;0|,100|100|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,100|100|
3,100|100|,77;21;2|77;21;2|,10.94|10.94|,77;21;2|77;21;2|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
4,100|100|,72;25;3|72;25;3|,11.8|11.8|,72;25;3|72;25;3|,66;31;3|66;31;3|,66;31;3|66;31;3|,100|100|,0;0;0|0;0;0|,100|100|,66;31;3|66;31;3|,66;31;3|66;31;3|,100|100|,100|100|
5,100|100|,66;31;3|66;31;3|,13.13|13.13|,66;31;3|66;31;3|,57;38;5|57;38;5|,57;38;5|57;38;5|,100|100|,0;0;0|0;0;0|,100|100|,57;38;5|57;38;5|,57;38;5|57;38;5|,100|100|,100|100|
6,100|100|,57;38;5|57;38;5|,14.96|14.96|,57;38;5|57;38;5|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,0;0;0|0;0;0|,100|100|,49;45;6|49;45;6|,49;45;6|49;45;6|,100|100|,100|100|
7,100|100|,49;45;6|49;45;6|,17.22|17.22|,49;45;6|49;45;6|,43;50;7|43;50;7|,43;50;7|43;50;7|,100|100|,0;0;0|0;0;0|,100|100|,43;50;7|43;50;7|,43;50;7|43;50;7|,100|100|,100|100|
8,100|100|,43;50;7|43;50;7|,19.63|19.63|,43;50;7|43;50;7|,32;56;12|32;56;12|,32;56;12|32;56;12|,100|100|,0;0;0|0;0;0|,100|100|,32;56;12|32;56;12|,32;56;12|32;56;12|,100|100|,100|100|
9,100|100|,32;56;12|32;56;12|,22.29|22.29|,32;56;12|32;56;12|,26;59;15|26;59;15|,26;59;15|26;59;15|,100|100|,0;0;0|0;0;0|,100|100|,26;59;15|26;59;15|,26;59;15|26;59;15|,100|100|,100|100|
10,100|100|,26;59;15|26;59;15|,24.85|24.85|,26;59;15|26;59;15|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,0;0;0|0;0;0|,100|100|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,100|100|
11,100|100|,20;59;21|20;59;21|,27.02|27.02|,20;59;21|20;59;21|,17;60;23|17;60;23|,17;60;23|17;60;23|,100|100|,0;0;0|0;0;0|,100|100|,17;60;23|17;60;23|,17;60;23|17;60;23|,100|100|,100|100|
12,100|100|,17;60;23|17;60;23|,28.97|28.97|,17;60;23|17;60;23|,14;60;26|14;60;26|,14;60;26|14;60;26|,100|100|,0;0;0|0;0;0|,100|100|,14;60;26|14;60;26|,14;60;26|14;60;26|,100|100|,100|100|
13,100|100|,14;60;26|14;60;26|,30.62|30.62|,14;60;26|14;60;26|,13;59;28|13;59;28|,13;59;28|13;59;28|,100|100|,0;0;0|0;0;0|,100|100|,13;59;28|13;59;28|,13;59;28|13;59;28|,100|100|,100|100|
14,100|100|,13;59;28|13;59;28|,31.93|31.93|,13;59;28|13;59;28|,7;64;29|7;64;29|,7;64;29|7;64;29|,100|100|,0;0;0|0;0;0|,100|100|,7;64;29|7;64;29|,7;64;29|7;64;29|,100|100|,100|100|
15,100|100|,7;64;29|7;64;29|,33.54|33.54|,7;64;29|7;64;29|,7;61;32|7;61;32|,7;61;32|7;61;32|,100|100|,0;0;0|0;0;0|,100|100|,7;61;32|7;61;32|,7;61;32|7;61;32|,100|100|,100|100|
16,100|100|,7;61;32|7;61;32|,34.61|34.61|,7;61;32|7;61;32|,6;60;34|6;60;34|,6;60;34|6;60;34|,100|100|,0;0;0|0;0;0|,100|100|,6;60;34|6;60;34|,6;60;34|6;60;34|,100|100|,100|100|
17,100|100|,6;60;34|6;60;34|,35.42|35.42|,6;60;34|6;60;34|,5;58;37|5;58;37|,5;58;37|5;58;37|,100|100|,0;0;0|0;0;0|,100|100|,5;58;37|5;58;37|,5;58;37|5;58;37|,100|100|,100|100|
18,100|100|,5;58;37|5;58;37|,35.9|35.9|,5;58;37|5;58;37|,5;54;41|5;54;41|,5;54;41|5;54;41|,100|100|,0;0;0|0;0;0|,100|100|,5;54;41|5;54;41|,5;54;41|5;54;41|,100|100|,100|100|
19,100|100|,5;54;41|5;54;41|,35.92|35.92|,5;54;41|5;54;41|,3;51;46|3;51;46|,3;51;46|3;51;46|,100|100|,0;0;0|0;0;0|,100|100|,3;51;46|3;51;46|,3;51;46|3;51;46|,100|100|,100|100|
20,100|100|,3;51;46|3;51;46|,35.63|35.63|,3;51;46|3;51;46|,3;50;47|3;50;47|,3;50;47|3;50;47|,100|100|,0;0;0|0;0;0|,100|100|,3;50;47|3;50;47|,3;50;47|3;50;47|,100|100|,100|100|
21,100|100|,3;50;47|3;50;47|,35.29|35.29|,3;50;47|3;50;47|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,0;0;0|0;0;0|,100|100|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,100|100|
22,100|100|,2;47;51|2;47;51|,34.69|34.69|,2;47;51|2;47;51|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,0;0;0|0;0;0|,100|100|,1;45;54|1;45;54|,1;45;54|1;45;54|,100|100|,100|100|
23,100|100|,1;45;54|1;45;54|,33.99|33.99|,1;45;54|1;45;54|,1;44;55|1;44;55|,1;44;55|1;44;55|,100|100|,0;0;0|0;0;0|,100|100|,1;44;55|1;44;55|,1;44;55|1;44;55|,100|100|,100|100|
24,100|100|,1;44;55|1;44;55|,33.29|33.29|,1;44;55|1;44;55|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,0;0;0|0;0;0|,100|100|,0;42;58|0;42;58|,0;42;58|0;42;58|,100|100|,100|100|
25,100|100|,0;42;58|0;42;58|,32.5|32.5|,0;42;58|0;42;58|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
26,100|100|,0;40;60|0;40;60|,31.62|31.62|,0;40;60|0;40;60|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,0;0;0|0;0;0|,100|100|,0;39;61|0;39;61|,0;39;61|0;39;61|,100|100|,100|100|
27,100|100|,0;39;61|0;39;61|,30.78|30.78|,0;39;61|0;39;61|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
28,100|100|,0;36;64|0;36;64|,29.76|29.76|,0;36;64|0;36;64|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,0;0;0|0;0;0|,100|100|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,100|100|
29,100|100|,0;35;65|0;35;65|,28.8|28.8|,0;35;65|0;35;65|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,0;0;0|0;0;0|,100|100|,0;34;66|0;34;66|,0;34;66|0;34;66|,100|100|,100|100|
30,100|100|,0;34;66|0;34;66|,27.88|27.88|,0;34;66|0;34;66|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
31,100|100|,0;32;68|0;32;68|,26.9|26.9|,0;32;68|0;32;68|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
32,100|100|,0;31;69|0;31;69|,25.96|25.96|,0;31;69|0;31;69|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
33,100|100|,0;31;69|0;31;69|,25.17|25.17|,0;31;69|0;31;69|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
34,100|100|,0;30;70|0;30;70|,24.39|24.39|,0;30;70|0;30;70|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,0;0;0|0;0;0|,100|100|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,100|100|
35,100|100|,0;27;73|0;27;73|,23.43|23.43|,0;27;73|0;27;73|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
36,100|100|,0;26;74|0;26;74|,22.52|22.52|,0;26;74|0;26;74|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
37,100|100|,0;26;74|0;26;74|,21.74|21.74|,0;26;74|0;26;74|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,0;0;0|0;0;0|,100|100|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,100|100|
38,100|100|,0;24;76|0;24;76|,20.88|20.88|,0;24;76|0;24;76|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
39,100|100|,0;23;77|0;23;77|,20.05|20.05|,0;23;77|0;23;77|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
40,100|100|,0;23;77|0;23;77|,19.34|19.34|,0;23;77|0;23;77|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
41,100|100|,0;22;78|0;22;78|,18.64|18.64|,0;22;78|0;22;78|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,0;0;0|0;0;0|,100|100|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,100|100|
42,100|100|,0;18;82|0;18;82|,17.64|17.64|,0;18;82|0;18;82|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,0;0;0|0;0;0|,100|100|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,100|100|
43,100|100|,0;18;82|0;18;82|,16.8|16.8|,0;18;82|0;18;82|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
44,100|100|,0;16;84|0;16;84|,15.88|15.88|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
45,100|100|,0;15;85|0;15;85|,15.0|15.0|,0;15;85|0;15;85|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
46,100|100|,0;15;85|0;15;85|,14.25|14.25|,0;15;85|0;15;85|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
47,100|100|,0;15;85|0;15;85|,13.61|13.61|,0;15;85|0;15;85|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
48,100|100|,0;13;87|0;13;87|,12.87|12.87|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
49,100|100|,0;13;87|0;13;87|,12.24|12.24|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
50,100|100|,0;13;87|0;13;87|,11.7|11.7|,0;13;87|0;13;87|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
51,100|100|,0;11;89|0;11;89|,11.05|11.05|,0;11;89|0;11;89|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
52,100|100|,0;10;90|0;10;90|,10.39|10.39|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
53,100|100|,0;10;90|0;10;90|,9.83|9.83|,0;10;90|0;10;90|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,0;0;0|0;0;0|,100|100|,0;8;92|0;8;92|,0;8;92|0;8;92|,100|100|,100|100|
54,100|100|,0;8;92|0;8;92|,9.16|9.16|,0;8;92|0;8;92|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,0;0;0|0;0;0|,100|100|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,100|100|
55,100|100|,0;7;93|0;7;93|,8.48|8.48|,0;7;93|0;7;93|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,0;0;0|0;0;0|,100|100|,0;7;93|0;7;93|,0;7;93|0;7;93|,100|100|,100|100|
56,100|100|,0;7;93|0;7;93|,7.91|7.91|,0;7;93|0;7;93|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,0;0;0|0;0;0|,100|100|,0;6;94|0;6;94|,0;6;94|0;6;94|,100|100|,100|100|
57,100|100|,0;6;94|0;6;94|,7.32|7.32|,0;6;94|0;6;94|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
58,100|100|,0;5;95|0;5;95|,6.73|6.73|,0;5;95|0;5;95|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,0;0;0|0;0;0|,100|100|,0;5;95|0;5;95|,0;5;95|0;5;95|,100|100|,100|100|
