Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,0;0;0|0;0;0|,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,100|100|,100|100|
1,100|100|,86;14;0|86;14;0|,9.9|9.9|,86;14;0|86;14;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
2,100|100|,83;15;2|83;15;2|,9.92|9.92|,83;15;2|83;15;2|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,0;0;0|0;0;0|,100|100|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,100|100|
3,100|100|,79;19;2|79;19;2|,10.33|10.33|,79;19;2|79;19;2|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,0;0;0|0;0;0|,100|100|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,100|100|
4,100|100|,77;21;2|77;21;2|,10.88|10.88|,77;21;2|77;21;2|,70;28;2|70;28;2|,70;28;2|70;28;2|,100|100|,0;0;0|0;0;0|,100|100|,70;28;2|70;28;2|,70;28;2|70;28;2|,100|100|,100|100|
5,100|100|,70;28;2|70;28;2|,12.05|12.05|,70;28;2|70;28;2|,64;33;3|64;33;3|,64;33;3|64;33;3|,100|100|,0;0;0|0;0;0|,100|100|,64;33;3|64;33;3|,64;33;3|64;33;3|,100|100|,100|100|
6,100|100|,64;33;3|64;33;3|,13.54|13.54|,64;33;3|64;33;3|,57;37;6|57;37;6|,57;37;6|57;37;6|,100|100|,0;0;0|0;0;0|,100|100|,57;37;6|57;37;6|,57;37;6|57;37;6|,100|100|,100|100|
7,100|100|,57;37;6|57;37;6|,15.21|15.21|,57;37;6|57;37;6|,48;44;8|48;44;8|,48;44;8|48;44;8|,100|100|,0;0;0|0;0;0|,100|100|,48;44;8|48;44;8|,48;44;8|48;44;8|,100|100|,100|100|
8,100|100|,48;44;8|48;44;8|,17.33|17.33|,48;44;8|48;44;8|,43;46;11|43;46;11|,43;46;11|43;46;11|,100|100|,0;0;0|0;0;0|,100|100|,43;46;11|43;46;11|,43;46;11|43;46;11|,100|100|,100|100|
9,100|100|,43;46;11|43;46;11|,19.33|19.33|,43;46;11|43;46;11|,36;51;13|36;51;13|,36;51;13|36;51;13|,100|100|,0;0;0|0;0;0|,100|100|,36;51;13|36;51;13|,36;51;13|36;51;13|,100|100|,100|100|
10,100|100|,36;51;13|36;51;13|,21.53|21.53|,36;51;13|36;51;13|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,0;0;0|0;0;0|,100|100|,32;55;13|32;55;13|,32;55;13|32;55;13|,100|100|,100|100|
11,100|100|,32;55;13|32;55;13|,23.8|23.8|,32;55;13|32;55;13|,24;59;17|24;59;17|,24;59;17|24;59;17|,100|100|,0;0;0|0;0;0|,100|100|,24;59;17|24;59;17|,24;59;17|24;59;17|,100|100|,100|100|
12,100|100|,24;59;17|24;59;17|,26.13|26.13|,24;59;17|24;59;17|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,0;0;0|0;0;0|,100|100|,20;59;21|20;59;21|,20;59;21|20;59;21|,100|100|,100|100|
13,100|100|,20;59;21|20;59;21|,28.11|28.11|,20;59;21|20;59;21|,15;61;24|15;61;24|,15;61;24|15;61;24|,100|100|,0;0;0|0;0;0|,100|100|,15;61;24|15;61;24|,15;61;24|15;61;24|,100|100|,100|100|
14,100|100|,15;61;24|15;61;24|,29.99|29.99|,15;61;24|15;61;24|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,0;0;0|0;0;0|,100|100|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,100|100|
15,100|100|,8;64;28|8;64;28|,31.89|31.89|,8;64;28|8;64;28|,4;66;30|4;66;30|,4;66;30|4;66;30|,100|100|,0;0;0|0;0;0|,100|100|,4;66;30|4;66;30|,4;66;30|4;66;30|,100|100|,100|100|
16,100|100|,4;66;30|4;66;30|,33.71|33.71|,4;66;30|4;66;30|,4;62;34|4;62;34|,4;62;34|4;62;34|,100|100|,0;0;0|0;0;0|,100|100|,4;62;34|4;62;34|,4;62;34|4;62;34|,100|100|,100|100|
17,100|100|,4;62;34|4;62;34|,34.85|34.85|,4;62;34|4;62;34|,3;59;38|3;59;38|,3;59;38|3;59;38|,100|100|,0;0;0|0;0;0|,100|100|,3;59;38|3;59;38|,3;59;38|3;59;38|,100|100|,100|100|
18,100|100|,3;59;38|3;59;38|,35.53|35.53|,3;59;38|3;59;38|,3;56;41|3;56;41|,3;56;41|3;56;41|,100|100|,0;0;0|0;0;0|,100|100|,3;56;41|3;56;41|,3;56;41|3;56;41|,100|100|,100|100|
19,100|100|,3;56;41|3;56;41|,35.8|35.8|,3;56;41|3;56;41|,2;55;43|2;55;43|,2;55;43|2;55;43|,100|100|,0;0;0|0;0;0|,100|100|,2;55;43|2;55;43|,2;55;43|2;55;43|,100|100|,100|100|
20,100|100|,2;55;43|2;55;43|,35.93|35.93|,2;55;43|2;55;43|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,0;0;0|0;0;0|,100|100|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,100|100|
21,100|100|,2;54;44|2;54;44|,35.94|35.94|,2;54;44|2;54;44|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,0;0;0|0;0;0|,100|100|,2;50;48|2;50;48|,2;50;48|2;50;48|,100|100|,100|100|
22,100|100|,2;50;48|2;50;48|,35.55|35.55|,2;50;48|2;50;48|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,0;0;0|0;0;0|,100|100|,2;47;51|2;47;51|,2;47;51|2;47;51|,100|100|,100|100|
23,100|100|,2;47;51|2;47;51|,34.92|34.92|,2;47;51|2;47;51|,2;46;52|2;46;52|,2;46;52|2;46;52|,100|100|,0;0;0|0;0;0|,100|100|,2;46;52|2;46;52|,2;46;52|2;46;52|,100|100|,100|100|
24,100|100|,2;46;52|2;46;52|,34.28|34.28|,2;46;52|2;46;52|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,0;0;0|0;0;0|,100|100|,2;42;56|2;42;56|,2;42;56|2;42;56|,100|100|,100|100|
25,100|100|,2;42;56|2;42;56|,33.34|33.34|,2;42;56|2;42;56|,2;39;59|2;39;59|,2;39;59|2;39;59|,100|100|,0;0;0|0;0;0|,100|100|,2;39;59|2;39;59|,2;39;59|2;39;59|,100|100|,100|100|
26,100|100|,2;39;59|2;39;59|,32.24|32.24|,2;39;59|2;39;59|,2;38;60|2;38;60|,2;38;60|2;38;60|,100|100|,0;0;0|0;0;0|,100|100|,2;38;60|2;38;60|,2;38;60|2;38;60|,100|100|,100|100|
27,100|100|,2;38;60|2;38;60|,31.2|31.2|,2;38;60|2;38;60|,2;34;64|2;34;64|,2;34;64|2;34;64|,100|100|,0;0;0|0;0;0|,100|100|,2;34;64|2;34;64|,2;34;64|2;34;64|,100|100|,100|100|
28,100|100|,2;34;64|2;34;64|,29.92|29.92|,2;34;64|2;34;64|,2;34;64|2;34;64|,2;34;64|2;34;64|,100|100|,0;0;0|0;0;0|,100|100|,2;34;64|2;34;64|,2;34;64|2;34;64|,100|100|,100|100|
29,100|100|,2;34;64|2;34;64|,28.83|28.83|,2;34;64|2;34;64|,2;31;67|2;31;67|,2;31;67|2;31;67|,100|100|,0;0;0|0;0;0|,100|100|,2;31;67|2;31;67|,2;31;67|2;31;67|,100|100|,100|100|
