Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,0;0;0|0;0;0|,100|100|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,100|100|
2,100|100|,86;12;2|86;12;2|,0.0|0.0|,86;12;2|86;12;2|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,0;0;0|0;0;0|,100|100|,81;17;2|81;17;2|,81;17;2|81;17;2|,100|100|,100|100|
3,100|100|,81;17;2|81;17;2|,0.0|0.0|,81;17;2|81;17;2|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,0;0;0|0;0;0|,100|100|,77;20;3|77;20;3|,77;20;3|77;20;3|,100|100|,100|100|
4,100|100|,77;20;3|77;20;3|,0.0|0.0|,77;20;3|77;20;3|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,0;0;0|0;0;0|,100|100|,73;24;3|73;24;3|,73;24;3|73;24;3|,100|100|,100|100|
5,100|100|,73;24;3|73;24;3|,0.0|0.0|,73;24;3|73;24;3|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,0;0;0|0;0;0|,100|100|,63;31;6|63;31;6|,63;31;6|63;31;6|,100|100|,100|100|
6,100|100|,63;31;6|63;31;6|,0.0|0.0|,63;31;6|63;31;6|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,0;0;0|0;0;0|,100|100|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,100|100|
7,100|100|,54;34;12|54;34;12|,0.0|0.0|,54;34;12|54;34;12|,46;36;18|46;36;18|,46;36;18|46;36;18|,100|100|,0;0;0|0;0;0|,100|100|,46;36;18|46;36;18|,46;36;18|46;36;18|,100|100|,100|100|
8,100|100|,46;36;18|46;36;18|,0.0|0.0|,46;36;18|46;36;18|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,0;0;0|0;0;0|,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,100|100|
9,100|100|,37;35;28|37;35;28|,0.0|0.0|,37;35;28|37;35;28|,35;37;28|35;37;28|,35;37;28|35;37;28|,100|100|,0;0;0|0;0;0|,100|100|,35;37;28|35;37;28|,35;37;28|35;37;28|,100|100|,100|100|
