Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,0;0;0|0;0;0|,100|100|,91;9;0|91;9;0|,91;9;0|91;9;0|,100|100|,100|100|
1,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
2,100|100|,83;14;3|83;14;3|,0.0|0.0|,83;14;3|83;14;3|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,0;0;0|0;0;0|,100|100|,78;17;5|78;17;5|,78;17;5|78;17;5|,100|100|,100|100|
3,100|100|,78;17;5|78;17;5|,0.0|0.0|,78;17;5|78;17;5|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
4,100|100|,70;21;9|70;21;9|,0.0|0.0|,70;21;9|70;21;9|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,0;0;0|0;0;0|,100|100|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,100|100|
5,100|100|,66;20;14|66;20;14|,0.0|0.0|,66;20;14|66;20;14|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,0;0;0|0;0;0|,100|100|,65;21;14|65;21;14|,65;21;14|65;21;14|,100|100|,100|100|
6,100|100|,65;21;14|65;21;14|,0.0|0.0|,65;21;14|65;21;14|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,0;0;0|0;0;0|,100|100|,63;24;13|63;24;13|,63;24;13|63;24;13|,100|100|,100|100|
7,100|100|,63;24;13|63;24;13|,0.0|0.0|,63;24;13|63;24;13|,60;26;14|60;26;14|,60;26;14|60;26;14|,100|100|,0;0;0|0;0;0|,100|100|,60;26;14|60;26;14|,60;26;14|60;26;14|,100|100|,100|100|
8,100|100|,60;26;14|60;26;14|,0.0|0.0|,60;26;14|60;26;14|,50;36;14|50;36;14|,50;36;14|50;36;14|,100|100|,0;0;0|0;0;0|,100|100|,50;36;14|50;36;14|,50;36;14|50;36;14|,100|100|,100|100|
9,100|100|,50;36;14|50;36;14|,0.0|0.0|,50;36;14|50;36;14|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
