Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,10.0|10.0|,91;9;0|91;9;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
1,100|100|,87;13;0|87;13;0|,9.4|9.4|,87;13;0|87;13;0|,82;18;0|82;18;0|,82;18;0|82;18;0|,100|100|,0;0;0|0;0;0|,100|100|,82;18;0|82;18;0|,82;18;0|82;18;0|,100|100|,100|100|
2,100|100|,82;18;0|82;18;0|,9.29|9.29|,82;18;0|82;18;0|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,0;0;0|0;0;0|,100|100|,76;24;0|76;24;0|,76;24;0|76;24;0|,100|100|,100|100|
3,100|100|,76;24;0|76;24;0|,9.7|9.7|,76;24;0|76;24;0|,67;32;1|67;32;1|,67;32;1|67;32;1|,100|100|,0;0;0|0;0;0|,100|100|,67;32;1|67;32;1|,67;32;1|67;32;1|,100|100|,100|100|
4,100|100|,67;32;1|67;32;1|,10.64|10.64|,67;32;1|67;32;1|,59;40;1|59;40;1|,59;40;1|59;40;1|,100|100|,0;0;0|0;0;0|,100|100|,59;40;1|59;40;1|,59;40;1|59;40;1|,100|100|,100|100|
5,100|100|,59;40;1|59;40;1|,12.25|12.25|,59;40;1|59;40;1|,49;50;1|49;50;1|,49;50;1|49;50;1|,100|100|,0;0;0|0;0;0|,100|100|,49;50;1|49;50;1|,49;50;1|49;50;1|,100|100|,100|100|
6,100|100|,49;50;1|49;50;1|,14.41|14.41|,49;50;1|49;50;1|,35;64;1|35;64;1|,35;64;1|35;64;1|,100|100|,0;0;0|0;0;0|,100|100|,35;64;1|35;64;1|,35;64;1|35;64;1|,100|100|,100|100|
7,100|100|,35;64;1|35;64;1|,17.25|17.25|,35;64;1|35;64;1|,26;70;4|26;70;4|,26;70;4|26;70;4|,100|100|,0;0;0|0;0;0|,100|100|,26;70;4|26;70;4|,26;70;4|26;70;4|,100|100|,100|100|
8,100|100|,26;70;4|26;70;4|,21.06|21.06|,26;70;4|26;70;4|,16;76;8|16;76;8|,16;76;8|16;76;8|,100|100|,0;0;0|0;0;0|,100|100|,16;76;8|16;76;8|,16;76;8|16;76;8|,100|100|,100|100|
9,100|100|,16;76;8|16;76;8|,24.9|24.9|,16;76;8|16;76;8|,12;77;11|12;77;11|,12;77;11|12;77;11|,100|100|,0;0;0|0;0;0|,100|100|,12;77;11|12;77;11|,12;77;11|12;77;11|,100|100|,100|100|
