Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,10.0|10.0|,93;7;0|93;7;0|,92;6;2|92;6;2|,92;6;2|92;6;2|,100|100|,0;0;0|0;0;0|,100|100|,92;6;2|92;6;2|,92;6;2|92;6;2|,100|100|,100|100|
1,100|100|,92;6;2|92;6;2|,9.2|9.2|,92;6;2|92;6;2|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,0;0;0|0;0;0|,100|100|,88;10;2|88;10;2|,88;10;2|88;10;2|,100|100|,100|100|
2,100|100|,88;10;2|88;10;2|,8.42|8.42|,88;10;2|88;10;2|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,0;0;0|0;0;0|,100|100|,83;14;3|83;14;3|,83;14;3|83;14;3|,100|100|,100|100|
3,100|100|,83;14;3|83;14;3|,8.16|8.16|,83;14;3|83;14;3|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,0;0;0|0;0;0|,100|100|,79;18;3|79;18;3|,79;18;3|79;18;3|,100|100|,100|100|
4,100|100|,79;18;3|79;18;3|,8.33|8.33|,79;18;3|79;18;3|,72;24;4|72;24;4|,72;24;4|72;24;4|,100|100|,0;0;0|0;0;0|,100|100|,72;24;4|72;24;4|,72;24;4|72;24;4|,100|100|,100|100|
5,100|100|,72;24;4|72;24;4|,8.88|8.88|,72;24;4|72;24;4|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,0;0;0|0;0;0|,100|100|,65;30;5|65;30;5|,65;30;5|65;30;5|,100|100|,100|100|
6,100|100|,65;30;5|65;30;5|,9.95|9.95|,65;30;5|65;30;5|,56;37;7|56;37;7|,56;37;7|56;37;7|,100|100|,0;0;0|0;0;0|,100|100|,56;37;7|56;37;7|,56;37;7|56;37;7|,100|100|,100|100|
7,100|100|,56;37;7|56;37;7|,11.46|11.46|,56;37;7|56;37;7|,50;43;7|50;43;7|,50;43;7|50;43;7|,100|100|,0;0;0|0;0;0|,100|100|,50;43;7|50;43;7|,50;43;7|50;43;7|,100|100|,100|100|
8,100|100|,50;43;7|50;43;7|,13.44|13.44|,50;43;7|50;43;7|,39;51;10|39;51;10|,39;51;10|39;51;10|,100|100|,0;0;0|0;0;0|,100|100|,39;51;10|39;51;10|,39;51;10|39;51;10|,100|100|,100|100|
9,100|100|,39;51;10|39;51;10|,15.72|15.72|,39;51;10|39;51;10|,31;55;14|31;55;14|,31;55;14|31;55;14|,100|100|,0;0;0|0;0;0|,100|100|,31;55;14|31;55;14|,31;55;14|31;55;14|,100|100|,100|100|
10,100|100|,31;55;14|31;55;14|,18.47|18.47|,31;55;14|31;55;14|,27;58;15|27;58;15|,27;58;15|27;58;15|,100|100|,0;0;0|0;0;0|,100|100|,27;58;15|27;58;15|,27;58;15|27;58;15|,100|100|,100|100|
11,100|100|,27;58;15|27;58;15|,21.2|21.2|,27;58;15|27;58;15|,18;66;16|18;66;16|,18;66;16|18;66;16|,100|100|,0;0;0|0;0;0|,100|100|,18;66;16|18;66;16|,18;66;16|18;66;16|,100|100|,100|100|
12,100|100|,18;66;16|18;66;16|,23.82|23.82|,18;66;16|18;66;16|,13;66;21|13;66;21|,13;66;21|13;66;21|,100|100|,0;0;0|0;0;0|,100|100|,13;66;21|13;66;21|,13;66;21|13;66;21|,100|100|,100|100|
13,100|100|,13;66;21|13;66;21|,26.84|26.84|,13;66;21|13;66;21|,9;68;23|9;68;23|,9;68;23|9;68;23|,100|100|,0;0;0|0;0;0|,100|100|,9;68;23|9;68;23|,9;68;23|9;68;23|,100|100|,100|100|
14,100|100|,9;68;23|9;68;23|,29.42|29.42|,9;68;23|9;68;23|,7;68;25|7;68;25|,7;68;25|7;68;25|,100|100|,0;0;0|0;0;0|,100|100|,7;68;25|7;68;25|,7;68;25|7;68;25|,100|100|,100|100|
15,100|100|,7;68;25|7;68;25|,31.8|31.8|,7;68;25|7;68;25|,6;68;26|6;68;26|,6;68;26|6;68;26|,100|100|,0;0;0|0;0;0|,100|100|,6;68;26|6;68;26|,6;68;26|6;68;26|,100|100|,100|100|
16,100|100|,6;68;26|6;68;26|,33.83|33.83|,6;68;26|6;68;26|,5;68;27|5;68;27|,5;68;27|5;68;27|,100|100|,0;0;0|0;0;0|,100|100|,5;68;27|5;68;27|,5;68;27|5;68;27|,100|100|,100|100|
17,100|100|,5;68;27|5;68;27|,35.56|35.56|,5;68;27|5;68;27|,2;66;32|2;66;32|,2;66;32|2;66;32|,100|100|,0;0;0|0;0;0|,100|100|,2;66;32|2;66;32|,2;66;32|2;66;32|,100|100|,100|100|
18,100|100|,2;66;32|2;66;32|,37.02|37.02|,2;66;32|2;66;32|,2;64;34|2;64;34|,2;64;34|2;64;34|,100|100|,0;0;0|0;0;0|,100|100|,2;64;34|2;64;34|,2;64;34|2;64;34|,100|100|,100|100|
19,100|100|,2;64;34|2;64;34|,38.07|38.07|,2;64;34|2;64;34|,2;59;39|2;59;39|,2;59;39|2;59;39|,100|100|,0;0;0|0;0;0|,100|100|,2;59;39|2;59;39|,2;59;39|2;59;39|,100|100|,100|100|
20,100|100|,2;59;39|2;59;39|,38.76|38.76|,2;59;39|2;59;39|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,0;0;0|0;0;0|,100|100|,2;56;42|2;56;42|,2;56;42|2;56;42|,100|100|,100|100|
21,100|100|,2;56;42|2;56;42|,38.85|38.85|,2;56;42|2;56;42|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,0;0;0|0;0;0|,100|100|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,100|100|
22,100|100|,2;54;44|2;54;44|,38.62|38.62|,2;54;44|2;54;44|,0;55;45|0;55;45|,0;55;45|0;55;45|,100|100|,0;0;0|0;0;0|,100|100|,0;55;45|0;55;45|,0;55;45|0;55;45|,100|100|,100|100|
23,100|100|,0;55;45|0;55;45|,38.23|38.23|,0;55;45|0;55;45|,0;54;46|0;54;46|,0;54;46|0;54;46|,100|100|,0;0;0|0;0;0|,100|100|,0;54;46|0;54;46|,0;54;46|0;54;46|,100|100|,100|100|
24,100|100|,0;54;46|0;54;46|,37.99|37.99|,0;54;46|0;54;46|,0;54;46|0;54;46|,0;54;46|0;54;46|,100|100|,0;0;0|0;0;0|,100|100|,0;54;46|0;54;46|,0;54;46|0;54;46|,100|100|,100|100|
25,100|100|,0;54;46|0;54;46|,37.69|37.69|,0;54;46|0;54;46|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,0;0;0|0;0;0|,100|100|,0;53;47|0;53;47|,0;53;47|0;53;47|,100|100|,100|100|
26,100|100|,0;53;47|0;53;47|,37.44|37.44|,0;53;47|0;53;47|,0;50;50|0;50;50|,0;50;50|0;50;50|,100|100|,0;0;0|0;0;0|,100|100|,0;50;50|0;50;50|,0;50;50|0;50;50|,100|100|,100|100|
27,100|100|,0;50;50|0;50;50|,37.12|37.12|,0;50;50|0;50;50|,0;48;52|0;48;52|,0;48;52|0;48;52|,100|100|,0;0;0|0;0;0|,100|100|,0;48;52|0;48;52|,0;48;52|0;48;52|,100|100|,100|100|
28,100|100|,0;48;52|0;48;52|,36.56|36.56|,0;48;52|0;48;52|,0;47;53|0;47;53|,0;47;53|0;47;53|,100|100|,0;0;0|0;0;0|,100|100|,0;47;53|0;47;53|,0;47;53|0;47;53|,100|100|,100|100|
29,100|100|,0;47;53|0;47;53|,35.87|35.87|,0;47;53|0;47;53|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,0;0;0|0;0;0|,100|100|,0;44;56|0;44;56|,0;44;56|0;44;56|,100|100|,100|100|
30,100|100|,0;44;56|0;44;56|,35.19|35.19|,0;44;56|0;44;56|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,0;0;0|0;0;0|,100|100|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,100|100|
31,100|100|,0;43;57|0;43;57|,34.31|34.31|,0;43;57|0;43;57|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
32,100|100|,0;40;60|0;40;60|,33.47|33.47|,0;40;60|0;40;60|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
33,100|100|,0;40;60|0;40;60|,32.45|32.45|,0;40;60|0;40;60|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,0;0;0|0;0;0|,100|100|,0;40;60|0;40;60|,0;40;60|0;40;60|,100|100|,100|100|
34,100|100|,0;40;60|0;40;60|,31.58|31.58|,0;40;60|0;40;60|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,0;0;0|0;0;0|,100|100|,0;38;62|0;38;62|,0;38;62|0;38;62|,100|100|,100|100|
35,100|100|,0;38;62|0;38;62|,30.84|30.84|,0;38;62|0;38;62|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,0;0;0|0;0;0|,100|100|,0;36;64|0;36;64|,0;36;64|0;36;64|,100|100|,100|100|
36,100|100|,0;36;64|0;36;64|,30.02|30.02|,0;36;64|0;36;64|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,0;0;0|0;0;0|,100|100|,0;35;65|0;35;65|,0;35;65|0;35;65|,100|100|,100|100|
37,100|100|,0;35;65|0;35;65|,29.11|29.11|,0;35;65|0;35;65|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
38,100|100|,0;32;68|0;32;68|,28.25|28.25|,0;32;68|0;32;68|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,0;0;0|0;0;0|,100|100|,0;29;71|0;29;71|,0;29;71|0;29;71|,100|100|,100|100|
39,100|100|,0;29;71|0;29;71|,27.21|27.21|,0;29;71|0;29;71|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,0;0;0|0;0;0|,100|100|,0;27;73|0;27;73|,0;27;73|0;27;73|,100|100|,100|100|
40,100|100|,0;27;73|0;27;73|,26.03|26.03|,0;27;73|0;27;73|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,0;0;0|0;0;0|,100|100|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,100|100|
41,100|100|,0;25;75|0;25;75|,24.82|24.82|,0;25;75|0;25;75|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,0;0;0|0;0;0|,100|100|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,100|100|
42,100|100|,0;25;75|0;25;75|,23.6|23.6|,0;25;75|0;25;75|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,0;0;0|0;0;0|,100|100|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,100|100|
43,100|100|,0;25;75|0;25;75|,22.56|22.56|,0;25;75|0;25;75|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,0;0;0|0;0;0|,100|100|,0;24;76|0;24;76|,0;24;76|0;24;76|,100|100|,100|100|
44,100|100|,0;24;76|0;24;76|,21.68|21.68|,0;24;76|0;24;76|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
45,100|100|,0;22;78|0;22;78|,20.82|20.82|,0;22;78|0;22;78|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,0;0;0|0;0;0|,100|100|,0;19;81|0;19;81|,0;19;81|0;19;81|,100|100|,100|100|
46,100|100|,0;19;81|0;19;81|,19.9|19.9|,0;19;81|0;19;81|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
47,100|100|,0;17;83|0;17;83|,18.82|18.82|,0;17;83|0;17;83|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
48,100|100|,0;17;83|0;17;83|,17.69|17.69|,0;17;83|0;17;83|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
49,100|100|,0;17;83|0;17;83|,16.74|16.74|,0;17;83|0;17;83|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,0;0;0|0;0;0|,100|100|,0;16;84|0;16;84|,0;16;84|0;16;84|,100|100|,100|100|
50,100|100|,0;16;84|0;16;84|,15.93|15.93|,0;16;84|0;16;84|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
51,100|100|,0;15;85|0;15;85|,15.14|15.14|,0;15;85|0;15;85|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
52,100|100|,0;14;86|0;14;86|,14.37|14.37|,0;14;86|0;14;86|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
53,100|100|,0;13;87|0;13;87|,13.61|13.61|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
54,100|100|,0;13;87|0;13;87|,12.87|12.87|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
55,100|100|,0;13;87|0;13;87|,12.24|12.24|,0;13;87|0;13;87|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
56,100|100|,0;11;89|0;11;89|,11.7|11.7|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
57,100|100|,0;11;89|0;11;89|,11.05|11.05|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
58,100|100|,0;11;89|0;11;89|,10.49|10.49|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
59,100|100|,0;11;89|0;11;89|,10.02|10.02|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
