Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
1,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,81;15;4|81;15;4|,81;15;4|81;15;4|,100|100|,0;0;0|0;0;0|,100|100|,81;15;4|81;15;4|,81;15;4|81;15;4|,100|100|,100|100|
2,100|100|,81;15;4|81;15;4|,81;15;4|81;15;4|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,0;0;0|0;0;0|,100|100|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,100|100|
3,100|100|,72;22;6|72;22;6|,72;22;6|72;22;6|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
4,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,0;0;0|0;0;0|,100|100|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,100|100|
5,100|100|,62;28;10|62;28;10|,62;28;10|62;28;10|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,0;0;0|0;0;0|,100|100|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,100|100|
6,100|100|,54;34;12|54;34;12|,54;34;12|54;34;12|,45;36;19|45;36;19|,45;36;19|45;36;19|,100|100|,0;0;0|0;0;0|,100|100|,45;36;19|45;36;19|,45;36;19|45;36;19|,100|100|,100|100|
7,100|100|,45;36;19|45;36;19|,45;36;19|45;36;19|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,0;0;0|0;0;0|,100|100|,40;39;21|40;39;21|,40;39;21|40;39;21|,100|100|,100|100|
8,100|100|,40;39;21|40;39;21|,40;39;21|40;39;21|,39;42;19|39;42;19|,39;42;19|39;42;19|,100|100|,0;0;0|0;0;0|,100|100|,39;42;19|39;42;19|,39;42;19|39;42;19|,100|100|,100|100|
9,100|100|,39;42;19|39;42;19|,39;42;19|39;42;19|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,0;0;0|0;0;0|,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,100|100|
10,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,0;0;0|0;0;0|,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,100|100|,100|100|
11,100|100|,34;38;28|34;38;28|,34;38;28|34;38;28|,33;35;32|33;35;32|,33;35;32|33;35;32|,100|100|,0;0;0|0;0;0|,100|100|,33;35;32|33;35;32|,33;35;32|33;35;32|,100|100|,100|100|
12,100|100|,33;35;32|33;35;32|,33;35;32|33;35;32|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
13,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
14,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
15,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
16,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,0;0;0|0;0;0|,100|100|,40;32;28|40;32;28|,40;32;28|40;32;28|,100|100|,100|100|
17,100|100|,40;32;28|40;32;28|,40;32;28|40;32;28|,40;38;22|40;38;22|,40;38;22|40;38;22|,100|100|,0;0;0|0;0;0|,100|100|,40;38;22|40;38;22|,40;38;22|40;38;22|,100|100|,100|100|
