Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,0;0;0|0;0;0|,100|100|,83;15;2|83;15;2|,83;15;2|83;15;2|,100|100|,100|100|
1,100|100|,83;15;2|83;15;2|,0.0|0.0|,83;15;2|83;15;2|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,0;0;0|0;0;0|,100|100|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,100|100|
2,100|100|,79;15;6|79;15;6|,0.0|0.0|,79;15;6|79;15;6|,75;13;12|75;13;12|,75;13;12|75;13;12|,100|100|,0;0;0|0;0;0|,100|100|,75;13;12|75;13;12|,75;13;12|75;13;12|,100|100|,100|100|
3,100|100|,75;13;12|75;13;12|,0.0|0.0|,75;13;12|75;13;12|,74;14;12|74;14;12|,74;14;12|74;14;12|,100|100|,0;0;0|0;0;0|,100|100|,74;14;12|74;14;12|,74;14;12|74;14;12|,100|100|,100|100|
4,100|100|,74;14;12|74;14;12|,0.0|0.0|,74;14;12|74;14;12|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,0;0;0|0;0;0|,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,100|100|
5,100|100|,72;17;11|72;17;11|,0.0|0.0|,72;17;11|72;17;11|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,0;0;0|0;0;0|,100|100|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,100|100|
6,100|100|,66;23;11|66;23;11|,0.0|0.0|,66;23;11|66;23;11|,59;22;19|59;22;19|,59;22;19|59;22;19|,100|100|,0;0;0|0;0;0|,100|100|,59;22;19|59;22;19|,59;22;19|59;22;19|,100|100|,100|100|
7,100|100|,59;22;19|59;22;19|,0.0|0.0|,59;22;19|59;22;19|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
8,100|100|,52;29;19|52;29;19|,0.0|0.0|,52;29;19|52;29;19|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,0;0;0|0;0;0|,100|100|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,100|100|
9,100|100|,46;31;23|46;31;23|,0.0|0.0|,46;31;23|46;31;23|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,0;0;0|0;0;0|,100|100|,43;33;24|43;33;24|,43;33;24|43;33;24|,100|100|,100|100|
