Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,0;0;0|0;0;0|,100|100|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,100|100|
1,100|100|,88;9;3|88;9;3|,0.0|0.0|,88;9;3|88;9;3|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,0;0;0|0;0;0|,100|100|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,100|100|
2,100|100|,84;12;4|84;12;4|,0.0|0.0|,84;12;4|84;12;4|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,0;0;0|0;0;0|,100|100|,80;14;6|80;14;6|,80;14;6|80;14;6|,100|100|,100|100|
3,100|100|,80;14;6|80;14;6|,0.0|0.0|,80;14;6|80;14;6|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,0;0;0|0;0;0|,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,100|100|
4,100|100|,78;14;8|78;14;8|,0.0|0.0|,78;14;8|78;14;8|,74;15;11|74;15;11|,74;15;11|74;15;11|,100|100|,0;0;0|0;0;0|,100|100|,74;15;11|74;15;11|,74;15;11|74;15;11|,100|100|,100|100|
5,100|100|,74;15;11|74;15;11|,0.0|0.0|,74;15;11|74;15;11|,73;14;13|73;14;13|,73;14;13|73;14;13|,100|100|,0;0;0|0;0;0|,100|100|,73;14;13|73;14;13|,73;14;13|73;14;13|,100|100|,100|100|
6,100|100|,73;14;13|73;14;13|,0.0|0.0|,73;14;13|73;14;13|,71;9;20|71;9;20|,71;9;20|71;9;20|,100|100|,0;0;0|0;0;0|,100|100|,71;9;20|71;9;20|,71;9;20|71;9;20|,100|100|,100|100|
7,100|100|,71;9;20|71;9;20|,0.0|0.0|,71;9;20|71;9;20|,71;11;18|71;11;18|,71;11;18|71;11;18|,100|100|,0;0;0|0;0;0|,100|100|,71;11;18|71;11;18|,71;11;18|71;11;18|,100|100|,100|100|
8,100|100|,71;11;18|71;11;18|,0.0|0.0|,71;11;18|71;11;18|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,0;0;0|0;0;0|,100|100|,72;15;13|72;15;13|,72;15;13|72;15;13|,100|100|,100|100|
9,100|100|,72;15;13|72;15;13|,0.0|0.0|,72;15;13|72;15;13|,68;18;14|68;18;14|,68;18;14|68;18;14|,100|100|,0;0;0|0;0;0|,100|100|,68;18;14|68;18;14|,68;18;14|68;18;14|,100|100|,100|100|
10,100|100|,68;18;14|68;18;14|,0.0|0.0|,68;18;14|68;18;14|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,0;0;0|0;0;0|,100|100|,65;22;13|65;22;13|,65;22;13|65;22;13|,100|100|,100|100|
11,100|100|,65;22;13|65;22;13|,0.0|0.0|,65;22;13|65;22;13|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,0;0;0|0;0;0|,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,100|100|
12,100|100|,62;26;12|62;26;12|,0.0|0.0|,62;26;12|62;26;12|,62;23;15|62;23;15|,62;23;15|62;23;15|,100|100|,0;0;0|0;0;0|,100|100|,62;23;15|62;23;15|,62;23;15|62;23;15|,100|100|,100|100|
13,100|100|,62;23;15|62;23;15|,0.0|0.0|,62;23;15|62;23;15|,53;28;19|53;28;19|,53;28;19|53;28;19|,100|100|,0;0;0|0;0;0|,100|100|,53;28;19|53;28;19|,53;28;19|53;28;19|,100|100|,100|100|
14,100|100|,53;28;19|53;28;19|,0.0|0.0|,53;28;19|53;28;19|,47;35;18|47;35;18|,47;35;18|47;35;18|,100|100|,0;0;0|0;0;0|,100|100|,47;35;18|47;35;18|,47;35;18|47;35;18|,100|100|,100|100|
15,100|100|,47;35;18|47;35;18|,0.0|0.0|,47;35;18|47;35;18|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,0;0;0|0;0;0|,100|100|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,100|100|
16,100|100|,35;39;26|35;39;26|,0.0|0.0|,35;39;26|35;39;26|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,0;0;0|0;0;0|,100|100|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,100|100|
17,100|100|,32;41;27|32;41;27|,0.0|0.0|,32;41;27|32;41;27|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
18,100|100|,35;38;27|35;38;27|,0.0|0.0|,35;38;27|35;38;27|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,0;0;0|0;0;0|,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,100|100|
19,100|100|,33;42;25|33;42;25|,0.0|0.0|,33;42;25|33;42;25|,30;42;28|30;42;28|,30;42;28|30;42;28|,100|100|,0;0;0|0;0;0|,100|100|,30;42;28|30;42;28|,30;42;28|30;42;28|,100|100|,100|100|
20,100|100|,30;42;28|30;42;28|,0.0|0.0|,30;42;28|30;42;28|,27;44;29|27;44;29|,27;44;29|27;44;29|,100|100|,0;0;0|0;0;0|,100|100|,27;44;29|27;44;29|,27;44;29|27;44;29|,100|100|,100|100|
21,100|100|,27;44;29|27;44;29|,0.0|0.0|,27;44;29|27;44;29|,28;42;30|28;42;30|,28;42;30|28;42;30|,100|100|,0;0;0|0;0;0|,100|100|,28;42;30|28;42;30|,28;42;30|28;42;30|,100|100|,100|100|
22,100|100|,28;42;30|28;42;30|,0.0|0.0|,28;42;30|28;42;30|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,0;0;0|0;0;0|,100|100|,28;36;36|28;36;36|,28;36;36|28;36;36|,100|100|,100|100|
23,100|100|,28;36;36|28;36;36|,0.0|0.0|,28;36;36|28;36;36|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,0;0;0|0;0;0|,100|100|,28;32;40|28;32;40|,28;32;40|28;32;40|,100|100|,100|100|
24,100|100|,28;32;40|28;32;40|,0.0|0.0|,28;32;40|28;32;40|,31;25;44|31;25;44|,31;25;44|31;25;44|,100|100|,0;0;0|0;0;0|,100|100|,31;25;44|31;25;44|,31;25;44|31;25;44|,100|100|,100|100|
25,100|100|,31;25;44|31;25;44|,0.0|0.0|,31;25;44|31;25;44|,46;21;33|46;21;33|,46;21;33|46;21;33|,100|100|,0;0;0|0;0;0|,100|100|,46;21;33|46;21;33|,46;21;33|46;21;33|,100|100|,100|100|
26,100|100|,46;21;33|46;21;33|,0.0|0.0|,46;21;33|46;21;33|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,0;0;0|0;0;0|,100|100|,44;27;29|44;27;29|,44;27;29|44;27;29|,100|100|,100|100|
27,100|100|,44;27;29|44;27;29|,0.0|0.0|,44;27;29|44;27;29|,47;26;27|47;26;27|,47;26;27|47;26;27|,100|100|,0;0;0|0;0;0|,100|100|,47;26;27|47;26;27|,47;26;27|47;26;27|,100|100|,100|100|
28,100|100|,47;26;27|47;26;27|,0.0|0.0|,47;26;27|47;26;27|,50;19;31|50;19;31|,50;19;31|50;19;31|,100|100|,0;0;0|0;0;0|,100|100|,50;19;31|50;19;31|,50;19;31|50;19;31|,100|100|,100|100|
29,100|100|,50;19;31|50;19;31|,0.0|0.0|,50;19;31|50;19;31|,54;19;27|54;19;27|,54;19;27|54;19;27|,100|100|,0;0;0|0;0;0|,100|100|,54;19;27|54;19;27|,54;19;27|54;19;27|,100|100|,100|100|
30,100|100|,54;19;27|54;19;27|,0.0|0.0|,54;19;27|54;19;27|,51;21;28|51;21;28|,51;21;28|51;21;28|,100|100|,0;0;0|0;0;0|,100|100|,51;21;28|51;21;28|,51;21;28|51;21;28|,100|100|,100|100|
31,100|100|,51;21;28|51;21;28|,0.0|0.0|,51;21;28|51;21;28|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,0;0;0|0;0;0|,100|100|,50;25;25|50;25;25|,50;25;25|50;25;25|,100|100|,100|100|
32,100|100|,50;25;25|50;25;25|,0.0|0.0|,50;25;25|50;25;25|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,0;0;0|0;0;0|,100|100|,48;26;26|48;26;26|,48;26;26|48;26;26|,100|100|,100|100|
33,100|100|,48;26;26|48;26;26|,0.0|0.0|,48;26;26|48;26;26|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
34,100|100|,41;33;26|41;33;26|,0.0|0.0|,41;33;26|41;33;26|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
35,100|100|,39;31;30|39;31;30|,0.0|0.0|,39;31;30|39;31;30|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
36,100|100|,37;30;33|37;30;33|,0.0|0.0|,37;30;33|37;30;33|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,0;0;0|0;0;0|,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,100|100|
37,100|100|,38;33;29|38;33;29|,0.0|0.0|,38;33;29|38;33;29|,36;33;31|36;33;31|,36;33;31|36;33;31|,100|100|,0;0;0|0;0;0|,100|100|,36;33;31|36;33;31|,36;33;31|36;33;31|,100|100|,100|100|
38,100|100|,36;33;31|36;33;31|,0.0|0.0|,36;33;31|36;33;31|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
39,100|100|,38;31;31|38;31;31|,0.0|0.0|,38;31;31|38;31;31|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,0;0;0|0;0;0|,100|100|,37;28;35|37;28;35|,37;28;35|37;28;35|,100|100|,100|100|
40,100|100|,37;28;35|37;28;35|,0.0|0.0|,37;28;35|37;28;35|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
41,100|100|,44;28;28|44;28;28|,0.0|0.0|,44;28;28|44;28;28|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,0;0;0|0;0;0|,100|100|,44;26;30|44;26;30|,44;26;30|44;26;30|,100|100|,100|100|
