Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,0;0;0|0;0;0|,100|100|,91;8;1|91;8;1|,91;8;1|91;8;1|,100|100|,100|100|
1,100|100|,91;8;1|91;8;1|,0.0|0.0|,91;8;1|91;8;1|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,0;0;0|0;0;0|,100|100|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,100|100|
2,100|100|,86;12;2|86;12;2|,0.0|0.0|,86;12;2|86;12;2|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,0;0;0|0;0;0|,100|100|,76;20;4|76;20;4|,76;20;4|76;20;4|,100|100|,100|100|
3,100|100|,76;20;4|76;20;4|,0.0|0.0|,76;20;4|76;20;4|,68;22;10|68;22;10|,68;22;10|68;22;10|,100|100|,0;0;0|0;0;0|,100|100|,68;22;10|68;22;10|,68;22;10|68;22;10|,100|100|,100|100|
4,100|100|,68;22;10|68;22;10|,0.0|0.0|,68;22;10|68;22;10|,65;23;12|65;23;12|,65;23;12|65;23;12|,100|100|,0;0;0|0;0;0|,100|100|,65;23;12|65;23;12|,65;23;12|65;23;12|,100|100|,100|100|
5,100|100|,65;23;12|65;23;12|,0.0|0.0|,65;23;12|65;23;12|,56;25;19|56;25;19|,56;25;19|56;25;19|,100|100|,0;0;0|0;0;0|,100|100|,56;25;19|56;25;19|,56;25;19|56;25;19|,100|100|,100|100|
6,100|100|,56;25;19|56;25;19|,0.0|0.0|,56;25;19|56;25;19|,56;22;22|56;22;22|,56;22;22|56;22;22|,100|100|,0;0;0|0;0;0|,100|100|,56;22;22|56;22;22|,56;22;22|56;22;22|,100|100|,100|100|
7,100|100|,56;22;22|56;22;22|,0.0|0.0|,56;22;22|56;22;22|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
8,100|100|,47;30;23|47;30;23|,0.0|0.0|,47;30;23|47;30;23|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
9,100|100|,47;31;22|47;31;22|,0.0|0.0|,47;31;22|47;31;22|,35;37;28|35;37;28|,35;37;28|35;37;28|,100|100|,0;0;0|0;0;0|,100|100|,35;37;28|35;37;28|,35;37;28|35;37;28|,100|100|,100|100|
