Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,0;0;0|0;0;0|,100|100|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,100|100|
1,100|100|,90;7;3|90;7;3|,90;7;3|90;7;3|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,0;0;0|0;0;0|,100|100|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,100|100|
2,100|100|,88;9;3|88;9;3|,88;9;3|88;9;3|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,0;0;0|0;0;0|,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,100|100|
3,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,83;9;8|83;9;8|,83;9;8|83;9;8|,100|100|,0;0;0|0;0;0|,100|100|,83;9;8|83;9;8|,83;9;8|83;9;8|,100|100|,100|100|
4,100|100|,83;9;8|83;9;8|,83;9;8|83;9;8|,80;11;9|80;11;9|,80;11;9|80;11;9|,100|100|,0;0;0|0;0;0|,100|100|,80;11;9|80;11;9|,80;11;9|80;11;9|,100|100|,100|100|
5,100|100|,80;11;9|80;11;9|,80;11;9|80;11;9|,79;8;13|79;8;13|,79;8;13|79;8;13|,100|100|,0;0;0|0;0;0|,100|100|,79;8;13|79;8;13|,79;8;13|79;8;13|,100|100|,100|100|
6,100|100|,79;8;13|79;8;13|,79;8;13|79;8;13|,76;12;12|76;12;12|,76;12;12|76;12;12|,100|100|,0;0;0|0;0;0|,100|100|,76;12;12|76;12;12|,76;12;12|76;12;12|,100|100|,100|100|
7,100|100|,76;12;12|76;12;12|,76;12;12|76;12;12|,71;16;13|71;16;13|,71;16;13|71;16;13|,100|100|,0;0;0|0;0;0|,100|100|,71;16;13|71;16;13|,71;16;13|71;16;13|,100|100|,100|100|
8,100|100|,71;16;13|71;16;13|,71;16;13|71;16;13|,71;16;13|71;16;13|,71;16;13|71;16;13|,100|100|,0;0;0|0;0;0|,100|100|,71;16;13|71;16;13|,71;16;13|71;16;13|,100|100|,100|100|
9,100|100|,71;16;13|71;16;13|,71;16;13|71;16;13|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,0;0;0|0;0;0|,100|100|,66;20;14|66;20;14|,66;20;14|66;20;14|,100|100|,100|100|
10,100|100|,66;20;14|66;20;14|,66;20;14|66;20;14|,63;21;16|63;21;16|,63;21;16|63;21;16|,100|100|,0;0;0|0;0;0|,100|100|,63;21;16|63;21;16|,63;21;16|63;21;16|,100|100|,100|100|
11,100|100|,63;21;16|63;21;16|,63;21;16|63;21;16|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,0;0;0|0;0;0|,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,100|100|,100|100|
12,100|100|,63;22;15|63;22;15|,63;22;15|63;22;15|,60;21;19|60;21;19|,60;21;19|60;21;19|,100|100|,0;0;0|0;0;0|,100|100|,60;21;19|60;21;19|,60;21;19|60;21;19|,100|100|,100|100|
13,100|100|,60;21;19|60;21;19|,60;21;19|60;21;19|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,0;0;0|0;0;0|,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,100|100|,100|100|
14,100|100|,60;23;17|60;23;17|,60;23;17|60;23;17|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
15,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
16,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,0;0;0|0;0;0|,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,100|100|,100|100|
17,100|100|,50;29;21|50;29;21|,50;29;21|50;29;21|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,0;0;0|0;0;0|,100|100|,53;25;22|53;25;22|,53;25;22|53;25;22|,100|100|,100|100|
18,100|100|,53;25;22|53;25;22|,53;25;22|53;25;22|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
19,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,0;0;0|0;0;0|,100|100|,46;31;23|46;31;23|,46;31;23|46;31;23|,100|100|,100|100|
20,100|100|,46;31;23|46;31;23|,46;31;23|46;31;23|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,0;0;0|0;0;0|,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,100|100|
21,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
22,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
23,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,0;0;0|0;0;0|,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,100|100|,100|100|
24,100|100|,48;32;20|48;32;20|,48;32;20|48;32;20|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,0;0;0|0;0;0|,100|100|,46;29;25|46;29;25|,46;29;25|46;29;25|,100|100|,100|100|
25,100|100|,46;29;25|46;29;25|,46;29;25|46;29;25|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,0;0;0|0;0;0|,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,100|100|
26,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,0;0;0|0;0;0|,100|100|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,100|100|
27,100|100|,42;26;32|42;26;32|,42;26;32|42;26;32|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,0;0;0|0;0;0|,100|100|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,100|100|
