Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,0;0;0|0;0;0|,100|100|,92;7;1|92;7;1|,92;7;1|92;7;1|,100|100|,100|100|
1,100|100|,92;7;1|92;7;1|,0.0|0.0|,92;7;1|92;7;1|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,0;0;0|0;0;0|,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,100|100|
2,100|100|,86;11;3|86;11;3|,0.0|0.0|,86;11;3|86;11;3|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,0;0;0|0;0;0|,100|100|,81;13;6|81;13;6|,81;13;6|81;13;6|,100|100|,100|100|
3,100|100|,81;13;6|81;13;6|,0.0|0.0|,81;13;6|81;13;6|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,0;0;0|0;0;0|,100|100|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,100|100|
4,100|100|,77;16;7|77;16;7|,0.0|0.0|,77;16;7|77;16;7|,73;17;10|73;17;10|,73;17;10|73;17;10|,100|100|,0;0;0|0;0;0|,100|100|,73;17;10|73;17;10|,73;17;10|73;17;10|,100|100|,100|100|
5,100|100|,73;17;10|73;17;10|,0.0|0.0|,73;17;10|73;17;10|,67;20;13|67;20;13|,67;20;13|67;20;13|,100|100|,0;0;0|0;0;0|,100|100|,67;20;13|67;20;13|,67;20;13|67;20;13|,100|100|,100|100|
6,100|100|,67;20;13|67;20;13|,0.0|0.0|,67;20;13|67;20;13|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,0;0;0|0;0;0|,100|100|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,100|100|
7,100|100|,56;27;17|56;27;17|,0.0|0.0|,56;27;17|56;27;17|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
8,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,0;0;0|0;0;0|,100|100|,42;26;32|42;26;32|,42;26;32|42;26;32|,100|100|,100|100|
9,100|100|,42;26;32|42;26;32|,0.0|0.0|,42;26;32|42;26;32|,35;25;40|35;25;40|,35;25;40|35;25;40|,100|100|,0;0;0|0;0;0|,100|100|,35;25;40|35;25;40|,35;25;40|35;25;40|,100|100|,100|100|
10,100|100|,35;25;40|35;25;40|,0.0|0.0|,35;25;40|35;25;40|,32;24;44|32;24;44|,32;24;44|32;24;44|,100|100|,0;0;0|0;0;0|,100|100|,32;24;44|32;24;44|,32;24;44|32;24;44|,100|100|,100|100|
11,100|100|,32;24;44|32;24;44|,0.0|0.0|,32;24;44|32;24;44|,29;21;50|29;21;50|,29;21;50|29;21;50|,100|100|,0;0;0|0;0;0|,100|100|,29;21;50|29;21;50|,29;21;50|29;21;50|,100|100|,100|100|
12,100|100|,29;21;50|29;21;50|,0.0|0.0|,29;21;50|29;21;50|,26;21;53|26;21;53|,26;21;53|26;21;53|,100|100|,0;0;0|0;0;0|,100|100|,26;21;53|26;21;53|,26;21;53|26;21;53|,100|100|,100|100|
13,100|100|,26;21;53|26;21;53|,0.0|0.0|,26;21;53|26;21;53|,20;24;56|20;24;56|,20;24;56|20;24;56|,100|100|,0;0;0|0;0;0|,100|100|,20;24;56|20;24;56|,20;24;56|20;24;56|,100|100|,100|100|
14,100|100|,20;24;56|20;24;56|,0.0|0.0|,20;24;56|20;24;56|,17;16;67|17;16;67|,17;16;67|17;16;67|,100|100|,0;0;0|0;0;0|,100|100|,17;16;67|17;16;67|,17;16;67|17;16;67|,100|100|,100|100|
15,100|100|,17;16;67|17;16;67|,0.0|0.0|,17;16;67|17;16;67|,14;15;71|14;15;71|,14;15;71|14;15;71|,100|100|,0;0;0|0;0;0|,100|100|,14;15;71|14;15;71|,14;15;71|14;15;71|,100|100|,100|100|
16,100|100|,14;15;71|14;15;71|,0.0|0.0|,14;15;71|14;15;71|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,0;0;0|0;0;0|,100|100|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,100|100|
17,100|100|,14;14;72|14;14;72|,0.0|0.0|,14;14;72|14;14;72|,14;11;75|14;11;75|,14;11;75|14;11;75|,100|100|,0;0;0|0;0;0|,100|100|,14;11;75|14;11;75|,14;11;75|14;11;75|,100|100|,100|100|
18,100|100|,14;11;75|14;11;75|,0.0|0.0|,14;11;75|14;11;75|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,0;0;0|0;0;0|,100|100|,14;9;77|14;9;77|,14;9;77|14;9;77|,100|100|,100|100|
19,100|100|,14;9;77|14;9;77|,0.0|0.0|,14;9;77|14;9;77|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,0;0;0|0;0;0|,100|100|,12;11;77|12;11;77|,12;11;77|12;11;77|,100|100|,100|100|
20,100|100|,12;11;77|12;11;77|,0.0|0.0|,12;11;77|12;11;77|,11;9;80|11;9;80|,11;9;80|11;9;80|,100|100|,0;0;0|0;0;0|,100|100|,11;9;80|11;9;80|,11;9;80|11;9;80|,100|100|,100|100|
21,100|100|,11;9;80|11;9;80|,0.0|0.0|,11;9;80|11;9;80|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,0;0;0|0;0;0|,100|100|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,100|100|
