Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,0;0;0|0;0;0|,100|100|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,100|100|
1,100|100|,82;17;1|82;17;1|,0.0|0.0|,82;17;1|82;17;1|,77;17;6|77;17;6|,77;17;6|77;17;6|,100|100|,0;0;0|0;0;0|,100|100|,77;17;6|77;17;6|,77;17;6|77;17;6|,100|100|,100|100|
2,100|100|,77;17;6|77;17;6|,0.0|0.0|,77;17;6|77;17;6|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
3,100|100|,70;21;9|70;21;9|,0.0|0.0|,70;21;9|70;21;9|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,0;0;0|0;0;0|,100|100|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,100|100|
4,100|100|,66;23;11|66;23;11|,0.0|0.0|,66;23;11|66;23;11|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,0;0;0|0;0;0|,100|100|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,100|100|
5,100|100|,61;28;11|61;28;11|,0.0|0.0|,61;28;11|61;28;11|,57;30;13|57;30;13|,57;30;13|57;30;13|,100|100|,0;0;0|0;0;0|,100|100|,57;30;13|57;30;13|,57;30;13|57;30;13|,100|100|,100|100|
6,100|100|,57;30;13|57;30;13|,0.0|0.0|,57;30;13|57;30;13|,55;31;14|55;31;14|,55;31;14|55;31;14|,100|100|,0;0;0|0;0;0|,100|100|,55;31;14|55;31;14|,55;31;14|55;31;14|,100|100|,100|100|
7,100|100|,55;31;14|55;31;14|,0.0|0.0|,55;31;14|55;31;14|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,0;0;0|0;0;0|,100|100|,50;31;19|50;31;19|,50;31;19|50;31;19|,100|100|,100|100|
8,100|100|,50;31;19|50;31;19|,0.0|0.0|,50;31;19|50;31;19|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,0;0;0|0;0;0|,100|100|,48;35;17|48;35;17|,48;35;17|48;35;17|,100|100|,100|100|
9,100|100|,48;35;17|48;35;17|,0.0|0.0|,48;35;17|48;35;17|,42;37;21|42;37;21|,42;37;21|42;37;21|,100|100|,0;0;0|0;0;0|,100|100|,42;37;21|42;37;21|,42;37;21|42;37;21|,100|100|,100|100|
10,100|100|,42;37;21|42;37;21|,0.0|0.0|,42;37;21|42;37;21|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,0;0;0|0;0;0|,100|100|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,100|100|
11,100|100|,40;36;24|40;36;24|,0.0|0.0|,40;36;24|40;36;24|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
12,100|100|,34;37;29|34;37;29|,0.0|0.0|,34;37;29|34;37;29|,32;34;34|32;34;34|,32;34;34|32;34;34|,100|100|,0;0;0|0;0;0|,100|100|,32;34;34|32;34;34|,32;34;34|32;34;34|,100|100|,100|100|
13,100|100|,32;34;34|32;34;34|,0.0|0.0|,32;34;34|32;34;34|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,0;0;0|0;0;0|,100|100|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,100|100|
14,100|100|,33;34;33|33;34;33|,0.0|0.0|,33;34;33|33;34;33|,32;38;30|32;38;30|,32;38;30|32;38;30|,100|100|,0;0;0|0;0;0|,100|100|,32;38;30|32;38;30|,32;38;30|32;38;30|,100|100|,100|100|
