Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,0;0;0|0;0;0|,100|100|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,100|100|
1,100|100|,90;8;2|90;8;2|,0.0|0.0|,90;8;2|90;8;2|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,0;0;0|0;0;0|,100|100|,87;10;3|87;10;3|,87;10;3|87;10;3|,100|100|,100|100|
2,100|100|,87;10;3|87;10;3|,0.0|0.0|,87;10;3|87;10;3|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,0;0;0|0;0;0|,100|100|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,100|100|
3,100|100|,84;12;4|84;12;4|,0.0|0.0|,84;12;4|84;12;4|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,0;0;0|0;0;0|,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,100|100|
4,100|100|,79;16;5|79;16;5|,0.0|0.0|,79;16;5|79;16;5|,69;24;7|69;24;7|,69;24;7|69;24;7|,100|100|,0;0;0|0;0;0|,100|100|,69;24;7|69;24;7|,69;24;7|69;24;7|,100|100|,100|100|
5,100|100|,69;24;7|69;24;7|,0.0|0.0|,69;24;7|69;24;7|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,0;0;0|0;0;0|,100|100|,66;23;11|66;23;11|,66;23;11|66;23;11|,100|100|,100|100|
6,100|100|,66;23;11|66;23;11|,0.0|0.0|,66;23;11|66;23;11|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,0;0;0|0;0;0|,100|100|,62;28;10|62;28;10|,62;28;10|62;28;10|,100|100|,100|100|
7,100|100|,62;28;10|62;28;10|,0.0|0.0|,62;28;10|62;28;10|,53;29;18|53;29;18|,53;29;18|53;29;18|,100|100|,0;0;0|0;0;0|,100|100|,53;29;18|53;29;18|,53;29;18|53;29;18|,100|100|,100|100|
8,100|100|,53;29;18|53;29;18|,0.0|0.0|,53;29;18|53;29;18|,52;30;18|52;30;18|,52;30;18|52;30;18|,100|100|,0;0;0|0;0;0|,100|100|,52;30;18|52;30;18|,52;30;18|52;30;18|,100|100|,100|100|
9,100|100|,52;30;18|52;30;18|,0.0|0.0|,52;30;18|52;30;18|,44;31;25|44;31;25|,44;31;25|44;31;25|,100|100|,0;0;0|0;0;0|,100|100|,44;31;25|44;31;25|,44;31;25|44;31;25|,100|100|,100|100|
10,100|100|,44;31;25|44;31;25|,0.0|0.0|,44;31;25|44;31;25|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,0;0;0|0;0;0|,100|100|,47;32;21|47;32;21|,47;32;21|47;32;21|,100|100|,100|100|
11,100|100|,47;32;21|47;32;21|,0.0|0.0|,47;32;21|47;32;21|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
12,100|100|,45;30;25|45;30;25|,0.0|0.0|,45;30;25|45;30;25|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,0;0;0|0;0;0|,100|100|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,100|100|
13,100|100|,42;32;26|42;32;26|,0.0|0.0|,42;32;26|42;32;26|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
14,100|100|,43;29;28|43;29;28|,0.0|0.0|,43;29;28|43;29;28|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
15,100|100|,43;29;28|43;29;28|,0.0|0.0|,43;29;28|43;29;28|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
16,100|100|,39;29;32|39;29;32|,0.0|0.0|,39;29;32|39;29;32|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,0;0;0|0;0;0|,100|100|,39;27;34|39;27;34|,39;27;34|39;27;34|,100|100|,100|100|
17,100|100|,39;27;34|39;27;34|,0.0|0.0|,39;27;34|39;27;34|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
