Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,89;11;0|89;11;0|,89;11;0|89;11;0|,100|100|,0;0;0|0;0;0|,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,100|100|,100|100|
1,100|100|,89;11;0|89;11;0|,9.6|9.6|,89;11;0|89;11;0|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,0;0;0|0;0;0|,100|100|,83;16;1|83;16;1|,83;16;1|83;16;1|,100|100|,100|100|
2,100|100|,83;16;1|83;16;1|,9.76|9.76|,83;16;1|83;16;1|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,0;0;0|0;0;0|,100|100|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,100|100|
3,100|100|,75;23;2|75;23;2|,10.6|10.6|,75;23;2|75;23;2|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,0;0;0|0;0;0|,100|100|,68;30;2|68;30;2|,68;30;2|68;30;2|,100|100|,100|100|
4,100|100|,68;30;2|68;30;2|,12.01|12.01|,68;30;2|68;30;2|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,0;0;0|0;0;0|,100|100|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,100|100|
5,100|100|,61;34;5|61;34;5|,13.61|13.61|,61;34;5|61;34;5|,55;36;9|55;36;9|,55;36;9|55;36;9|,100|100|,0;0;0|0;0;0|,100|100|,55;36;9|55;36;9|,55;36;9|55;36;9|,100|100|,100|100|
6,100|100|,55;36;9|55;36;9|,15.16|15.16|,55;36;9|55;36;9|,44;45;11|44;45;11|,44;45;11|44;45;11|,100|100|,0;0;0|0;0;0|,100|100|,44;45;11|44;45;11|,44;45;11|44;45;11|,100|100|,100|100|
7,100|100|,44;45;11|44;45;11|,17.39|17.39|,44;45;11|44;45;11|,37;51;12|37;51;12|,37;51;12|37;51;12|,100|100|,0;0;0|0;0;0|,100|100|,37;51;12|37;51;12|,37;51;12|37;51;12|,100|100|,100|100|
8,100|100|,37;51;12|37;51;12|,19.88|19.88|,37;51;12|37;51;12|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,0;0;0|0;0;0|,100|100|,29;57;14|29;57;14|,29;57;14|29;57;14|,100|100|,100|100|
9,100|100|,29;57;14|29;57;14|,22.6|22.6|,29;57;14|29;57;14|,25;58;17|25;58;17|,25;58;17|25;58;17|,100|100|,0;0;0|0;0;0|,100|100|,25;58;17|25;58;17|,25;58;17|25;58;17|,100|100|,100|100|
