Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,0;0;0|0;0;0|,100|100|,85;15;0|85;15;0|,85;15;0|85;15;0|,100|100|,100|100|
1,100|100|,85;15;0|85;15;0|,10.0|10.0|,85;15;0|85;15;0|,79;21;0|79;21;0|,79;21;0|79;21;0|,100|100|,0;0;0|0;0;0|,100|100|,79;21;0|79;21;0|,79;21;0|79;21;0|,100|100|,100|100|
2,100|100|,79;21;0|79;21;0|,10.6|10.6|,79;21;0|79;21;0|,69;29;2|69;29;2|,69;29;2|69;29;2|,100|100|,0;0;0|0;0;0|,100|100|,69;29;2|69;29;2|,69;29;2|69;29;2|,100|100|,100|100|
3,100|100|,69;29;2|69;29;2|,11.91|11.91|,69;29;2|69;29;2|,59;38;3|59;38;3|,59;38;3|59;38;3|,100|100|,0;0;0|0;0;0|,100|100|,59;38;3|59;38;3|,59;38;3|59;38;3|,100|100|,100|100|
4,100|100|,59;38;3|59;38;3|,13.92|13.92|,59;38;3|59;38;3|,49;44;7|49;44;7|,49;44;7|49;44;7|,100|100|,0;0;0|0;0;0|,100|100|,49;44;7|49;44;7|,49;44;7|49;44;7|,100|100|,100|100|
5,100|100|,49;44;7|49;44;7|,16.23|16.23|,49;44;7|49;44;7|,42;51;7|42;51;7|,42;51;7|42;51;7|,100|100|,0;0;0|0;0;0|,100|100|,42;51;7|42;51;7|,42;51;7|42;51;7|,100|100|,100|100|
6,100|100|,42;51;7|42;51;7|,18.9|18.9|,42;51;7|42;51;7|,34;57;9|34;57;9|,34;57;9|34;57;9|,100|100|,0;0;0|0;0;0|,100|100|,34;57;9|34;57;9|,34;57;9|34;57;9|,100|100|,100|100|
7,100|100|,34;57;9|34;57;9|,21.76|21.76|,34;57;9|34;57;9|,26;64;10|26;64;10|,26;64;10|26;64;10|,100|100|,0;0;0|0;0;0|,100|100|,26;64;10|26;64;10|,26;64;10|26;64;10|,100|100|,100|100|
8,100|100|,26;64;10|26;64;10|,24.9|24.9|,26;64;10|26;64;10|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,0;0;0|0;0;0|,100|100|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,100|100|
9,100|100|,19;64;17|19;64;17|,27.57|27.57|,19;64;17|19;64;17|,16;64;20|16;64;20|,16;64;20|16;64;20|,100|100|,0;0;0|0;0;0|,100|100|,16;64;20|16;64;20|,16;64;20|16;64;20|,100|100|,100|100|
10,100|100|,16;64;20|16;64;20|,29.83|29.83|,16;64;20|16;64;20|,14;62;24|14;62;24|,14;62;24|14;62;24|,100|100|,0;0;0|0;0;0|,100|100|,14;62;24|14;62;24|,14;62;24|14;62;24|,100|100|,100|100|
11,100|100|,14;62;24|14;62;24|,31.56|31.56|,14;62;24|14;62;24|,13;59;28|13;59;28|,13;59;28|13;59;28|,100|100|,0;0;0|0;0;0|,100|100|,13;59;28|13;59;28|,13;59;28|13;59;28|,100|100|,100|100|
12,100|100|,13;59;28|13;59;28|,32.72|32.72|,13;59;28|13;59;28|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,0;0;0|0;0;0|,100|100|,8;64;28|8;64;28|,8;64;28|8;64;28|,100|100|,100|100|
13,100|100|,8;64;28|8;64;28|,34.21|34.21|,8;64;28|8;64;28|,8;60;32|8;60;32|,8;60;32|8;60;32|,100|100|,0;0;0|0;0;0|,100|100|,8;60;32|8;60;32|,8;60;32|8;60;32|,100|100|,100|100|
14,100|100|,8;60;32|8;60;32|,35.08|35.08|,8;60;32|8;60;32|,7;60;33|7;60;33|,7;60;33|7;60;33|,100|100|,0;0;0|0;0;0|,100|100|,7;60;33|7;60;33|,7;60;33|7;60;33|,100|100|,100|100|
15,100|100|,7;60;33|7;60;33|,35.82|35.82|,7;60;33|7;60;33|,3;64;33|3;64;33|,3;64;33|3;64;33|,100|100|,0;0;0|0;0;0|,100|100|,3;64;33|3;64;33|,3;64;33|3;64;33|,100|100|,100|100|
16,100|100|,3;64;33|3;64;33|,36.85|36.85|,3;64;33|3;64;33|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,0;0;0|0;0;0|,100|100|,2;62;36|2;62;36|,2;62;36|2;62;36|,100|100|,100|100|
17,100|100|,2;62;36|2;62;36|,37.52|37.52|,2;62;36|2;62;36|,2;58;40|2;58;40|,2;58;40|2;58;40|,100|100|,0;0;0|0;0;0|,100|100|,2;58;40|2;58;40|,2;58;40|2;58;40|,100|100|,100|100|
18,100|100|,2;58;40|2;58;40|,37.69|37.69|,2;58;40|2;58;40|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,0;0;0|0;0;0|,100|100|,2;54;44|2;54;44|,2;54;44|2;54;44|,100|100|,100|100|
19,100|100|,2;54;44|2;54;44|,37.44|37.44|,2;54;44|2;54;44|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,0;0;0|0;0;0|,100|100|,1;54;45|1;54;45|,1;54;45|1;54;45|,100|100|,100|100|
20,100|100|,1;54;45|1;54;45|,37.22|37.22|,1;54;45|1;54;45|,0;51;49|0;51;49|,0;51;49|0;51;49|,100|100|,0;0;0|0;0;0|,100|100|,0;51;49|0;51;49|,0;51;49|0;51;49|,100|100|,100|100|
21,100|100|,0;51;49|0;51;49|,36.74|36.74|,0;51;49|0;51;49|,0;50;50|0;50;50|,0;50;50|0;50;50|,100|100|,0;0;0|0;0;0|,100|100|,0;50;50|0;50;50|,0;50;50|0;50;50|,100|100|,100|100|
22,100|100|,0;50;50|0;50;50|,36.23|36.23|,0;50;50|0;50;50|,0;48;52|0;48;52|,0;48;52|0;48;52|,100|100|,0;0;0|0;0;0|,100|100|,0;48;52|0;48;52|,0;48;52|0;48;52|,100|100|,100|100|
23,100|100|,0;48;52|0;48;52|,35.59|35.59|,0;48;52|0;48;52|,0;45;55|0;45;55|,0;45;55|0;45;55|,100|100|,0;0;0|0;0;0|,100|100|,0;45;55|0;45;55|,0;45;55|0;45;55|,100|100|,100|100|
24,100|100|,0;45;55|0;45;55|,34.75|34.75|,0;45;55|0;45;55|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,0;0;0|0;0;0|,100|100|,0;43;57|0;43;57|,0;43;57|0;43;57|,100|100|,100|100|
