Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,0;0;0|0;0;0|,100|100|,81;18;1|81;18;1|,81;18;1|81;18;1|,100|100|,100|100|
1,100|100|,81;18;1|81;18;1|,0.0|0.0|,81;18;1|81;18;1|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,0;0;0|0;0;0|,100|100|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,100|100|
2,100|100|,70;25;5|70;25;5|,0.0|0.0|,70;25;5|70;25;5|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,0;0;0|0;0;0|,100|100|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,100|100|
3,100|100|,64;25;11|64;25;11|,0.0|0.0|,64;25;11|64;25;11|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,0;0;0|0;0;0|,100|100|,55;30;15|55;30;15|,55;30;15|55;30;15|,100|100|,100|100|
4,100|100|,55;30;15|55;30;15|,0.0|0.0|,55;30;15|55;30;15|,53;31;16|53;31;16|,53;31;16|53;31;16|,100|100|,0;0;0|0;0;0|,100|100|,53;31;16|53;31;16|,53;31;16|53;31;16|,100|100|,100|100|
5,100|100|,53;31;16|53;31;16|,0.0|0.0|,53;31;16|53;31;16|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,0;0;0|0;0;0|,100|100|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,100|100|
6,100|100|,46;32;22|46;32;22|,0.0|0.0|,46;32;22|46;32;22|,39;35;26|39;35;26|,39;35;26|39;35;26|,100|100|,0;0;0|0;0;0|,100|100|,39;35;26|39;35;26|,39;35;26|39;35;26|,100|100|,100|100|
7,100|100|,39;35;26|39;35;26|,0.0|0.0|,39;35;26|39;35;26|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
8,100|100|,42;30;28|42;30;28|,0.0|0.0|,42;30;28|42;30;28|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,0;0;0|0;0;0|,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,100|100|
9,100|100|,36;34;30|36;34;30|,0.0|0.0|,36;34;30|36;34;30|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,0;0;0|0;0;0|,100|100|,32;39;29|32;39;29|,32;39;29|32;39;29|,100|100|,100|100|
10,100|100|,32;39;29|32;39;29|,0.0|0.0|,32;39;29|32;39;29|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,0;0;0|0;0;0|,100|100|,33;34;33|33;34;33|,33;34;33|33;34;33|,100|100|,100|100|
11,100|100|,33;34;33|33;34;33|,0.0|0.0|,33;34;33|33;34;33|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,0;0;0|0;0;0|,100|100|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,100|100|
12,100|100|,32;37;31|32;37;31|,0.0|0.0|,32;37;31|32;37;31|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,0;0;0|0;0;0|,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,100|100|
13,100|100|,37;36;27|37;36;27|,0.0|0.0|,37;36;27|37;36;27|,34;39;27|34;39;27|,34;39;27|34;39;27|,100|100|,0;0;0|0;0;0|,100|100|,34;39;27|34;39;27|,34;39;27|34;39;27|,100|100|,100|100|
14,100|100|,34;39;27|34;39;27|,0.0|0.0|,34;39;27|34;39;27|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,0;0;0|0;0;0|,100|100|,35;39;26|35;39;26|,35;39;26|35;39;26|,100|100|,100|100|
15,100|100|,35;39;26|35;39;26|,0.0|0.0|,35;39;26|35;39;26|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
16,100|100|,38;34;28|38;34;28|,0.0|0.0|,38;34;28|38;34;28|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,0;0;0|0;0;0|,100|100|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,100|100|
17,100|100|,31;38;31|31;38;31|,0.0|0.0|,31;38;31|31;38;31|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,0;0;0|0;0;0|,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,100|100|
18,100|100|,35;36;29|35;36;29|,0.0|0.0|,35;36;29|35;36;29|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
19,100|100|,34;37;29|34;37;29|,0.0|0.0|,34;37;29|34;37;29|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
20,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
21,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,0;0;0|0;0;0|,100|100|,35;38;27|35;38;27|,35;38;27|35;38;27|,100|100|,100|100|
22,100|100|,35;38;27|35;38;27|,0.0|0.0|,35;38;27|35;38;27|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,0;0;0|0;0;0|,100|100|,34;40;26|34;40;26|,34;40;26|34;40;26|,100|100|,100|100|
23,100|100|,34;40;26|34;40;26|,0.0|0.0|,34;40;26|34;40;26|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,0;0;0|0;0;0|,100|100|,33;40;27|33;40;27|,33;40;27|33;40;27|,100|100|,100|100|
24,100|100|,33;40;27|33;40;27|,0.0|0.0|,33;40;27|33;40;27|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,0;0;0|0;0;0|,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,100|100|
25,100|100|,37;36;27|37;36;27|,0.0|0.0|,37;36;27|37;36;27|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,0;0;0|0;0;0|,100|100|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,100|100|
26,100|100|,38;38;24|38;38;24|,0.0|0.0|,38;38;24|38;38;24|,33;43;24|33;43;24|,33;43;24|33;43;24|,100|100|,0;0;0|0;0;0|,100|100|,33;43;24|33;43;24|,33;43;24|33;43;24|,100|100|,100|100|
27,100|100|,33;43;24|33;43;24|,0.0|0.0|,33;43;24|33;43;24|,29;46;25|29;46;25|,29;46;25|29;46;25|,100|100|,0;0;0|0;0;0|,100|100|,29;46;25|29;46;25|,29;46;25|29;46;25|,100|100|,100|100|
28,100|100|,29;46;25|29;46;25|,0.0|0.0|,29;46;25|29;46;25|,24;44;32|24;44;32|,24;44;32|24;44;32|,100|100|,0;0;0|0;0;0|,100|100|,24;44;32|24;44;32|,24;44;32|24;44;32|,100|100|,100|100|
29,100|100|,24;44;32|24;44;32|,0.0|0.0|,24;44;32|24;44;32|,29;39;32|29;39;32|,29;39;32|29;39;32|,100|100|,0;0;0|0;0;0|,100|100|,29;39;32|29;39;32|,29;39;32|29;39;32|,100|100|,100|100|
30,100|100|,29;39;32|29;39;32|,0.0|0.0|,29;39;32|29;39;32|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
31,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,0;0;0|0;0;0|,100|100|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,100|100|
32,100|100|,32;40;28|32;40;28|,0.0|0.0|,32;40;28|32;40;28|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,0;0;0|0;0;0|,100|100|,31;38;31|31;38;31|,31;38;31|31;38;31|,100|100|,100|100|
33,100|100|,31;38;31|31;38;31|,0.0|0.0|,31;38;31|31;38;31|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,0;0;0|0;0;0|,100|100|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,100|100|
34,100|100|,31;31;38|31;31;38|,0.0|0.0|,31;31;38|31;31;38|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,0;0;0|0;0;0|,100|100|,27;33;40|27;33;40|,27;33;40|27;33;40|,100|100|,100|100|
