Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,0;0;0|0;0;0|,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,100|100|
1,100|100|,85;11;4|85;11;4|,0.0|0.0|,85;11;4|85;11;4|,79;14;7|79;14;7|,79;14;7|79;14;7|,100|100|,0;0;0|0;0;0|,100|100|,79;14;7|79;14;7|,79;14;7|79;14;7|,100|100|,100|100|
2,100|100|,79;14;7|79;14;7|,0.0|0.0|,79;14;7|79;14;7|,76;15;9|76;15;9|,76;15;9|76;15;9|,100|100|,0;0;0|0;0;0|,100|100|,76;15;9|76;15;9|,76;15;9|76;15;9|,100|100|,100|100|
3,100|100|,76;15;9|76;15;9|,0.0|0.0|,76;15;9|76;15;9|,70;16;14|70;16;14|,70;16;14|70;16;14|,100|100|,0;0;0|0;0;0|,100|100|,70;16;14|70;16;14|,70;16;14|70;16;14|,100|100|,100|100|
4,100|100|,70;16;14|70;16;14|,0.0|0.0|,70;16;14|70;16;14|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,0;0;0|0;0;0|,100|100|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,100|100|
5,100|100|,71;17;12|71;17;12|,0.0|0.0|,71;17;12|71;17;12|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,0;0;0|0;0;0|,100|100|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,100|100|
6,100|100|,67;23;10|67;23;10|,0.0|0.0|,67;23;10|67;23;10|,64;20;16|64;20;16|,64;20;16|64;20;16|,100|100|,0;0;0|0;0;0|,100|100|,64;20;16|64;20;16|,64;20;16|64;20;16|,100|100|,100|100|
7,100|100|,64;20;16|64;20;16|,0.0|0.0|,64;20;16|64;20;16|,63;18;19|63;18;19|,63;18;19|63;18;19|,100|100|,0;0;0|0;0;0|,100|100|,63;18;19|63;18;19|,63;18;19|63;18;19|,100|100|,100|100|
8,100|100|,63;18;19|63;18;19|,0.0|0.0|,63;18;19|63;18;19|,62;21;17|62;21;17|,62;21;17|62;21;17|,100|100|,0;0;0|0;0;0|,100|100|,62;21;17|62;21;17|,62;21;17|62;21;17|,100|100|,100|100|
9,100|100|,62;21;17|62;21;17|,0.0|0.0|,62;21;17|62;21;17|,57;23;20|57;23;20|,57;23;20|57;23;20|,100|100|,0;0;0|0;0;0|,100|100|,57;23;20|57;23;20|,57;23;20|57;23;20|,100|100|,100|100|
