Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,0;0;0|0;0;0|,100|100|,86;13;1|86;13;1|,86;13;1|86;13;1|,100|100|,100|100|
1,100|100|,86;13;1|86;13;1|,0.0|0.0|,86;13;1|86;13;1|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,0;0;0|0;0;0|,100|100|,82;15;3|82;15;3|,82;15;3|82;15;3|,100|100|,100|100|
2,100|100|,82;15;3|82;15;3|,0.0|0.0|,82;15;3|82;15;3|,78;16;6|78;16;6|,78;16;6|78;16;6|,100|100|,0;0;0|0;0;0|,100|100|,78;16;6|78;16;6|,78;16;6|78;16;6|,100|100|,100|100|
3,100|100|,78;16;6|78;16;6|,0.0|0.0|,78;16;6|78;16;6|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,0;0;0|0;0;0|,100|100|,72;17;11|72;17;11|,72;17;11|72;17;11|,100|100|,100|100|
4,100|100|,72;17;11|72;17;11|,0.0|0.0|,72;17;11|72;17;11|,65;18;17|65;18;17|,65;18;17|65;18;17|,100|100|,0;0;0|0;0;0|,100|100|,65;18;17|65;18;17|,65;18;17|65;18;17|,100|100|,100|100|
5,100|100|,65;18;17|65;18;17|,0.0|0.0|,65;18;17|65;18;17|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,0;0;0|0;0;0|,100|100|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,100|100|
6,100|100|,58;20;22|58;20;22|,0.0|0.0|,58;20;22|58;20;22|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,0;0;0|0;0;0|,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,100|100|
7,100|100|,52;23;25|52;23;25|,0.0|0.0|,52;23;25|52;23;25|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,0;0;0|0;0;0|,100|100|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,100|100|
8,100|100|,47;27;26|47;27;26|,0.0|0.0|,47;27;26|47;27;26|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
9,100|100|,41;26;33|41;26;33|,0.0|0.0|,41;26;33|41;26;33|,32;23;45|32;23;45|,32;23;45|32;23;45|,100|100|,0;0;0|0;0;0|,100|100|,32;23;45|32;23;45|,32;23;45|32;23;45|,100|100|,100|100|
10,100|100|,32;23;45|32;23;45|,0.0|0.0|,32;23;45|32;23;45|,30;22;48|30;22;48|,30;22;48|30;22;48|,100|100|,0;0;0|0;0;0|,100|100|,30;22;48|30;22;48|,30;22;48|30;22;48|,100|100|,100|100|
11,100|100|,30;22;48|30;22;48|,0.0|0.0|,30;22;48|30;22;48|,24;25;51|24;25;51|,24;25;51|24;25;51|,100|100|,0;0;0|0;0;0|,100|100|,24;25;51|24;25;51|,24;25;51|24;25;51|,100|100|,100|100|
12,100|100|,24;25;51|24;25;51|,0.0|0.0|,24;25;51|24;25;51|,19;25;56|19;25;56|,19;25;56|19;25;56|,100|100|,0;0;0|0;0;0|,100|100|,19;25;56|19;25;56|,19;25;56|19;25;56|,100|100|,100|100|
13,100|100|,19;25;56|19;25;56|,0.0|0.0|,19;25;56|19;25;56|,18;23;59|18;23;59|,18;23;59|18;23;59|,100|100|,0;0;0|0;0;0|,100|100|,18;23;59|18;23;59|,18;23;59|18;23;59|,100|100|,100|100|
14,100|100|,18;23;59|18;23;59|,0.0|0.0|,18;23;59|18;23;59|,16;16;68|16;16;68|,16;16;68|16;16;68|,100|100|,0;0;0|0;0;0|,100|100|,16;16;68|16;16;68|,16;16;68|16;16;68|,100|100|,100|100|
15,100|100|,16;16;68|16;16;68|,0.0|0.0|,16;16;68|16;16;68|,15;15;70|15;15;70|,15;15;70|15;15;70|,100|100|,0;0;0|0;0;0|,100|100|,15;15;70|15;15;70|,15;15;70|15;15;70|,100|100|,100|100|
16,100|100|,15;15;70|15;15;70|,0.0|0.0|,15;15;70|15;15;70|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,0;0;0|0;0;0|,100|100|,14;14;72|14;14;72|,14;14;72|14;14;72|,100|100|,100|100|
