Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,0.0|0.0|,89;11;0|89;11;0|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,0;0;0|0;0;0|,100|100|,83;17;0|83;17;0|,83;17;0|83;17;0|,100|100|,100|100|
1,100|100|,83;17;0|83;17;0|,0.0|0.0|,83;17;0|83;17;0|,75;19;6|75;19;6|,75;19;6|75;19;6|,100|100|,0;0;0|0;0;0|,100|100|,75;19;6|75;19;6|,75;19;6|75;19;6|,100|100|,100|100|
2,100|100|,75;19;6|75;19;6|,0.0|0.0|,75;19;6|75;19;6|,68;18;14|68;18;14|,68;18;14|68;18;14|,100|100|,0;0;0|0;0;0|,100|100|,68;18;14|68;18;14|,68;18;14|68;18;14|,100|100|,100|100|
3,100|100|,68;18;14|68;18;14|,0.0|0.0|,68;18;14|68;18;14|,65;19;16|65;19;16|,65;19;16|65;19;16|,100|100|,0;0;0|0;0;0|,100|100|,65;19;16|65;19;16|,65;19;16|65;19;16|,100|100|,100|100|
4,100|100|,65;19;16|65;19;16|,0.0|0.0|,65;19;16|65;19;16|,64;15;21|64;15;21|,64;15;21|64;15;21|,100|100|,0;0;0|0;0;0|,100|100|,64;15;21|64;15;21|,64;15;21|64;15;21|,100|100|,100|100|
5,100|100|,64;15;21|64;15;21|,0.0|0.0|,64;15;21|64;15;21|,61;23;16|61;23;16|,61;23;16|61;23;16|,100|100|,0;0;0|0;0;0|,100|100|,61;23;16|61;23;16|,61;23;16|61;23;16|,100|100|,100|100|
6,100|100|,61;23;16|61;23;16|,0.0|0.0|,61;23;16|61;23;16|,57;26;17|57;26;17|,57;26;17|57;26;17|,100|100|,0;0;0|0;0;0|,100|100|,57;26;17|57;26;17|,57;26;17|57;26;17|,100|100|,100|100|
7,100|100|,57;26;17|57;26;17|,0.0|0.0|,57;26;17|57;26;17|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,0;0;0|0;0;0|,100|100|,56;27;17|56;27;17|,56;27;17|56;27;17|,100|100|,100|100|
8,100|100|,56;27;17|56;27;17|,0.0|0.0|,56;27;17|56;27;17|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,0;0;0|0;0;0|,100|100|,50;24;26|50;24;26|,50;24;26|50;24;26|,100|100|,100|100|
9,100|100|,50;24;26|50;24;26|,0.0|0.0|,50;24;26|50;24;26|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,0;0;0|0;0;0|,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,100|100|
10,100|100|,45;26;29|45;26;29|,0.0|0.0|,45;26;29|45;26;29|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,0;0;0|0;0;0|,100|100|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,100|100|
11,100|100|,45;28;27|45;28;27|,0.0|0.0|,45;28;27|45;28;27|,46;28;26|46;28;26|,46;28;26|46;28;26|,100|100|,0;0;0|0;0;0|,100|100|,46;28;26|46;28;26|,46;28;26|46;28;26|,100|100|,100|100|
12,100|100|,46;28;26|46;28;26|,0.0|0.0|,46;28;26|46;28;26|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,0;0;0|0;0;0|,100|100|,45;29;26|45;29;26|,45;29;26|45;29;26|,100|100|,100|100|
13,100|100|,45;29;26|45;29;26|,0.0|0.0|,45;29;26|45;29;26|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,0;0;0|0;0;0|,100|100|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,100|100|
14,100|100|,44;30;26|44;30;26|,0.0|0.0|,44;30;26|44;30;26|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
15,100|100|,45;30;25|45;30;25|,0.0|0.0|,45;30;25|45;30;25|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,0;0;0|0;0;0|,100|100|,48;27;25|48;27;25|,48;27;25|48;27;25|,100|100|,100|100|
16,100|100|,48;27;25|48;27;25|,0.0|0.0|,48;27;25|48;27;25|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,0;0;0|0;0;0|,100|100|,44;33;23|44;33;23|,44;33;23|44;33;23|,100|100|,100|100|
17,100|100|,44;33;23|44;33;23|,0.0|0.0|,44;33;23|44;33;23|,39;38;23|39;38;23|,39;38;23|39;38;23|,100|100|,0;0;0|0;0;0|,100|100|,39;38;23|39;38;23|,39;38;23|39;38;23|,100|100|,100|100|
18,100|100|,39;38;23|39;38;23|,0.0|0.0|,39;38;23|39;38;23|,38;37;25|38;37;25|,38;37;25|38;37;25|,100|100|,0;0;0|0;0;0|,100|100|,38;37;25|38;37;25|,38;37;25|38;37;25|,100|100|,100|100|
19,100|100|,38;37;25|38;37;25|,0.0|0.0|,38;37;25|38;37;25|,34;41;25|34;41;25|,34;41;25|34;41;25|,100|100|,0;0;0|0;0;0|,100|100|,34;41;25|34;41;25|,34;41;25|34;41;25|,100|100|,100|100|
20,100|100|,34;41;25|34;41;25|,0.0|0.0|,34;41;25|34;41;25|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,0;0;0|0;0;0|,100|100|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,100|100|
21,100|100|,34;36;30|34;36;30|,0.0|0.0|,34;36;30|34;36;30|,39;35;26|39;35;26|,39;35;26|39;35;26|,100|100|,0;0;0|0;0;0|,100|100|,39;35;26|39;35;26|,39;35;26|39;35;26|,100|100|,100|100|
22,100|100|,39;35;26|39;35;26|,0.0|0.0|,39;35;26|39;35;26|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
23,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
24,100|100|,42;25;33|42;25;33|,0.0|0.0|,42;25;33|42;25;33|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,0;0;0|0;0;0|,100|100|,43;25;32|43;25;32|,43;25;32|43;25;32|,100|100|,100|100|
25,100|100|,43;25;32|43;25;32|,0.0|0.0|,43;25;32|43;25;32|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,0;0;0|0;0;0|,100|100|,46;26;28|46;26;28|,46;26;28|46;26;28|,100|100|,100|100|
26,100|100|,46;26;28|46;26;28|,0.0|0.0|,46;26;28|46;26;28|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
27,100|100|,43;28;29|43;28;29|,0.0|0.0|,43;28;29|43;28;29|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
