Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,84;16;0|84;16;0|,0.0|0.0|,84;16;0|84;16;0|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,0;0;0|0;0;0|,100|100|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,100|100|
1,100|100|,75;20;5|75;20;5|,0.0|0.0|,75;20;5|75;20;5|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,0;0;0|0;0;0|,100|100|,71;23;6|71;23;6|,71;23;6|71;23;6|,100|100|,100|100|
2,100|100|,71;23;6|71;23;6|,0.0|0.0|,71;23;6|71;23;6|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,0;0;0|0;0;0|,100|100|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,100|100|
3,100|100|,66;22;12|66;22;12|,0.0|0.0|,66;22;12|66;22;12|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,0;0;0|0;0;0|,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,100|100|
4,100|100|,62;26;12|62;26;12|,0.0|0.0|,62;26;12|62;26;12|,57;29;14|57;29;14|,57;29;14|57;29;14|,100|100|,0;0;0|0;0;0|,100|100|,57;29;14|57;29;14|,57;29;14|57;29;14|,100|100|,100|100|
5,100|100|,57;29;14|57;29;14|,0.0|0.0|,57;29;14|57;29;14|,46;35;19|46;35;19|,46;35;19|46;35;19|,100|100|,0;0;0|0;0;0|,100|100|,46;35;19|46;35;19|,46;35;19|46;35;19|,100|100|,100|100|
6,100|100|,46;35;19|46;35;19|,0.0|0.0|,46;35;19|46;35;19|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,0;0;0|0;0;0|,100|100|,38;40;22|38;40;22|,38;40;22|38;40;22|,100|100|,100|100|
7,100|100|,38;40;22|38;40;22|,0.0|0.0|,38;40;22|38;40;22|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,0;0;0|0;0;0|,100|100|,40;34;26|40;34;26|,40;34;26|40;34;26|,100|100|,100|100|
8,100|100|,40;34;26|40;34;26|,0.0|0.0|,40;34;26|40;34;26|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,0;0;0|0;0;0|,100|100|,34;35;31|34;35;31|,34;35;31|34;35;31|,100|100|,100|100|
9,100|100|,34;35;31|34;35;31|,0.0|0.0|,34;35;31|34;35;31|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
10,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,0;0;0|0;0;0|,100|100|,36;32;32|36;32;32|,36;32;32|36;32;32|,100|100|,100|100|
11,100|100|,36;32;32|36;32;32|,0.0|0.0|,36;32;32|36;32;32|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,0;0;0|0;0;0|,100|100|,36;30;34|36;30;34|,36;30;34|36;30;34|,100|100|,100|100|
12,100|100|,36;30;34|36;30;34|,0.0|0.0|,36;30;34|36;30;34|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,0;0;0|0;0;0|,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,100|100|
13,100|100|,38;30;32|38;30;32|,0.0|0.0|,38;30;32|38;30;32|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
14,100|100|,41;27;32|41;27;32|,0.0|0.0|,41;27;32|41;27;32|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
15,100|100|,41;28;31|41;28;31|,0.0|0.0|,41;28;31|41;28;31|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,0;0;0|0;0;0|,100|100|,41;28;31|41;28;31|,41;28;31|41;28;31|,100|100|,100|100|
16,100|100|,41;28;31|41;28;31|,0.0|0.0|,41;28;31|41;28;31|,41;22;37|41;22;37|,41;22;37|41;22;37|,100|100|,0;0;0|0;0;0|,100|100|,41;22;37|41;22;37|,41;22;37|41;22;37|,100|100|,100|100|
17,100|100|,41;22;37|41;22;37|,0.0|0.0|,41;22;37|41;22;37|,41;18;41|41;18;41|,41;18;41|41;18;41|,100|100|,0;0;0|0;0;0|,100|100|,41;18;41|41;18;41|,41;18;41|41;18;41|,100|100|,100|100|
18,100|100|,41;18;41|41;18;41|,0.0|0.0|,41;18;41|41;18;41|,50;15;35|50;15;35|,50;15;35|50;15;35|,100|100|,0;0;0|0;0;0|,100|100|,50;15;35|50;15;35|,50;15;35|50;15;35|,100|100|,100|100|
