Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,0;0;0|0;0;0|,100|100|,84;15;1|84;15;1|,84;15;1|84;15;1|,100|100|,100|100|
1,100|100|,84;15;1|84;15;1|,84;15;1|84;15;1|,74;22;4|74;22;4|,74;22;4|74;22;4|,100|100|,0;0;0|0;0;0|,100|100|,74;22;4|74;22;4|,74;22;4|74;22;4|,100|100|,100|100|
2,100|100|,74;22;4|74;22;4|,74;22;4|74;22;4|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,0;0;0|0;0;0|,100|100|,74;19;7|74;19;7|,74;19;7|74;19;7|,100|100|,100|100|
3,100|100|,74;19;7|74;19;7|,74;19;7|74;19;7|,68;24;8|68;24;8|,68;24;8|68;24;8|,100|100|,0;0;0|0;0;0|,100|100|,68;24;8|68;24;8|,68;24;8|68;24;8|,100|100|,100|100|
4,100|100|,68;24;8|68;24;8|,68;24;8|68;24;8|,64;24;12|64;24;12|,64;24;12|64;24;12|,100|100|,0;0;0|0;0;0|,100|100|,64;24;12|64;24;12|,64;24;12|64;24;12|,100|100|,100|100|
5,100|100|,64;24;12|64;24;12|,64;24;12|64;24;12|,56;29;15|56;29;15|,56;29;15|56;29;15|,100|100|,0;0;0|0;0;0|,100|100|,56;29;15|56;29;15|,56;29;15|56;29;15|,100|100|,100|100|
6,100|100|,56;29;15|56;29;15|,56;29;15|56;29;15|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,0;0;0|0;0;0|,100|100|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,100|100|
7,100|100|,54;28;18|54;28;18|,54;28;18|54;28;18|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,0;0;0|0;0;0|,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,100|100|,100|100|
8,100|100|,52;29;19|52;29;19|,52;29;19|52;29;19|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,0;0;0|0;0;0|,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,100|100|
9,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
10,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,50;32;18|50;32;18|,50;32;18|50;32;18|,100|100|,0;0;0|0;0;0|,100|100|,50;32;18|50;32;18|,50;32;18|50;32;18|,100|100|,100|100|
11,100|100|,50;32;18|50;32;18|,50;32;18|50;32;18|,44;34;22|44;34;22|,44;34;22|44;34;22|,100|100|,0;0;0|0;0;0|,100|100|,44;34;22|44;34;22|,44;34;22|44;34;22|,100|100|,100|100|
12,100|100|,44;34;22|44;34;22|,44;34;22|44;34;22|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,0;0;0|0;0;0|,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,100|100|
13,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,0;0;0|0;0;0|,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,100|100|,100|100|
14,100|100|,37;33;30|37;33;30|,37;33;30|37;33;30|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
15,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,35;35;30|35;35;30|,35;35;30|35;35;30|,100|100|,0;0;0|0;0;0|,100|100|,35;35;30|35;35;30|,35;35;30|35;35;30|,100|100|,100|100|
16,100|100|,35;35;30|35;35;30|,35;35;30|35;35;30|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
17,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
18,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,36;33;31|36;33;31|,36;33;31|36;33;31|,100|100|,0;0;0|0;0;0|,100|100|,36;33;31|36;33;31|,36;33;31|36;33;31|,100|100|,100|100|
19,100|100|,36;33;31|36;33;31|,36;33;31|36;33;31|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
20,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,0;0;0|0;0;0|,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,100|100|,100|100|
21,100|100|,36;39;25|36;39;25|,36;39;25|36;39;25|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
22,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,0;0;0|0;0;0|,100|100|,38;38;24|38;38;24|,38;38;24|38;38;24|,100|100|,100|100|
23,100|100|,38;38;24|38;38;24|,38;38;24|38;38;24|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,0;0;0|0;0;0|,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,100|100|,100|100|
24,100|100|,33;39;28|33;39;28|,33;39;28|33;39;28|,36;43;21|36;43;21|,36;43;21|36;43;21|,100|100|,0;0;0|0;0;0|,100|100|,36;43;21|36;43;21|,36;43;21|36;43;21|,100|100|,100|100|
25,100|100|,36;43;21|36;43;21|,36;43;21|36;43;21|,33;46;21|33;46;21|,33;46;21|33;46;21|,100|100|,0;0;0|0;0;0|,100|100|,33;46;21|33;46;21|,33;46;21|33;46;21|,100|100|,100|100|
26,100|100|,33;46;21|33;46;21|,33;46;21|33;46;21|,31;44;25|31;44;25|,31;44;25|31;44;25|,100|100|,0;0;0|0;0;0|,100|100|,31;44;25|31;44;25|,31;44;25|31;44;25|,100|100|,100|100|
27,100|100|,31;44;25|31;44;25|,31;44;25|31;44;25|,25;47;28|25;47;28|,25;47;28|25;47;28|,100|100|,0;0;0|0;0;0|,100|100|,25;47;28|25;47;28|,25;47;28|25;47;28|,100|100|,100|100|
28,100|100|,25;47;28|25;47;28|,25;47;28|25;47;28|,29;44;27|29;44;27|,29;44;27|29;44;27|,100|100|,0;0;0|0;0;0|,100|100|,29;44;27|29;44;27|,29;44;27|29;44;27|,100|100|,100|100|
