Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,86;14;0|86;14;0|,75;24;1|75;24;1|,75;24;1|75;24;1|,100|100|,0;0;0|0;0;0|,100|100|,75;24;1|75;24;1|,75;24;1|75;24;1|,100|100|,100|100|
1,100|100|,75;24;1|75;24;1|,75;24;1|75;24;1|,67;30;3|67;30;3|,67;30;3|67;30;3|,100|100|,0;0;0|0;0;0|,100|100|,67;30;3|67;30;3|,67;30;3|67;30;3|,100|100|,100|100|
2,100|100|,67;30;3|67;30;3|,67;30;3|67;30;3|,62;32;6|62;32;6|,62;32;6|62;32;6|,100|100|,0;0;0|0;0;0|,100|100|,62;32;6|62;32;6|,62;32;6|62;32;6|,100|100|,100|100|
3,100|100|,62;32;6|62;32;6|,62;32;6|62;32;6|,55;35;10|55;35;10|,55;35;10|55;35;10|,100|100|,0;0;0|0;0;0|,100|100|,55;35;10|55;35;10|,55;35;10|55;35;10|,100|100|,100|100|
4,100|100|,55;35;10|55;35;10|,55;35;10|55;35;10|,44;41;15|44;41;15|,44;41;15|44;41;15|,100|100|,0;0;0|0;0;0|,100|100|,44;41;15|44;41;15|,44;41;15|44;41;15|,100|100|,100|100|
5,100|100|,44;41;15|44;41;15|,44;41;15|44;41;15|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,0;0;0|0;0;0|,100|100|,41;38;21|41;38;21|,41;38;21|41;38;21|,100|100|,100|100|
6,100|100|,41;38;21|41;38;21|,41;38;21|41;38;21|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,0;0;0|0;0;0|,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,100|100|
7,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,0;0;0|0;0;0|,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,100|100|,100|100|
8,100|100|,36;34;30|36;34;30|,36;34;30|36;34;30|,34;39;27|34;39;27|,34;39;27|34;39;27|,100|100|,0;0;0|0;0;0|,100|100|,34;39;27|34;39;27|,34;39;27|34;39;27|,100|100|,100|100|
9,100|100|,34;39;27|34;39;27|,34;39;27|34;39;27|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,0;0;0|0;0;0|,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,100|100|,100|100|
10,100|100|,35;32;33|35;32;33|,35;32;33|35;32;33|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,0;0;0|0;0;0|,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,100|100|,100|100|
11,100|100|,35;34;31|35;34;31|,35;34;31|35;34;31|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,0;0;0|0;0;0|,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,100|100|,100|100|
12,100|100|,38;31;31|38;31;31|,38;31;31|38;31;31|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,0;0;0|0;0;0|,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,100|100|,100|100|
13,100|100|,39;29;32|39;29;32|,39;29;32|39;29;32|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,0;0;0|0;0;0|,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,100|100|
14,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,0;0;0|0;0;0|,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,100|100|,100|100|
15,100|100|,43;28;29|43;28;29|,43;28;29|43;28;29|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
16,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
17,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
