Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,0;0;0|0;0;0|,100|100|,85;11;4|85;11;4|,85;11;4|85;11;4|,100|100|,100|100|
1,100|100|,85;11;4|85;11;4|,0.0|0.0|,85;11;4|85;11;4|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,0;0;0|0;0;0|,100|100|,81;10;9|81;10;9|,81;10;9|81;10;9|,100|100|,100|100|
2,100|100|,81;10;9|81;10;9|,0.0|0.0|,81;10;9|81;10;9|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,0;0;0|0;0;0|,100|100|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,100|100|
3,100|100|,79;12;9|79;12;9|,0.0|0.0|,79;12;9|79;12;9|,72;11;17|72;11;17|,72;11;17|72;11;17|,100|100|,0;0;0|0;0;0|,100|100|,72;11;17|72;11;17|,72;11;17|72;11;17|,100|100|,100|100|
4,100|100|,72;11;17|72;11;17|,0.0|0.0|,72;11;17|72;11;17|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,0;0;0|0;0;0|,100|100|,66;16;18|66;16;18|,66;16;18|66;16;18|,100|100|,100|100|
5,100|100|,66;16;18|66;16;18|,0.0|0.0|,66;16;18|66;16;18|,59;18;23|59;18;23|,59;18;23|59;18;23|,100|100|,0;0;0|0;0;0|,100|100|,59;18;23|59;18;23|,59;18;23|59;18;23|,100|100|,100|100|
6,100|100|,59;18;23|59;18;23|,0.0|0.0|,59;18;23|59;18;23|,49;23;28|49;23;28|,49;23;28|49;23;28|,100|100|,0;0;0|0;0;0|,100|100|,49;23;28|49;23;28|,49;23;28|49;23;28|,100|100|,100|100|
7,100|100|,49;23;28|49;23;28|,0.0|0.0|,49;23;28|49;23;28|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,0;0;0|0;0;0|,100|100|,40;29;31|40;29;31|,40;29;31|40;29;31|,100|100|,100|100|
8,100|100|,40;29;31|40;29;31|,0.0|0.0|,40;29;31|40;29;31|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,0;0;0|0;0;0|,100|100|,38;27;35|38;27;35|,38;27;35|38;27;35|,100|100|,100|100|
9,100|100|,38;27;35|38;27;35|,0.0|0.0|,38;27;35|38;27;35|,32;30;38|32;30;38|,32;30;38|32;30;38|,100|100|,0;0;0|0;0;0|,100|100|,32;30;38|32;30;38|,32;30;38|32;30;38|,100|100|,100|100|
10,100|100|,32;30;38|32;30;38|,0.0|0.0|,32;30;38|32;30;38|,26;26;48|26;26;48|,26;26;48|26;26;48|,100|100|,0;0;0|0;0;0|,100|100|,26;26;48|26;26;48|,26;26;48|26;26;48|,100|100|,100|100|
11,100|100|,26;26;48|26;26;48|,0.0|0.0|,26;26;48|26;26;48|,22;27;51|22;27;51|,22;27;51|22;27;51|,100|100|,0;0;0|0;0;0|,100|100|,22;27;51|22;27;51|,22;27;51|22;27;51|,100|100|,100|100|
12,100|100|,22;27;51|22;27;51|,0.0|0.0|,22;27;51|22;27;51|,19;26;55|19;26;55|,19;26;55|19;26;55|,100|100|,0;0;0|0;0;0|,100|100|,19;26;55|19;26;55|,19;26;55|19;26;55|,100|100|,100|100|
13,100|100|,19;26;55|19;26;55|,0.0|0.0|,19;26;55|19;26;55|,16;24;60|16;24;60|,16;24;60|16;24;60|,100|100|,0;0;0|0;0;0|,100|100|,16;24;60|16;24;60|,16;24;60|16;24;60|,100|100|,100|100|
14,100|100|,16;24;60|16;24;60|,0.0|0.0|,16;24;60|16;24;60|,15;23;62|15;23;62|,15;23;62|15;23;62|,100|100|,0;0;0|0;0;0|,100|100|,15;23;62|15;23;62|,15;23;62|15;23;62|,100|100|,100|100|
15,100|100|,15;23;62|15;23;62|,0.0|0.0|,15;23;62|15;23;62|,11;25;64|11;25;64|,11;25;64|11;25;64|,100|100|,0;0;0|0;0;0|,100|100|,11;25;64|11;25;64|,11;25;64|11;25;64|,100|100|,100|100|
16,100|100|,11;25;64|11;25;64|,0.0|0.0|,11;25;64|11;25;64|,11;19;70|11;19;70|,11;19;70|11;19;70|,100|100|,0;0;0|0;0;0|,100|100|,11;19;70|11;19;70|,11;19;70|11;19;70|,100|100|,100|100|
17,100|100|,11;19;70|11;19;70|,0.0|0.0|,11;19;70|11;19;70|,10;13;77|10;13;77|,10;13;77|10;13;77|,100|100|,0;0;0|0;0;0|,100|100|,10;13;77|10;13;77|,10;13;77|10;13;77|,100|100|,100|100|
18,100|100|,10;13;77|10;13;77|,0.0|0.0|,10;13;77|10;13;77|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,0;0;0|0;0;0|,100|100|,9;11;80|9;11;80|,9;11;80|9;11;80|,100|100|,100|100|
19,100|100|,9;11;80|9;11;80|,0.0|0.0|,9;11;80|9;11;80|,7;12;81|7;12;81|,7;12;81|7;12;81|,100|100|,0;0;0|0;0;0|,100|100|,7;12;81|7;12;81|,7;12;81|7;12;81|,100|100|,100|100|
20,100|100|,7;12;81|7;12;81|,0.0|0.0|,7;12;81|7;12;81|,5;12;83|5;12;83|,5;12;83|5;12;83|,100|100|,0;0;0|0;0;0|,100|100|,5;12;83|5;12;83|,5;12;83|5;12;83|,100|100|,100|100|
21,100|100|,5;12;83|5;12;83|,0.0|0.0|,5;12;83|5;12;83|,4;10;86|4;10;86|,4;10;86|4;10;86|,100|100|,0;0;0|0;0;0|,100|100|,4;10;86|4;10;86|,4;10;86|4;10;86|,100|100|,100|100|
22,100|100|,4;10;86|4;10;86|,0.0|0.0|,4;10;86|4;10;86|,4;10;86|4;10;86|,4;10;86|4;10;86|,100|100|,0;0;0|0;0;0|,100|100|,4;10;86|4;10;86|,4;10;86|4;10;86|,100|100|,100|100|
23,100|100|,4;10;86|4;10;86|,0.0|0.0|,4;10;86|4;10;86|,4;7;89|4;7;89|,4;7;89|4;7;89|,100|100|,0;0;0|0;0;0|,100|100|,4;7;89|4;7;89|,4;7;89|4;7;89|,100|100|,100|100|
24,100|100|,4;7;89|4;7;89|,0.0|0.0|,4;7;89|4;7;89|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,0;0;0|0;0;0|,100|100|,3;7;90|3;7;90|,3;7;90|3;7;90|,100|100|,100|100|
25,100|100|,3;7;90|3;7;90|,0.0|0.0|,3;7;90|3;7;90|,3;6;91|3;6;91|,3;6;91|3;6;91|,100|100|,0;0;0|0;0;0|,100|100|,3;6;91|3;6;91|,3;6;91|3;6;91|,100|100|,100|100|
26,100|100|,3;6;91|3;6;91|,0.0|0.0|,3;6;91|3;6;91|,3;4;93|3;4;93|,3;4;93|3;4;93|,100|100|,0;0;0|0;0;0|,100|100|,3;4;93|3;4;93|,3;4;93|3;4;93|,100|100|,100|100|
27,100|100|,3;4;93|3;4;93|,0.0|0.0|,3;4;93|3;4;93|,3;2;95|3;2;95|,3;2;95|3;2;95|,100|100|,0;0;0|0;0;0|,100|100|,3;2;95|3;2;95|,3;2;95|3;2;95|,100|100|,100|100|
28,100|100|,3;2;95|3;2;95|,0.0|0.0|,3;2;95|3;2;95|,3;0;97|3;0;97|,3;0;97|3;0;97|,100|100|,0;0;0|0;0;0|,100|100|,3;0;97|3;0;97|,3;0;97|3;0;97|,100|100|,100|100|
