Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,10.0|10.0|,92;8;0|92;8;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
1,100|100|,88;11;1|88;11;1|,9.3|9.3|,88;11;1|88;11;1|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,0;0;0|0;0;0|,100|100|,82;17;1|82;17;1|,82;17;1|82;17;1|,100|100|,100|100|
2,100|100|,82;17;1|82;17;1|,9.01|9.01|,82;17;1|82;17;1|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,0;0;0|0;0;0|,100|100|,77;22;1|77;22;1|,77;22;1|77;22;1|,100|100|,100|100|
3,100|100|,77;22;1|77;22;1|,9.35|9.35|,77;22;1|77;22;1|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,0;0;0|0;0;0|,100|100|,75;23;2|75;23;2|,75;23;2|75;23;2|,100|100|,100|100|
4,100|100|,75;23;2|75;23;2|,10.15|10.15|,75;23;2|75;23;2|,69;29;2|69;29;2|,69;29;2|69;29;2|,100|100|,0;0;0|0;0;0|,100|100|,69;29;2|69;29;2|,69;29;2|69;29;2|,100|100|,100|100|
5,100|100|,69;29;2|69;29;2|,10.93|10.93|,69;29;2|69;29;2|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,0;0;0|0;0;0|,100|100|,61;34;5|61;34;5|,61;34;5|61;34;5|,100|100|,100|100|
6,100|100|,61;34;5|61;34;5|,12.19|12.19|,61;34;5|61;34;5|,50;45;5|50;45;5|,50;45;5|50;45;5|,100|100|,0;0;0|0;0;0|,100|100|,50;45;5|50;45;5|,50;45;5|50;45;5|,100|100|,100|100|
7,100|100|,50;45;5|50;45;5|,13.76|13.76|,50;45;5|50;45;5|,39;56;5|39;56;5|,39;56;5|39;56;5|,100|100|,0;0;0|0;0;0|,100|100|,39;56;5|39;56;5|,39;56;5|39;56;5|,100|100|,100|100|
8,100|100|,39;56;5|39;56;5|,16.2|16.2|,39;56;5|39;56;5|,35;57;8|35;57;8|,35;57;8|35;57;8|,100|100|,0;0;0|0;0;0|,100|100|,35;57;8|35;57;8|,35;57;8|35;57;8|,100|100|,100|100|
9,100|100|,35;57;8|35;57;8|,19.37|19.37|,35;57;8|35;57;8|,28;61;11|28;61;11|,28;61;11|28;61;11|,100|100|,0;0;0|0;0;0|,100|100|,28;61;11|28;61;11|,28;61;11|28;61;11|,100|100|,100|100|
10,100|100|,28;61;11|28;61;11|,22.16|22.16|,28;61;11|28;61;11|,23;61;16|23;61;16|,23;61;16|23;61;16|,100|100|,0;0;0|0;0;0|,100|100|,23;61;16|23;61;16|,23;61;16|23;61;16|,100|100|,100|100|
11,100|100|,23;61;16|23;61;16|,24.94|24.94|,23;61;16|23;61;16|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,0;0;0|0;0;0|,100|100|,19;64;17|19;64;17|,19;64;17|19;64;17|,100|100|,100|100|
12,100|100|,19;64;17|19;64;17|,27.3|27.3|,19;64;17|19;64;17|,18;61;21|18;61;21|,18;61;21|18;61;21|,100|100|,0;0;0|0;0;0|,100|100|,18;61;21|18;61;21|,18;61;21|18;61;21|,100|100|,100|100|
13,100|100|,18;61;21|18;61;21|,29.6|29.6|,18;61;21|18;61;21|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,0;0;0|0;0;0|,100|100|,12;61;27|12;61;27|,12;61;27|12;61;27|,100|100|,100|100|
14,100|100|,12;61;27|12;61;27|,31.26|31.26|,12;61;27|12;61;27|,11;58;31|11;58;31|,11;58;31|11;58;31|,100|100|,0;0;0|0;0;0|,100|100|,11;58;31|11;58;31|,11;58;31|11;58;31|,100|100|,100|100|
15,100|100|,11;58;31|11;58;31|,32.67|32.67|,11;58;31|11;58;31|,7;61;32|7;61;32|,7;61;32|7;61;32|,100|100|,0;0;0|0;0;0|,100|100|,7;61;32|7;61;32|,7;61;32|7;61;32|,100|100|,100|100|
16,100|100|,7;61;32|7;61;32|,33.57|33.57|,7;61;32|7;61;32|,5;59;36|5;59;36|,5;59;36|5;59;36|,100|100|,0;0;0|0;0;0|,100|100|,5;59;36|5;59;36|,5;59;36|5;59;36|,100|100|,100|100|
17,100|100|,5;59;36|5;59;36|,34.64|34.64|,5;59;36|5;59;36|,4;57;39|4;57;39|,4;57;39|4;57;39|,100|100|,0;0;0|0;0;0|,100|100|,4;57;39|4;57;39|,4;57;39|4;57;39|,100|100|,100|100|
18,100|100|,4;57;39|4;57;39|,35.34|35.34|,4;57;39|4;57;39|,2;58;40|2;58;40|,2;58;40|2;58;40|,100|100|,0;0;0|0;0;0|,100|100|,2;58;40|2;58;40|,2;58;40|2;58;40|,100|100|,100|100|
19,100|100|,2;58;40|2;58;40|,35.74|35.74|,2;58;40|2;58;40|,1;58;41|1;58;41|,1;58;41|1;58;41|,100|100|,0;0;0|0;0;0|,100|100|,1;58;41|1;58;41|,1;58;41|1;58;41|,100|100|,100|100|
20,100|100|,1;58;41|1;58;41|,36.18|36.18|,1;58;41|1;58;41|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,0;0;0|0;0;0|,100|100|,1;55;44|1;55;44|,1;55;44|1;55;44|,100|100|,100|100|
21,100|100|,1;55;44|1;55;44|,36.55|36.55|,1;55;44|1;55;44|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,0;0;0|0;0;0|,100|100|,1;51;48|1;51;48|,1;51;48|1;51;48|,100|100|,100|100|
22,100|100|,1;51;48|1;51;48|,36.57|36.57|,1;51;48|1;51;48|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,0;0;0|0;0;0|,100|100|,1;46;53|1;46;53|,1;46;53|1;46;53|,100|100|,100|100|
23,100|100|,1;46;53|1;46;53|,36.18|36.18|,1;46;53|1;46;53|,1;42;57|1;42;57|,1;42;57|1;42;57|,100|100|,0;0;0|0;0;0|,100|100|,1;42;57|1;42;57|,1;42;57|1;42;57|,100|100|,100|100|
24,100|100|,1;42;57|1;42;57|,35.36|35.36|,1;42;57|1;42;57|,1;38;61|1;38;61|,1;38;61|1;38;61|,100|100|,0;0;0|0;0;0|,100|100|,1;38;61|1;38;61|,1;38;61|1;38;61|,100|100|,100|100|
25,100|100|,1;38;61|1;38;61|,34.25|34.25|,1;38;61|1;38;61|,1;35;64|1;35;64|,1;35;64|1;35;64|,100|100|,0;0;0|0;0;0|,100|100|,1;35;64|1;35;64|,1;35;64|1;35;64|,100|100|,100|100|
26,100|100|,1;35;64|1;35;64|,32.91|32.91|,1;35;64|1;35;64|,1;31;68|1;31;68|,1;31;68|1;31;68|,100|100|,0;0;0|0;0;0|,100|100|,1;31;68|1;31;68|,1;31;68|1;31;68|,100|100|,100|100|
27,100|100|,1;31;68|1;31;68|,31.48|31.48|,1;31;68|1;31;68|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
28,100|100|,0;32;68|0;32;68|,29.86|29.86|,0;32;68|0;32;68|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
29,100|100|,0;32;68|0;32;68|,28.58|28.58|,0;32;68|0;32;68|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,0;0;0|0;0;0|,100|100|,0;32;68|0;32;68|,0;32;68|0;32;68|,100|100|,100|100|
30,100|100|,0;32;68|0;32;68|,27.49|27.49|,0;32;68|0;32;68|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,0;0;0|0;0;0|,100|100|,0;31;69|0;31;69|,0;31;69|0;31;69|,100|100|,100|100|
31,100|100|,0;31;69|0;31;69|,26.57|26.57|,0;31;69|0;31;69|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,0;0;0|0;0;0|,100|100|,0;30;70|0;30;70|,0;30;70|0;30;70|,100|100|,100|100|
32,100|100|,0;30;70|0;30;70|,25.68|25.68|,0;30;70|0;30;70|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,0;0;0|0;0;0|,100|100|,0;28;72|0;28;72|,0;28;72|0;28;72|,100|100|,100|100|
33,100|100|,0;28;72|0;28;72|,24.83|24.83|,0;28;72|0;28;72|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
34,100|100|,0;26;74|0;26;74|,23.91|23.91|,0;26;74|0;26;74|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
35,100|100|,0;26;74|0;26;74|,22.92|22.92|,0;26;74|0;26;74|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
36,100|100|,0;26;74|0;26;74|,22.08|22.08|,0;26;74|0;26;74|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,0;0;0|0;0;0|,100|100|,0;26;74|0;26;74|,0;26;74|0;26;74|,100|100|,100|100|
37,100|100|,0;26;74|0;26;74|,21.37|21.37|,0;26;74|0;26;74|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,0;0;0|0;0;0|,100|100|,0;25;75|0;25;75|,0;25;75|0;25;75|,100|100|,100|100|
38,100|100|,0;25;75|0;25;75|,20.76|20.76|,0;25;75|0;25;75|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
39,100|100|,0;23;77|0;23;77|,20.15|20.15|,0;23;77|0;23;77|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
40,100|100|,0;23;77|0;23;77|,19.43|19.43|,0;23;77|0;23;77|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,0;0;0|0;0;0|,100|100|,0;23;77|0;23;77|,0;23;77|0;23;77|,100|100|,100|100|
41,100|100|,0;23;77|0;23;77|,18.81|18.81|,0;23;77|0;23;77|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,0;0;0|0;0;0|,100|100|,0;22;78|0;22;78|,0;22;78|0;22;78|,100|100|,100|100|
42,100|100|,0;22;78|0;22;78|,18.29|18.29|,0;22;78|0;22;78|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,0;0;0|0;0;0|,100|100|,0;21;79|0;21;79|,0;21;79|0;21;79|,100|100|,100|100|
43,100|100|,0;21;79|0;21;79|,17.75|17.75|,0;21;79|0;21;79|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,0;0;0|0;0;0|,100|100|,0;20;80|0;20;80|,0;20;80|0;20;80|,100|100|,100|100|
44,100|100|,0;20;80|0;20;80|,17.19|17.19|,0;20;80|0;20;80|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,0;0;0|0;0;0|,100|100|,0;18;82|0;18;82|,0;18;82|0;18;82|,100|100|,100|100|
45,100|100|,0;18;82|0;18;82|,16.61|16.61|,0;18;82|0;18;82|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,0;0;0|0;0;0|,100|100|,0;17;83|0;17;83|,0;17;83|0;17;83|,100|100|,100|100|
46,100|100|,0;17;83|0;17;83|,15.92|15.92|,0;17;83|0;17;83|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,0;0;0|0;0;0|,100|100|,0;15;85|0;15;85|,0;15;85|0;15;85|,100|100|,100|100|
47,100|100|,0;15;85|0;15;85|,15.23|15.23|,0;15;85|0;15;85|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
48,100|100|,0;14;86|0;14;86|,14.44|14.44|,0;14;86|0;14;86|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
49,100|100|,0;14;86|0;14;86|,13.68|13.68|,0;14;86|0;14;86|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
50,100|100|,0;14;86|0;14;86|,13.03|13.03|,0;14;86|0;14;86|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,0;0;0|0;0;0|,100|100|,0;14;86|0;14;86|,0;14;86|0;14;86|,100|100|,100|100|
51,100|100|,0;14;86|0;14;86|,12.47|12.47|,0;14;86|0;14;86|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
52,100|100|,0;13;87|0;13;87|,12.0|12.0|,0;13;87|0;13;87|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,0;0;0|0;0;0|,100|100|,0;13;87|0;13;87|,0;13;87|0;13;87|,100|100|,100|100|
53,100|100|,0;13;87|0;13;87|,11.5|11.5|,0;13;87|0;13;87|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,0;0;0|0;0;0|,100|100|,0;12;88|0;12;88|,0;12;88|0;12;88|,100|100|,100|100|
54,100|100|,0;12;88|0;12;88|,11.08|11.08|,0;12;88|0;12;88|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
55,100|100|,0;11;89|0;11;89|,10.61|10.61|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
56,100|100|,0;11;89|0;11;89|,10.12|10.12|,0;11;89|0;11;89|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,0;0;0|0;0;0|,100|100|,0;11;89|0;11;89|,0;11;89|0;11;89|,100|100|,100|100|
57,100|100|,0;11;89|0;11;89|,9.7|9.7|,0;11;89|0;11;89|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
58,100|100|,0;10;90|0;10;90|,9.35|9.35|,0;10;90|0;10;90|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,0;0;0|0;0;0|,100|100|,0;10;90|0;10;90|,0;10;90|0;10;90|,100|100|,100|100|
