Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,0;0;0|0;0;0|,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,100|100|,100|100|
1,100|100|,87;13;0|87;13;0|,0.0|0.0|,87;13;0|87;13;0|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,0;0;0|0;0;0|,100|100|,79;19;2|79;19;2|,79;19;2|79;19;2|,100|100|,100|100|
2,100|100|,79;19;2|79;19;2|,0.0|0.0|,79;19;2|79;19;2|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,0;0;0|0;0;0|,100|100|,72;25;3|72;25;3|,72;25;3|72;25;3|,100|100|,100|100|
3,100|100|,72;25;3|72;25;3|,0.0|0.0|,72;25;3|72;25;3|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,0;0;0|0;0;0|,100|100|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,100|100|
4,100|100|,61;28;11|61;28;11|,0.0|0.0|,61;28;11|61;28;11|,52;33;15|52;33;15|,52;33;15|52;33;15|,100|100|,0;0;0|0;0;0|,100|100|,52;33;15|52;33;15|,52;33;15|52;33;15|,100|100|,100|100|
5,100|100|,52;33;15|52;33;15|,0.0|0.0|,52;33;15|52;33;15|,50;34;16|50;34;16|,50;34;16|50;34;16|,100|100|,0;0;0|0;0;0|,100|100|,50;34;16|50;34;16|,50;34;16|50;34;16|,100|100|,100|100|
6,100|100|,50;34;16|50;34;16|,0.0|0.0|,50;34;16|50;34;16|,46;36;18|46;36;18|,46;36;18|46;36;18|,100|100|,0;0;0|0;0;0|,100|100|,46;36;18|46;36;18|,46;36;18|46;36;18|,100|100|,100|100|
7,100|100|,46;36;18|46;36;18|,0.0|0.0|,46;36;18|46;36;18|,44;35;21|44;35;21|,44;35;21|44;35;21|,100|100|,0;0;0|0;0;0|,100|100|,44;35;21|44;35;21|,44;35;21|44;35;21|,100|100|,100|100|
8,100|100|,44;35;21|44;35;21|,0.0|0.0|,44;35;21|44;35;21|,31;40;29|31;40;29|,31;40;29|31;40;29|,100|100|,0;0;0|0;0;0|,100|100|,31;40;29|31;40;29|,31;40;29|31;40;29|,100|100|,100|100|
9,100|100|,31;40;29|31;40;29|,0.0|0.0|,31;40;29|31;40;29|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,0;0;0|0;0;0|,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,100|100|
10,100|100|,28;38;34|28;38;34|,0.0|0.0|,28;38;34|28;38;34|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,0;0;0|0;0;0|,100|100|,34;36;30|34;36;30|,34;36;30|34;36;30|,100|100|,100|100|
11,100|100|,34;36;30|34;36;30|,0.0|0.0|,34;36;30|34;36;30|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,0;0;0|0;0;0|,100|100|,30;40;30|30;40;30|,30;40;30|30;40;30|,100|100|,100|100|
12,100|100|,30;40;30|30;40;30|,0.0|0.0|,30;40;30|30;40;30|,30;37;33|30;37;33|,30;37;33|30;37;33|,100|100|,0;0;0|0;0;0|,100|100|,30;37;33|30;37;33|,30;37;33|30;37;33|,100|100|,100|100|
13,100|100|,30;37;33|30;37;33|,0.0|0.0|,30;37;33|30;37;33|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,0;0;0|0;0;0|,100|100|,31;36;33|31;36;33|,31;36;33|31;36;33|,100|100|,100|100|
14,100|100|,31;36;33|31;36;33|,0.0|0.0|,31;36;33|31;36;33|,27;36;37|27;36;37|,27;36;37|27;36;37|,100|100|,0;0;0|0;0;0|,100|100|,27;36;37|27;36;37|,27;36;37|27;36;37|,100|100|,100|100|
15,100|100|,27;36;37|27;36;37|,0.0|0.0|,27;36;37|27;36;37|,29;34;37|29;34;37|,29;34;37|29;34;37|,100|100|,0;0;0|0;0;0|,100|100|,29;34;37|29;34;37|,29;34;37|29;34;37|,100|100|,100|100|
16,100|100|,29;34;37|29;34;37|,0.0|0.0|,29;34;37|29;34;37|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,0;0;0|0;0;0|,100|100|,36;29;35|36;29;35|,36;29;35|36;29;35|,100|100|,100|100|
17,100|100|,36;29;35|36;29;35|,0.0|0.0|,36;29;35|36;29;35|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,0;0;0|0;0;0|,100|100|,40;24;36|40;24;36|,40;24;36|40;24;36|,100|100|,100|100|
18,100|100|,40;24;36|40;24;36|,0.0|0.0|,40;24;36|40;24;36|,52;18;30|52;18;30|,52;18;30|52;18;30|,100|100|,0;0;0|0;0;0|,100|100|,52;18;30|52;18;30|,52;18;30|52;18;30|,100|100|,100|100|
19,100|100|,52;18;30|52;18;30|,0.0|0.0|,52;18;30|52;18;30|,56;17;27|56;17;27|,56;17;27|56;17;27|,100|100|,0;0;0|0;0;0|,100|100|,56;17;27|56;17;27|,56;17;27|56;17;27|,100|100|,100|100|
