Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,0;0;0|0;0;0|,100|100|,81;14;5|81;14;5|,81;14;5|81;14;5|,100|100|,100|100|
1,100|100|,81;14;5|81;14;5|,0.0|0.0|,81;14;5|81;14;5|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,0;0;0|0;0;0|,100|100|,77;15;8|77;15;8|,77;15;8|77;15;8|,100|100|,100|100|
2,100|100|,77;15;8|77;15;8|,0.0|0.0|,77;15;8|77;15;8|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,0;0;0|0;0;0|,100|100|,73;22;5|73;22;5|,73;22;5|73;22;5|,100|100|,100|100|
3,100|100|,73;22;5|73;22;5|,0.0|0.0|,73;22;5|73;22;5|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,0;0;0|0;0;0|,100|100|,65;24;11|65;24;11|,65;24;11|65;24;11|,100|100|,100|100|
4,100|100|,65;24;11|65;24;11|,0.0|0.0|,65;24;11|65;24;11|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,0;0;0|0;0;0|,100|100|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,100|100|
5,100|100|,60;27;13|60;27;13|,0.0|0.0|,60;27;13|60;27;13|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,0;0;0|0;0;0|,100|100|,54;28;18|54;28;18|,54;28;18|54;28;18|,100|100|,100|100|
6,100|100|,54;28;18|54;28;18|,0.0|0.0|,54;28;18|54;28;18|,47;34;19|47;34;19|,47;34;19|47;34;19|,100|100|,0;0;0|0;0;0|,100|100|,47;34;19|47;34;19|,47;34;19|47;34;19|,100|100|,100|100|
7,100|100|,47;34;19|47;34;19|,0.0|0.0|,47;34;19|47;34;19|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,0;0;0|0;0;0|,100|100|,47;30;23|47;30;23|,47;30;23|47;30;23|,100|100|,100|100|
8,100|100|,47;30;23|47;30;23|,0.0|0.0|,47;30;23|47;30;23|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
9,100|100|,41;30;29|41;30;29|,0.0|0.0|,41;30;29|41;30;29|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,0;0;0|0;0;0|,100|100|,45;28;27|45;28;27|,45;28;27|45;28;27|,100|100|,100|100|
10,100|100|,45;28;27|45;28;27|,0.0|0.0|,45;28;27|45;28;27|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,0;0;0|0;0;0|,100|100|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,100|100|
11,100|100|,38;32;30|38;32;30|,0.0|0.0|,38;32;30|38;32;30|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,0;0;0|0;0;0|,100|100|,42;28;30|42;28;30|,42;28;30|42;28;30|,100|100|,100|100|
12,100|100|,42;28;30|42;28;30|,0.0|0.0|,42;28;30|42;28;30|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,0;0;0|0;0;0|,100|100|,41;23;36|41;23;36|,41;23;36|41;23;36|,100|100|,100|100|
13,100|100|,41;23;36|41;23;36|,0.0|0.0|,41;23;36|41;23;36|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,0;0;0|0;0;0|,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,100|100|
14,100|100|,47;24;29|47;24;29|,0.0|0.0|,47;24;29|47;24;29|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,0;0;0|0;0;0|,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,100|100|
15,100|100|,44;23;33|44;23;33|,0.0|0.0|,44;23;33|44;23;33|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,0;0;0|0;0;0|,100|100|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,100|100|
16,100|100|,46;27;27|46;27;27|,0.0|0.0|,46;27;27|46;27;27|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,0;0;0|0;0;0|,100|100|,49;29;22|49;29;22|,49;29;22|49;29;22|,100|100|,100|100|
17,100|100|,49;29;22|49;29;22|,0.0|0.0|,49;29;22|49;29;22|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,0;0;0|0;0;0|,100|100|,43;32;25|43;32;25|,43;32;25|43;32;25|,100|100|,100|100|
18,100|100|,43;32;25|43;32;25|,0.0|0.0|,43;32;25|43;32;25|,38;36;26|38;36;26|,38;36;26|38;36;26|,100|100|,0;0;0|0;0;0|,100|100|,38;36;26|38;36;26|,38;36;26|38;36;26|,100|100|,100|100|
19,100|100|,38;36;26|38;36;26|,0.0|0.0|,38;36;26|38;36;26|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,0;0;0|0;0;0|,100|100|,41;32;27|41;32;27|,41;32;27|41;32;27|,100|100|,100|100|
20,100|100|,41;32;27|41;32;27|,0.0|0.0|,41;32;27|41;32;27|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,0;0;0|0;0;0|,100|100|,42;32;26|42;32;26|,42;32;26|42;32;26|,100|100|,100|100|
21,100|100|,42;32;26|42;32;26|,0.0|0.0|,42;32;26|42;32;26|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,0;0;0|0;0;0|,100|100|,41;33;26|41;33;26|,41;33;26|41;33;26|,100|100|,100|100|
22,100|100|,41;33;26|41;33;26|,0.0|0.0|,41;33;26|41;33;26|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
23,100|100|,34;37;29|34;37;29|,0.0|0.0|,34;37;29|34;37;29|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,0;0;0|0;0;0|,100|100|,32;37;31|32;37;31|,32;37;31|32;37;31|,100|100|,100|100|
24,100|100|,32;37;31|32;37;31|,0.0|0.0|,32;37;31|32;37;31|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,0;0;0|0;0;0|,100|100|,32;31;37|32;31;37|,32;31;37|32;31;37|,100|100|,100|100|
25,100|100|,32;31;37|32;31;37|,0.0|0.0|,32;31;37|32;31;37|,29;27;44|29;27;44|,29;27;44|29;27;44|,100|100|,0;0;0|0;0;0|,100|100|,29;27;44|29;27;44|,29;27;44|29;27;44|,100|100|,100|100|
26,100|100|,29;27;44|29;27;44|,0.0|0.0|,29;27;44|29;27;44|,33;28;39|33;28;39|,33;28;39|33;28;39|,100|100|,0;0;0|0;0;0|,100|100|,33;28;39|33;28;39|,33;28;39|33;28;39|,100|100|,100|100|
27,100|100|,33;28;39|33;28;39|,0.0|0.0|,33;28;39|33;28;39|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,0;0;0|0;0;0|,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,100|100|
28,100|100|,36;25;39|36;25;39|,0.0|0.0|,36;25;39|36;25;39|,33;25;42|33;25;42|,33;25;42|33;25;42|,100|100|,0;0;0|0;0;0|,100|100|,33;25;42|33;25;42|,33;25;42|33;25;42|,100|100|,100|100|
29,100|100|,33;25;42|33;25;42|,0.0|0.0|,33;25;42|33;25;42|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,0;0;0|0;0;0|,100|100|,42;22;36|42;22;36|,42;22;36|42;22;36|,100|100|,100|100|
30,100|100|,42;22;36|42;22;36|,0.0|0.0|,42;22;36|42;22;36|,43;18;39|43;18;39|,43;18;39|43;18;39|,100|100|,0;0;0|0;0;0|,100|100|,43;18;39|43;18;39|,43;18;39|43;18;39|,100|100|,100|100|
31,100|100|,43;18;39|43;18;39|,0.0|0.0|,43;18;39|43;18;39|,49;16;35|49;16;35|,49;16;35|49;16;35|,100|100|,0;0;0|0;0;0|,100|100|,49;16;35|49;16;35|,49;16;35|49;16;35|,100|100|,100|100|
32,100|100|,49;16;35|49;16;35|,0.0|0.0|,49;16;35|49;16;35|,51;19;30|51;19;30|,51;19;30|51;19;30|,100|100|,0;0;0|0;0;0|,100|100|,51;19;30|51;19;30|,51;19;30|51;19;30|,100|100|,100|100|
