Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,89;11;0|89;11;0|,89;11;0|89;11;0|,100|100|,0;0;0|0;0;0|,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,100|100|,100|100|
1,100|100|,89;11;0|89;11;0|,89;11;0|89;11;0|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,0;0;0|0;0;0|,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,100|100|
2,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,75;22;3|75;22;3|,75;22;3|75;22;3|,100|100|,0;0;0|0;0;0|,100|100|,75;22;3|75;22;3|,75;22;3|75;22;3|,100|100|,100|100|
3,100|100|,75;22;3|75;22;3|,75;22;3|75;22;3|,72;23;5|72;23;5|,72;23;5|72;23;5|,100|100|,0;0;0|0;0;0|,100|100|,72;23;5|72;23;5|,72;23;5|72;23;5|,100|100|,100|100|
4,100|100|,72;23;5|72;23;5|,72;23;5|72;23;5|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,0;0;0|0;0;0|,100|100|,64;25;11|64;25;11|,64;25;11|64;25;11|,100|100|,100|100|
5,100|100|,64;25;11|64;25;11|,64;25;11|64;25;11|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,0;0;0|0;0;0|,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,100|100|,100|100|
6,100|100|,55;27;18|55;27;18|,55;27;18|55;27;18|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,0;0;0|0;0;0|,100|100|,50;28;22|50;28;22|,50;28;22|50;28;22|,100|100|,100|100|
7,100|100|,50;28;22|50;28;22|,50;28;22|50;28;22|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,0;0;0|0;0;0|,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,100|100|,100|100|
8,100|100|,47;31;22|47;31;22|,47;31;22|47;31;22|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
9,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,0;0;0|0;0;0|,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,100|100|,100|100|
10,100|100|,41;30;29|41;30;29|,41;30;29|41;30;29|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,0;0;0|0;0;0|,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,100|100|,100|100|
11,100|100|,43;30;27|43;30;27|,43;30;27|43;30;27|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,0;0;0|0;0;0|,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,100|100|,100|100|
12,100|100|,42;29;29|42;29;29|,42;29;29|42;29;29|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
13,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,42;31;27|42;31;27|,42;31;27|42;31;27|,100|100|,0;0;0|0;0;0|,100|100|,42;31;27|42;31;27|,42;31;27|42;31;27|,100|100|,100|100|
14,100|100|,42;31;27|42;31;27|,42;31;27|42;31;27|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,0;0;0|0;0;0|,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,100|100|,100|100|
15,100|100|,45;30;25|45;30;25|,45;30;25|45;30;25|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
16,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,48;22;30|48;22;30|,48;22;30|48;22;30|,100|100|,0;0;0|0;0;0|,100|100|,48;22;30|48;22;30|,48;22;30|48;22;30|,100|100|,100|100|
17,100|100|,48;22;30|48;22;30|,48;22;30|48;22;30|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,0;0;0|0;0;0|,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,100|100|,100|100|
18,100|100|,43;29;28|43;29;28|,43;29;28|43;29;28|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
19,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
20,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
21,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,0;0;0|0;0;0|,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,100|100|,100|100|
22,100|100|,41;26;33|41;26;33|,41;26;33|41;26;33|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,0;0;0|0;0;0|,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,100|100|,100|100|
23,100|100|,44;28;28|44;28;28|,44;28;28|44;28;28|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
24,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,0;0;0|0;0;0|,100|100|,40;36;24|40;36;24|,40;36;24|40;36;24|,100|100|,100|100|
25,100|100|,40;36;24|40;36;24|,40;36;24|40;36;24|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,0;0;0|0;0;0|,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,100|100|,100|100|
26,100|100|,37;36;27|37;36;27|,37;36;27|37;36;27|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,0;0;0|0;0;0|,100|100|,39;32;29|39;32;29|,39;32;29|39;32;29|,100|100|,100|100|
27,100|100|,39;32;29|39;32;29|,39;32;29|39;32;29|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,0;0;0|0;0;0|,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,100|100|,100|100|
28,100|100|,39;31;30|39;31;30|,39;31;30|39;31;30|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,0;0;0|0;0;0|,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,100|100|
29,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,0;0;0|0;0;0|,100|100|,34;33;33|34;33;33|,34;33;33|34;33;33|,100|100|,100|100|
