Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,10.0|10.0|,90;10;0|90;10;0|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,0;0;0|0;0;0|,100|100|,80;19;1|80;19;1|,80;19;1|80;19;1|,100|100|,100|100|
1,100|100|,80;19;1|80;19;1|,10.4|10.4|,80;19;1|80;19;1|,76;23;1|76;23;1|,76;23;1|76;23;1|,100|100|,0;0;0|0;0;0|,100|100|,76;23;1|76;23;1|,76;23;1|76;23;1|,100|100|,100|100|
2,100|100|,76;23;1|76;23;1|,11.14|11.14|,76;23;1|76;23;1|,72;26;2|72;26;2|,72;26;2|72;26;2|,100|100|,0;0;0|0;0;0|,100|100|,72;26;2|72;26;2|,72;26;2|72;26;2|,100|100|,100|100|
3,100|100|,72;26;2|72;26;2|,12.07|12.07|,72;26;2|72;26;2|,64;34;2|64;34;2|,64;34;2|64;34;2|,100|100|,0;0;0|0;0;0|,100|100|,64;34;2|64;34;2|,64;34;2|64;34;2|,100|100|,100|100|
4,100|100|,64;34;2|64;34;2|,13.66|13.66|,64;34;2|64;34;2|,55;39;6|55;39;6|,55;39;6|55;39;6|,100|100|,0;0;0|0;0;0|,100|100|,55;39;6|55;39;6|,55;39;6|55;39;6|,100|100|,100|100|
5,100|100|,55;39;6|55;39;6|,15.51|15.51|,55;39;6|55;39;6|,52;39;9|52;39;9|,52;39;9|52;39;9|,100|100|,0;0;0|0;0;0|,100|100|,52;39;9|52;39;9|,52;39;9|52;39;9|,100|100|,100|100|
6,100|100|,52;39;9|52;39;9|,17.08|17.08|,52;39;9|52;39;9|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,0;0;0|0;0;0|,100|100|,45;44;11|45;44;11|,45;44;11|45;44;11|,100|100|,100|100|
7,100|100|,45;44;11|45;44;11|,18.92|18.92|,45;44;11|45;44;11|,38;50;12|38;50;12|,38;50;12|38;50;12|,100|100|,0;0;0|0;0;0|,100|100|,38;50;12|38;50;12|,38;50;12|38;50;12|,100|100|,100|100|
8,100|100|,38;50;12|38;50;12|,21.08|21.08|,38;50;12|38;50;12|,32;54;14|32;54;14|,32;54;14|32;54;14|,100|100|,0;0;0|0;0;0|,100|100|,32;54;14|32;54;14|,32;54;14|32;54;14|,100|100|,100|100|
9,100|100|,32;54;14|32;54;14|,23.32|23.32|,32;54;14|32;54;14|,27;57;16|27;57;16|,27;57;16|27;57;16|,100|100|,0;0;0|0;0;0|,100|100|,27;57;16|27;57;16|,27;57;16|27;57;16|,100|100|,100|100|
10,100|100|,27;57;16|27;57;16|,25.52|25.52|,27;57;16|27;57;16|,24;57;19|24;57;19|,24;57;19|24;57;19|,100|100|,0;0;0|0;0;0|,100|100|,24;57;19|24;57;19|,24;57;19|24;57;19|,100|100|,100|100|
11,100|100|,24;57;19|24;57;19|,27.39|27.39|,24;57;19|24;57;19|,16;60;24|16;60;24|,16;60;24|16;60;24|,100|100|,0;0;0|0;0;0|,100|100|,16;60;24|16;60;24|,16;60;24|16;60;24|,100|100|,100|100|
12,100|100|,16;60;24|16;60;24|,29.28|29.28|,16;60;24|16;60;24|,14;59;27|14;59;27|,14;59;27|14;59;27|,100|100|,0;0;0|0;0;0|,100|100|,14;59;27|14;59;27|,14;59;27|14;59;27|,100|100|,100|100|
13,100|100|,14;59;27|14;59;27|,30.79|30.79|,14;59;27|14;59;27|,8;63;29|8;63;29|,8;63;29|8;63;29|,100|100|,0;0;0|0;0;0|,100|100|,8;63;29|8;63;29|,8;63;29|8;63;29|,100|100|,100|100|
14,100|100|,8;63;29|8;63;29|,32.47|32.47|,8;63;29|8;63;29|,6;65;29|6;65;29|,6;65;29|6;65;29|,100|100|,0;0;0|0;0;0|,100|100|,6;65;29|6;65;29|,6;65;29|6;65;29|,100|100|,100|100|
15,100|100|,6;65;29|6;65;29|,34.1|34.1|,6;65;29|6;65;29|,5;64;31|5;64;31|,5;64;31|5;64;31|,100|100|,0;0;0|0;0;0|,100|100|,5;64;31|5;64;31|,5;64;31|5;64;31|,100|100|,100|100|
16,100|100|,5;64;31|5;64;31|,35.39|35.39|,5;64;31|5;64;31|,5;64;31|5;64;31|,5;64;31|5;64;31|,100|100|,0;0;0|0;0;0|,100|100|,5;64;31|5;64;31|,5;64;31|5;64;31|,100|100|,100|100|
17,100|100|,5;64;31|5;64;31|,36.48|36.48|,5;64;31|5;64;31|,4;63;33|4;63;33|,4;63;33|4;63;33|,100|100|,0;0;0|0;0;0|,100|100|,4;63;33|4;63;33|,4;63;33|4;63;33|,100|100|,100|100|
