Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,94;6;0|94;6;0|,0.0|0.0|,94;6;0|94;6;0|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,0;0;0|0;0;0|,100|100|,93;7;0|93;7;0|,93;7;0|93;7;0|,100|100|,100|100|
1,100|100|,93;7;0|93;7;0|,0.0|0.0|,93;7;0|93;7;0|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,0;0;0|0;0;0|,100|100|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,100|100|
2,100|100|,90;8;2|90;8;2|,0.0|0.0|,90;8;2|90;8;2|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,0;0;0|0;0;0|,100|100|,84;13;3|84;13;3|,84;13;3|84;13;3|,100|100|,100|100|
3,100|100|,84;13;3|84;13;3|,0.0|0.0|,84;13;3|84;13;3|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,0;0;0|0;0;0|,100|100|,80;15;5|80;15;5|,80;15;5|80;15;5|,100|100|,100|100|
4,100|100|,80;15;5|80;15;5|,0.0|0.0|,80;15;5|80;15;5|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,0;0;0|0;0;0|,100|100|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,100|100|
5,100|100|,76;17;7|76;17;7|,0.0|0.0|,76;17;7|76;17;7|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,0;0;0|0;0;0|,100|100|,72;21;7|72;21;7|,72;21;7|72;21;7|,100|100|,100|100|
6,100|100|,72;21;7|72;21;7|,0.0|0.0|,72;21;7|72;21;7|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,0;0;0|0;0;0|,100|100|,66;22;12|66;22;12|,66;22;12|66;22;12|,100|100|,100|100|
7,100|100|,66;22;12|66;22;12|,0.0|0.0|,66;22;12|66;22;12|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,0;0;0|0;0;0|,100|100|,57;28;15|57;28;15|,57;28;15|57;28;15|,100|100|,100|100|
8,100|100|,57;28;15|57;28;15|,0.0|0.0|,57;28;15|57;28;15|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,0;0;0|0;0;0|,100|100|,50;30;20|50;30;20|,50;30;20|50;30;20|,100|100|,100|100|
9,100|100|,50;30;20|50;30;20|,0.0|0.0|,50;30;20|50;30;20|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,0;0;0|0;0;0|,100|100|,44;25;31|44;25;31|,44;25;31|44;25;31|,100|100|,100|100|
10,100|100|,44;25;31|44;25;31|,0.0|0.0|,44;25;31|44;25;31|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,0;0;0|0;0;0|,100|100|,41;27;32|41;27;32|,41;27;32|41;27;32|,100|100|,100|100|
11,100|100|,41;27;32|41;27;32|,0.0|0.0|,41;27;32|41;27;32|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
12,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,0;0;0|0;0;0|,100|100|,38;30;32|38;30;32|,38;30;32|38;30;32|,100|100|,100|100|
13,100|100|,38;30;32|38;30;32|,0.0|0.0|,38;30;32|38;30;32|,39;30;31|39;30;31|,39;30;31|39;30;31|,100|100|,0;0;0|0;0;0|,100|100|,39;30;31|39;30;31|,39;30;31|39;30;31|,100|100|,100|100|
14,100|100|,39;30;31|39;30;31|,0.0|0.0|,39;30;31|39;30;31|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,0;0;0|0;0;0|,100|100|,38;34;28|38;34;28|,38;34;28|38;34;28|,100|100|,100|100|
15,100|100|,38;34;28|38;34;28|,0.0|0.0|,38;34;28|38;34;28|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,0;0;0|0;0;0|,100|100|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,100|100|
16,100|100|,36;38;26|36;38;26|,0.0|0.0|,36;38;26|36;38;26|,35;40;25|35;40;25|,35;40;25|35;40;25|,100|100|,0;0;0|0;0;0|,100|100|,35;40;25|35;40;25|,35;40;25|35;40;25|,100|100|,100|100|
17,100|100|,35;40;25|35;40;25|,0.0|0.0|,35;40;25|35;40;25|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,0;0;0|0;0;0|,100|100|,32;40;28|32;40;28|,32;40;28|32;40;28|,100|100|,100|100|
18,100|100|,32;40;28|32;40;28|,0.0|0.0|,32;40;28|32;40;28|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,0;0;0|0;0;0|,100|100|,28;35;37|28;35;37|,28;35;37|28;35;37|,100|100|,100|100|
19,100|100|,28;35;37|28;35;37|,0.0|0.0|,28;35;37|28;35;37|,28;29;43|28;29;43|,28;29;43|28;29;43|,100|100|,0;0;0|0;0;0|,100|100|,28;29;43|28;29;43|,28;29;43|28;29;43|,100|100|,100|100|
20,100|100|,28;29;43|28;29;43|,0.0|0.0|,28;29;43|28;29;43|,33;29;38|33;29;38|,33;29;38|33;29;38|,100|100|,0;0;0|0;0;0|,100|100|,33;29;38|33;29;38|,33;29;38|33;29;38|,100|100|,100|100|
21,100|100|,33;29;38|33;29;38|,0.0|0.0|,33;29;38|33;29;38|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
22,100|100|,40;28;32|40;28;32|,0.0|0.0|,40;28;32|40;28;32|,30;32;38|30;32;38|,30;32;38|30;32;38|,100|100|,0;0;0|0;0;0|,100|100|,30;32;38|30;32;38|,30;32;38|30;32;38|,100|100|,100|100|
23,100|100|,30;32;38|30;32;38|,0.0|0.0|,30;32;38|30;32;38|,30;24;46|30;24;46|,30;24;46|30;24;46|,100|100|,0;0;0|0;0;0|,100|100|,30;24;46|30;24;46|,30;24;46|30;24;46|,100|100|,100|100|
24,100|100|,30;24;46|30;24;46|,0.0|0.0|,30;24;46|30;24;46|,35;24;41|35;24;41|,35;24;41|35;24;41|,100|100|,0;0;0|0;0;0|,100|100|,35;24;41|35;24;41|,35;24;41|35;24;41|,100|100|,100|100|
25,100|100|,35;24;41|35;24;41|,0.0|0.0|,35;24;41|35;24;41|,35;26;39|35;26;39|,35;26;39|35;26;39|,100|100|,0;0;0|0;0;0|,100|100|,35;26;39|35;26;39|,35;26;39|35;26;39|,100|100|,100|100|
26,100|100|,35;26;39|35;26;39|,0.0|0.0|,35;26;39|35;26;39|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,0;0;0|0;0;0|,100|100|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,100|100|
27,100|100|,40;23;37|40;23;37|,0.0|0.0|,40;23;37|40;23;37|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,0;0;0|0;0;0|,100|100|,47;24;29|47;24;29|,47;24;29|47;24;29|,100|100|,100|100|
28,100|100|,47;24;29|47;24;29|,0.0|0.0|,47;24;29|47;24;29|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,0;0;0|0;0;0|,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,100|100|
29,100|100|,45;26;29|45;26;29|,0.0|0.0|,45;26;29|45;26;29|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,0;0;0|0;0;0|,100|100|,44;24;32|44;24;32|,44;24;32|44;24;32|,100|100|,100|100|
30,100|100|,44;24;32|44;24;32|,0.0|0.0|,44;24;32|44;24;32|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,0;0;0|0;0;0|,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,100|100|
31,100|100|,44;23;33|44;23;33|,0.0|0.0|,44;23;33|44;23;33|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,0;0;0|0;0;0|,100|100|,45;26;29|45;26;29|,45;26;29|45;26;29|,100|100|,100|100|
