Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,96;4;0|96;4;0|,0.0|0.0|,96;4;0|96;4;0|,94;5;1|94;5;1|,94;5;1|94;5;1|,100|100|,0;0;0|0;0;0|,100|100|,94;5;1|94;5;1|,94;5;1|94;5;1|,100|100|,100|100|
1,100|100|,94;5;1|94;5;1|,0.0|0.0|,94;5;1|94;5;1|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,0;0;0|0;0;0|,100|100|,90;7;3|90;7;3|,90;7;3|90;7;3|,100|100|,100|100|
2,100|100|,90;7;3|90;7;3|,0.0|0.0|,90;7;3|90;7;3|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,0;0;0|0;0;0|,100|100|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,100|100|
3,100|100|,89;7;4|89;7;4|,0.0|0.0|,89;7;4|89;7;4|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,0;0;0|0;0;0|,100|100|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,100|100|
4,100|100|,84;12;4|84;12;4|,0.0|0.0|,84;12;4|84;12;4|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,0;0;0|0;0;0|,100|100|,76;18;6|76;18;6|,76;18;6|76;18;6|,100|100|,100|100|
5,100|100|,76;18;6|76;18;6|,0.0|0.0|,76;18;6|76;18;6|,66;27;7|66;27;7|,66;27;7|66;27;7|,100|100|,0;0;0|0;0;0|,100|100|,66;27;7|66;27;7|,66;27;7|66;27;7|,100|100|,100|100|
6,100|100|,66;27;7|66;27;7|,0.0|0.0|,66;27;7|66;27;7|,60;28;12|60;28;12|,60;28;12|60;28;12|,100|100|,0;0;0|0;0;0|,100|100|,60;28;12|60;28;12|,60;28;12|60;28;12|,100|100|,100|100|
7,100|100|,60;28;12|60;28;12|,0.0|0.0|,60;28;12|60;28;12|,52;32;16|52;32;16|,52;32;16|52;32;16|,100|100|,0;0;0|0;0;0|,100|100|,52;32;16|52;32;16|,52;32;16|52;32;16|,100|100|,100|100|
8,100|100|,52;32;16|52;32;16|,0.0|0.0|,52;32;16|52;32;16|,45;33;22|45;33;22|,45;33;22|45;33;22|,100|100|,0;0;0|0;0;0|,100|100|,45;33;22|45;33;22|,45;33;22|45;33;22|,100|100|,100|100|
9,100|100|,45;33;22|45;33;22|,0.0|0.0|,45;33;22|45;33;22|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,0;0;0|0;0;0|,100|100|,37;35;28|37;35;28|,37;35;28|37;35;28|,100|100|,100|100|
10,100|100|,37;35;28|37;35;28|,0.0|0.0|,37;35;28|37;35;28|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,0;0;0|0;0;0|,100|100|,31;34;35|31;34;35|,31;34;35|31;34;35|,100|100|,100|100|
11,100|100|,31;34;35|31;34;35|,0.0|0.0|,31;34;35|31;34;35|,28;29;43|28;29;43|,28;29;43|28;29;43|,100|100|,0;0;0|0;0;0|,100|100|,28;29;43|28;29;43|,28;29;43|28;29;43|,100|100|,100|100|
12,100|100|,28;29;43|28;29;43|,0.0|0.0|,28;29;43|28;29;43|,24;26;50|24;26;50|,24;26;50|24;26;50|,100|100|,0;0;0|0;0;0|,100|100|,24;26;50|24;26;50|,24;26;50|24;26;50|,100|100|,100|100|
13,100|100|,24;26;50|24;26;50|,0.0|0.0|,24;26;50|24;26;50|,20;25;55|20;25;55|,20;25;55|20;25;55|,100|100|,0;0;0|0;0;0|,100|100|,20;25;55|20;25;55|,20;25;55|20;25;55|,100|100|,100|100|
14,100|100|,20;25;55|20;25;55|,0.0|0.0|,20;25;55|20;25;55|,16;23;61|16;23;61|,16;23;61|16;23;61|,100|100|,0;0;0|0;0;0|,100|100|,16;23;61|16;23;61|,16;23;61|16;23;61|,100|100|,100|100|
15,100|100|,16;23;61|16;23;61|,0.0|0.0|,16;23;61|16;23;61|,15;21;64|15;21;64|,15;21;64|15;21;64|,100|100|,0;0;0|0;0;0|,100|100|,15;21;64|15;21;64|,15;21;64|15;21;64|,100|100|,100|100|
16,100|100|,15;21;64|15;21;64|,0.0|0.0|,15;21;64|15;21;64|,12;18;70|12;18;70|,12;18;70|12;18;70|,100|100|,0;0;0|0;0;0|,100|100|,12;18;70|12;18;70|,12;18;70|12;18;70|,100|100|,100|100|
17,100|100|,12;18;70|12;18;70|,0.0|0.0|,12;18;70|12;18;70|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,0;0;0|0;0;0|,100|100|,12;16;72|12;16;72|,12;16;72|12;16;72|,100|100|,100|100|
18,100|100|,12;16;72|12;16;72|,0.0|0.0|,12;16;72|12;16;72|,12;13;75|12;13;75|,12;13;75|12;13;75|,100|100|,0;0;0|0;0;0|,100|100|,12;13;75|12;13;75|,12;13;75|12;13;75|,100|100|,100|100|
19,100|100|,12;13;75|12;13;75|,0.0|0.0|,12;13;75|12;13;75|,12;10;78|12;10;78|,12;10;78|12;10;78|,100|100|,0;0;0|0;0;0|,100|100|,12;10;78|12;10;78|,12;10;78|12;10;78|,100|100|,100|100|
20,100|100|,12;10;78|12;10;78|,0.0|0.0|,12;10;78|12;10;78|,12;7;81|12;7;81|,12;7;81|12;7;81|,100|100|,0;0;0|0;0;0|,100|100|,12;7;81|12;7;81|,12;7;81|12;7;81|,100|100|,100|100|
21,100|100|,12;7;81|12;7;81|,0.0|0.0|,12;7;81|12;7;81|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,0;0;0|0;0;0|,100|100|,11;7;82|11;7;82|,11;7;82|11;7;82|,100|100|,100|100|
22,100|100|,11;7;82|11;7;82|,0.0|0.0|,11;7;82|11;7;82|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,0;0;0|0;0;0|,100|100|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,100|100|
23,100|100|,11;5;84|11;5;84|,0.0|0.0|,11;5;84|11;5;84|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,0;0;0|0;0;0|,100|100|,11;5;84|11;5;84|,11;5;84|11;5;84|,100|100|,100|100|
24,100|100|,11;5;84|11;5;84|,0.0|0.0|,11;5;84|11;5;84|,10;4;86|10;4;86|,10;4;86|10;4;86|,100|100|,0;0;0|0;0;0|,100|100|,10;4;86|10;4;86|,10;4;86|10;4;86|,100|100|,100|100|
25,100|100|,10;4;86|10;4;86|,0.0|0.0|,10;4;86|10;4;86|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,0;0;0|0;0;0|,100|100|,10;2;88|10;2;88|,10;2;88|10;2;88|,100|100|,100|100|
26,100|100|,10;2;88|10;2;88|,0.0|0.0|,10;2;88|10;2;88|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,0;0;0|0;0;0|,100|100|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,100|100|
27,100|100|,9;3;88|9;3;88|,0.0|0.0|,9;3;88|9;3;88|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,0;0;0|0;0;0|,100|100|,9;3;88|9;3;88|,9;3;88|9;3;88|,100|100|,100|100|
28,100|100|,9;3;88|9;3;88|,0.0|0.0|,9;3;88|9;3;88|,9;2;89|9;2;89|,9;2;89|9;2;89|,100|100|,0;0;0|0;0;0|,100|100|,9;2;89|9;2;89|,9;2;89|9;2;89|,100|100|,100|100|
29,100|100|,9;2;89|9;2;89|,0.0|0.0|,9;2;89|9;2;89|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
30,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,0;0;0|0;0;0|,100|100|,9;1;90|9;1;90|,9;1;90|9;1;90|,100|100|,100|100|
31,100|100|,9;1;90|9;1;90|,0.0|0.0|,9;1;90|9;1;90|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
32,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
33,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
34,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
35,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
36,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
37,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
38,100|100|,9;0;91|9;0;91|,0.0|0.0|,9;0;91|9;0;91|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,0;0;0|0;0;0|,100|100|,9;0;91|9;0;91|,9;0;91|9;0;91|,100|100|,100|100|
