Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,82;18;0|82;18;0|,82;18;0|82;18;0|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,0;0;0|0;0;0|,100|100|,77;19;4|77;19;4|,77;19;4|77;19;4|,100|100|,100|100|
1,100|100|,77;19;4|77;19;4|,77;19;4|77;19;4|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,0;0;0|0;0;0|,100|100|,70;25;5|70;25;5|,70;25;5|70;25;5|,100|100|,100|100|
2,100|100|,70;25;5|70;25;5|,70;25;5|70;25;5|,61;27;12|61;27;12|,61;27;12|61;27;12|,100|100|,0;0;0|0;0;0|,100|100|,61;27;12|61;27;12|,61;27;12|61;27;12|,100|100|,100|100|
3,100|100|,61;27;12|61;27;12|,61;27;12|61;27;12|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,0;0;0|0;0;0|,100|100|,56;30;14|56;30;14|,56;30;14|56;30;14|,100|100|,100|100|
4,100|100|,56;30;14|56;30;14|,56;30;14|56;30;14|,54;33;13|54;33;13|,54;33;13|54;33;13|,100|100|,0;0;0|0;0;0|,100|100|,54;33;13|54;33;13|,54;33;13|54;33;13|,100|100|,100|100|
5,100|100|,54;33;13|54;33;13|,54;33;13|54;33;13|,43;43;14|43;43;14|,43;43;14|43;43;14|,100|100|,0;0;0|0;0;0|,100|100|,43;43;14|43;43;14|,43;43;14|43;43;14|,100|100|,100|100|
6,100|100|,43;43;14|43;43;14|,43;43;14|43;43;14|,37;46;17|37;46;17|,37;46;17|37;46;17|,100|100|,0;0;0|0;0;0|,100|100|,37;46;17|37;46;17|,37;46;17|37;46;17|,100|100|,100|100|
7,100|100|,37;46;17|37;46;17|,37;46;17|37;46;17|,27;47;26|27;47;26|,27;47;26|27;47;26|,100|100|,0;0;0|0;0;0|,100|100|,27;47;26|27;47;26|,27;47;26|27;47;26|,100|100|,100|100|
8,100|100|,27;47;26|27;47;26|,27;47;26|27;47;26|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,0;0;0|0;0;0|,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,100|100|,100|100|
9,100|100|,29;41;30|29;41;30|,29;41;30|29;41;30|,28;40;32|28;40;32|,28;40;32|28;40;32|,100|100|,0;0;0|0;0;0|,100|100|,28;40;32|28;40;32|,28;40;32|28;40;32|,100|100|,100|100|
10,100|100|,28;40;32|28;40;32|,28;40;32|28;40;32|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,0;0;0|0;0;0|,100|100|,29;40;31|29;40;31|,29;40;31|29;40;31|,100|100|,100|100|
11,100|100|,29;40;31|29;40;31|,29;40;31|29;40;31|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,0;0;0|0;0;0|,100|100|,27;42;31|27;42;31|,27;42;31|27;42;31|,100|100|,100|100|
12,100|100|,27;42;31|27;42;31|,27;42;31|27;42;31|,25;41;34|25;41;34|,25;41;34|25;41;34|,100|100|,0;0;0|0;0;0|,100|100|,25;41;34|25;41;34|,25;41;34|25;41;34|,100|100|,100|100|
13,100|100|,25;41;34|25;41;34|,25;41;34|25;41;34|,22;45;33|22;45;33|,22;45;33|22;45;33|,100|100|,0;0;0|0;0;0|,100|100|,22;45;33|22;45;33|,22;45;33|22;45;33|,100|100|,100|100|
