Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,0;0;0|0;0;0|,100|100|,86;11;3|86;11;3|,86;11;3|86;11;3|,100|100|,100|100|
1,100|100|,86;11;3|86;11;3|,0.0|0.0|,86;11;3|86;11;3|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,0;0;0|0;0;0|,100|100|,79;15;6|79;15;6|,79;15;6|79;15;6|,100|100|,100|100|
2,100|100|,79;15;6|79;15;6|,0.0|0.0|,79;15;6|79;15;6|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,0;0;0|0;0;0|,100|100|,78;14;8|78;14;8|,78;14;8|78;14;8|,100|100|,100|100|
3,100|100|,78;14;8|78;14;8|,0.0|0.0|,78;14;8|78;14;8|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,0;0;0|0;0;0|,100|100|,77;14;9|77;14;9|,77;14;9|77;14;9|,100|100|,100|100|
4,100|100|,77;14;9|77;14;9|,0.0|0.0|,77;14;9|77;14;9|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,0;0;0|0;0;0|,100|100|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,100|100|
5,100|100|,73;16;11|73;16;11|,0.0|0.0|,73;16;11|73;16;11|,71;20;9|71;20;9|,71;20;9|71;20;9|,100|100|,0;0;0|0;0;0|,100|100|,71;20;9|71;20;9|,71;20;9|71;20;9|,100|100|,100|100|
6,100|100|,71;20;9|71;20;9|,0.0|0.0|,71;20;9|71;20;9|,60;29;11|60;29;11|,60;29;11|60;29;11|,100|100|,0;0;0|0;0;0|,100|100|,60;29;11|60;29;11|,60;29;11|60;29;11|,100|100|,100|100|
7,100|100|,60;29;11|60;29;11|,0.0|0.0|,60;29;11|60;29;11|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,0;0;0|0;0;0|,100|100|,58;28;14|58;28;14|,58;28;14|58;28;14|,100|100|,100|100|
8,100|100|,58;28;14|58;28;14|,0.0|0.0|,58;28;14|58;28;14|,56;28;16|56;28;16|,56;28;16|56;28;16|,100|100|,0;0;0|0;0;0|,100|100|,56;28;16|56;28;16|,56;28;16|56;28;16|,100|100|,100|100|
9,100|100|,56;28;16|56;28;16|,0.0|0.0|,56;28;16|56;28;16|,52;32;16|52;32;16|,52;32;16|52;32;16|,100|100|,0;0;0|0;0;0|,100|100|,52;32;16|52;32;16|,52;32;16|52;32;16|,100|100|,100|100|
10,100|100|,52;32;16|52;32;16|,0.0|0.0|,52;32;16|52;32;16|,49;30;21|49;30;21|,49;30;21|49;30;21|,100|100|,0;0;0|0;0;0|,100|100|,49;30;21|49;30;21|,49;30;21|49;30;21|,100|100|,100|100|
11,100|100|,49;30;21|49;30;21|,0.0|0.0|,49;30;21|49;30;21|,48;33;19|48;33;19|,48;33;19|48;33;19|,100|100|,0;0;0|0;0;0|,100|100|,48;33;19|48;33;19|,48;33;19|48;33;19|,100|100|,100|100|
12,100|100|,48;33;19|48;33;19|,0.0|0.0|,48;33;19|48;33;19|,44;37;19|44;37;19|,44;37;19|44;37;19|,100|100|,0;0;0|0;0;0|,100|100|,44;37;19|44;37;19|,44;37;19|44;37;19|,100|100|,100|100|
13,100|100|,44;37;19|44;37;19|,0.0|0.0|,44;37;19|44;37;19|,33;37;30|33;37;30|,33;37;30|33;37;30|,100|100|,0;0;0|0;0;0|,100|100|,33;37;30|33;37;30|,33;37;30|33;37;30|,100|100|,100|100|
14,100|100|,33;37;30|33;37;30|,0.0|0.0|,33;37;30|33;37;30|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,0;0;0|0;0;0|,100|100|,26;40;34|26;40;34|,26;40;34|26;40;34|,100|100|,100|100|
15,100|100|,26;40;34|26;40;34|,0.0|0.0|,26;40;34|26;40;34|,21;42;37|21;42;37|,21;42;37|21;42;37|,100|100|,0;0;0|0;0;0|,100|100|,21;42;37|21;42;37|,21;42;37|21;42;37|,100|100|,100|100|
16,100|100|,21;42;37|21;42;37|,0.0|0.0|,21;42;37|21;42;37|,24;37;39|24;37;39|,24;37;39|24;37;39|,100|100|,0;0;0|0;0;0|,100|100|,24;37;39|24;37;39|,24;37;39|24;37;39|,100|100|,100|100|
17,100|100|,24;37;39|24;37;39|,0.0|0.0|,24;37;39|24;37;39|,25;31;44|25;31;44|,25;31;44|25;31;44|,100|100|,0;0;0|0;0;0|,100|100|,25;31;44|25;31;44|,25;31;44|25;31;44|,100|100|,100|100|
18,100|100|,25;31;44|25;31;44|,0.0|0.0|,25;31;44|25;31;44|,29;26;45|29;26;45|,29;26;45|29;26;45|,100|100|,0;0;0|0;0;0|,100|100|,29;26;45|29;26;45|,29;26;45|29;26;45|,100|100|,100|100|
19,100|100|,29;26;45|29;26;45|,0.0|0.0|,29;26;45|29;26;45|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,0;0;0|0;0;0|,100|100|,35;27;38|35;27;38|,35;27;38|35;27;38|,100|100|,100|100|
20,100|100|,35;27;38|35;27;38|,0.0|0.0|,35;27;38|35;27;38|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,0;0;0|0;0;0|,100|100|,40;28;32|40;28;32|,40;28;32|40;28;32|,100|100|,100|100|
21,100|100|,40;28;32|40;28;32|,0.0|0.0|,40;28;32|40;28;32|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,0;0;0|0;0;0|,100|100|,39;28;33|39;28;33|,39;28;33|39;28;33|,100|100|,100|100|
22,100|100|,39;28;33|39;28;33|,0.0|0.0|,39;28;33|39;28;33|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,0;0;0|0;0;0|,100|100|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,100|100|
23,100|100|,34;28;38|34;28;38|,0.0|0.0|,34;28;38|34;28;38|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,0;0;0|0;0;0|,100|100|,31;31;38|31;31;38|,31;31;38|31;31;38|,100|100|,100|100|
24,100|100|,31;31;38|31;31;38|,0.0|0.0|,31;31;38|31;31;38|,32;28;40|32;28;40|,32;28;40|32;28;40|,100|100|,0;0;0|0;0;0|,100|100|,32;28;40|32;28;40|,32;28;40|32;28;40|,100|100|,100|100|
25,100|100|,32;28;40|32;28;40|,0.0|0.0|,32;28;40|32;28;40|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
