Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,88;12;0|88;12;0|,0.0|0.0|,88;12;0|88;12;0|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,0;0;0|0;0;0|,100|100|,84;12;4|84;12;4|,84;12;4|84;12;4|,100|100|,100|100|
1,100|100|,84;12;4|84;12;4|,0.0|0.0|,84;12;4|84;12;4|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,0;0;0|0;0;0|,100|100|,79;16;5|79;16;5|,79;16;5|79;16;5|,100|100|,100|100|
2,100|100|,79;16;5|79;16;5|,0.0|0.0|,79;16;5|79;16;5|,74;18;8|74;18;8|,74;18;8|74;18;8|,100|100|,0;0;0|0;0;0|,100|100|,74;18;8|74;18;8|,74;18;8|74;18;8|,100|100|,100|100|
3,100|100|,74;18;8|74;18;8|,0.0|0.0|,74;18;8|74;18;8|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,0;0;0|0;0;0|,100|100|,72;22;6|72;22;6|,72;22;6|72;22;6|,100|100|,100|100|
4,100|100|,72;22;6|72;22;6|,0.0|0.0|,72;22;6|72;22;6|,67;24;9|67;24;9|,67;24;9|67;24;9|,100|100|,0;0;0|0;0;0|,100|100|,67;24;9|67;24;9|,67;24;9|67;24;9|,100|100|,100|100|
5,100|100|,67;24;9|67;24;9|,0.0|0.0|,67;24;9|67;24;9|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,0;0;0|0;0;0|,100|100|,61;28;11|61;28;11|,61;28;11|61;28;11|,100|100|,100|100|
6,100|100|,61;28;11|61;28;11|,0.0|0.0|,61;28;11|61;28;11|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,0;0;0|0;0;0|,100|100|,54;34;12|54;34;12|,54;34;12|54;34;12|,100|100|,100|100|
7,100|100|,54;34;12|54;34;12|,0.0|0.0|,54;34;12|54;34;12|,43;43;14|43;43;14|,43;43;14|43;43;14|,100|100|,0;0;0|0;0;0|,100|100|,43;43;14|43;43;14|,43;43;14|43;43;14|,100|100|,100|100|
8,100|100|,43;43;14|43;43;14|,0.0|0.0|,43;43;14|43;43;14|,39;40;21|39;40;21|,39;40;21|39;40;21|,100|100|,0;0;0|0;0;0|,100|100|,39;40;21|39;40;21|,39;40;21|39;40;21|,100|100|,100|100|
9,100|100|,39;40;21|39;40;21|,0.0|0.0|,39;40;21|39;40;21|,40;38;22|40;38;22|,40;38;22|40;38;22|,100|100|,0;0;0|0;0;0|,100|100|,40;38;22|40;38;22|,40;38;22|40;38;22|,100|100|,100|100|
10,100|100|,40;38;22|40;38;22|,0.0|0.0|,40;38;22|40;38;22|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,0;0;0|0;0;0|,100|100|,42;30;28|42;30;28|,42;30;28|42;30;28|,100|100|,100|100|
11,100|100|,42;30;28|42;30;28|,0.0|0.0|,42;30;28|42;30;28|,42;31;27|42;31;27|,42;31;27|42;31;27|,100|100|,0;0;0|0;0;0|,100|100|,42;31;27|42;31;27|,42;31;27|42;31;27|,100|100|,100|100|
