Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,90;10;0|90;10;0|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,0;0;0|0;0;0|,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,100|100|,100|100|
1,100|100|,84;16;0|84;16;0|,84;16;0|84;16;0|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,0;0;0|0;0;0|,100|100|,77;21;2|77;21;2|,77;21;2|77;21;2|,100|100|,100|100|
2,100|100|,77;21;2|77;21;2|,77;21;2|77;21;2|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,0;0;0|0;0;0|,100|100|,68;26;6|68;26;6|,68;26;6|68;26;6|,100|100|,100|100|
3,100|100|,68;26;6|68;26;6|,68;26;6|68;26;6|,64;26;10|64;26;10|,64;26;10|64;26;10|,100|100|,0;0;0|0;0;0|,100|100|,64;26;10|64;26;10|,64;26;10|64;26;10|,100|100|,100|100|
4,100|100|,64;26;10|64;26;10|,64;26;10|64;26;10|,57;32;11|57;32;11|,57;32;11|57;32;11|,100|100|,0;0;0|0;0;0|,100|100|,57;32;11|57;32;11|,57;32;11|57;32;11|,100|100|,100|100|
5,100|100|,57;32;11|57;32;11|,57;32;11|57;32;11|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,0;0;0|0;0;0|,100|100|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,100|100|
6,100|100|,54;31;15|54;31;15|,54;31;15|54;31;15|,54;33;13|54;33;13|,54;33;13|54;33;13|,100|100|,0;0;0|0;0;0|,100|100|,54;33;13|54;33;13|,54;33;13|54;33;13|,100|100|,100|100|
7,100|100|,54;33;13|54;33;13|,54;33;13|54;33;13|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,0;0;0|0;0;0|,100|100|,49;32;19|49;32;19|,49;32;19|49;32;19|,100|100|,100|100|
8,100|100|,49;32;19|49;32;19|,49;32;19|49;32;19|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,0;0;0|0;0;0|,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,100|100|,100|100|
9,100|100|,49;31;20|49;31;20|,49;31;20|49;31;20|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,0;0;0|0;0;0|,100|100|,41;39;20|41;39;20|,41;39;20|41;39;20|,100|100|,100|100|
10,100|100|,41;39;20|41;39;20|,41;39;20|41;39;20|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,0;0;0|0;0;0|,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,100|100|,100|100|
11,100|100|,37;38;25|37;38;25|,37;38;25|37;38;25|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,0;0;0|0;0;0|,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,100|100|,100|100|
12,100|100|,33;42;25|33;42;25|,33;42;25|33;42;25|,31;40;29|31;40;29|,31;40;29|31;40;29|,100|100|,0;0;0|0;0;0|,100|100|,31;40;29|31;40;29|,31;40;29|31;40;29|,100|100|,100|100|
13,100|100|,31;40;29|31;40;29|,31;40;29|31;40;29|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
14,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,0;0;0|0;0;0|,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,100|100|,100|100|
15,100|100|,33;33;34|33;33;34|,33;33;34|33;33;34|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,0;0;0|0;0;0|,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,100|100|
16,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,0;0;0|0;0;0|,100|100|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,100|100|
17,100|100|,32;33;35|32;33;35|,32;33;35|32;33;35|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,0;0;0|0;0;0|,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,100|100|,100|100|
18,100|100|,32;32;36|32;32;36|,32;32;36|32;32;36|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,0;0;0|0;0;0|,100|100|,34;29;37|34;29;37|,34;29;37|34;29;37|,100|100|,100|100|
19,100|100|,34;29;37|34;29;37|,34;29;37|34;29;37|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,0;0;0|0;0;0|,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,100|100|,100|100|
20,100|100|,36;25;39|36;25;39|,36;25;39|36;25;39|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,0;0;0|0;0;0|,100|100|,40;23;37|40;23;37|,40;23;37|40;23;37|,100|100|,100|100|
21,100|100|,40;23;37|40;23;37|,40;23;37|40;23;37|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,0;0;0|0;0;0|,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,100|100|,100|100|
22,100|100|,44;23;33|44;23;33|,44;23;33|44;23;33|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,0;0;0|0;0;0|,100|100|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,100|100|
23,100|100|,46;24;30|46;24;30|,46;24;30|46;24;30|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,0;0;0|0;0;0|,100|100|,51;22;27|51;22;27|,51;22;27|51;22;27|,100|100|,100|100|
24,100|100|,51;22;27|51;22;27|,51;22;27|51;22;27|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,0;0;0|0;0;0|,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,100|100|
25,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,51;26;23|51;26;23|,51;26;23|51;26;23|,100|100|,0;0;0|0;0;0|,100|100|,51;26;23|51;26;23|,51;26;23|51;26;23|,100|100|,100|100|
26,100|100|,51;26;23|51;26;23|,51;26;23|51;26;23|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,0;0;0|0;0;0|,100|100|,49;28;23|49;28;23|,49;28;23|49;28;23|,100|100|,100|100|
27,100|100|,49;28;23|49;28;23|,49;28;23|49;28;23|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,0;0;0|0;0;0|,100|100|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,100|100|
