Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,84;16;0|84;16;0|,0.0|0.0|,84;16;0|84;16;0|,80;18;2|80;18;2|,80;18;2|80;18;2|,100|100|,0;0;0|0;0;0|,100|100|,80;18;2|80;18;2|,80;18;2|80;18;2|,100|100|,100|100|
1,100|100|,80;18;2|80;18;2|,0.0|0.0|,80;18;2|80;18;2|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,0;0;0|0;0;0|,100|100|,76;17;7|76;17;7|,76;17;7|76;17;7|,100|100|,100|100|
2,100|100|,76;17;7|76;17;7|,0.0|0.0|,76;17;7|76;17;7|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
3,100|100|,70;21;9|70;21;9|,0.0|0.0|,70;21;9|70;21;9|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,0;0;0|0;0;0|,100|100|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,100|100|
4,100|100|,60;27;13|60;27;13|,0.0|0.0|,60;27;13|60;27;13|,56;33;11|56;33;11|,56;33;11|56;33;11|,100|100|,0;0;0|0;0;0|,100|100|,56;33;11|56;33;11|,56;33;11|56;33;11|,100|100|,100|100|
5,100|100|,56;33;11|56;33;11|,0.0|0.0|,56;33;11|56;33;11|,46;40;14|46;40;14|,46;40;14|46;40;14|,100|100|,0;0;0|0;0;0|,100|100|,46;40;14|46;40;14|,46;40;14|46;40;14|,100|100|,100|100|
6,100|100|,46;40;14|46;40;14|,0.0|0.0|,46;40;14|46;40;14|,40;40;20|40;40;20|,40;40;20|40;40;20|,100|100|,0;0;0|0;0;0|,100|100|,40;40;20|40;40;20|,40;40;20|40;40;20|,100|100|,100|100|
7,100|100|,40;40;20|40;40;20|,0.0|0.0|,40;40;20|40;40;20|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,0;0;0|0;0;0|,100|100|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,100|100|
8,100|100|,36;38;26|36;38;26|,0.0|0.0|,36;38;26|36;38;26|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,0;0;0|0;0;0|,100|100|,32;41;27|32;41;27|,32;41;27|32;41;27|,100|100|,100|100|
9,100|100|,32;41;27|32;41;27|,0.0|0.0|,32;41;27|32;41;27|,31;39;30|31;39;30|,31;39;30|31;39;30|,100|100|,0;0;0|0;0;0|,100|100|,31;39;30|31;39;30|,31;39;30|31;39;30|,100|100|,100|100|
10,100|100|,31;39;30|31;39;30|,0.0|0.0|,31;39;30|31;39;30|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,0;0;0|0;0;0|,100|100|,30;39;31|30;39;31|,30;39;31|30;39;31|,100|100|,100|100|
11,100|100|,30;39;31|30;39;31|,0.0|0.0|,30;39;31|30;39;31|,24;37;39|24;37;39|,24;37;39|24;37;39|,100|100|,0;0;0|0;0;0|,100|100|,24;37;39|24;37;39|,24;37;39|24;37;39|,100|100|,100|100|
12,100|100|,24;37;39|24;37;39|,0.0|0.0|,24;37;39|24;37;39|,27;35;38|27;35;38|,27;35;38|27;35;38|,100|100|,0;0;0|0;0;0|,100|100|,27;35;38|27;35;38|,27;35;38|27;35;38|,100|100|,100|100|
13,100|100|,27;35;38|27;35;38|,0.0|0.0|,27;35;38|27;35;38|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,0;0;0|0;0;0|,100|100|,29;32;39|29;32;39|,29;32;39|29;32;39|,100|100|,100|100|
14,100|100|,29;32;39|29;32;39|,0.0|0.0|,29;32;39|29;32;39|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,0;0;0|0;0;0|,100|100|,32;33;35|32;33;35|,32;33;35|32;33;35|,100|100|,100|100|
15,100|100|,32;33;35|32;33;35|,0.0|0.0|,32;33;35|32;33;35|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,0;0;0|0;0;0|,100|100|,34;28;38|34;28;38|,34;28;38|34;28;38|,100|100|,100|100|
16,100|100|,34;28;38|34;28;38|,0.0|0.0|,34;28;38|34;28;38|,33;30;37|33;30;37|,33;30;37|33;30;37|,100|100|,0;0;0|0;0;0|,100|100|,33;30;37|33;30;37|,33;30;37|33;30;37|,100|100|,100|100|
17,100|100|,33;30;37|33;30;37|,0.0|0.0|,33;30;37|33;30;37|,32;30;38|32;30;38|,32;30;38|32;30;38|,100|100|,0;0;0|0;0;0|,100|100|,32;30;38|32;30;38|,32;30;38|32;30;38|,100|100|,100|100|
18,100|100|,32;30;38|32;30;38|,0.0|0.0|,32;30;38|32;30;38|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,0;0;0|0;0;0|,100|100|,38;29;33|38;29;33|,38;29;33|38;29;33|,100|100|,100|100|
