Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,87;8;5|87;8;5|,87;8;5|87;8;5|,100|100|,0;0;0|0;0;0|,100|100|,87;8;5|87;8;5|,87;8;5|87;8;5|,100|100|,100|100|
1,100|100|,87;8;5|87;8;5|,0.0|0.0|,87;8;5|87;8;5|,86;10;4|86;10;4|,86;10;4|86;10;4|,100|100|,0;0;0|0;0;0|,100|100|,86;10;4|86;10;4|,86;10;4|86;10;4|,100|100|,100|100|
2,100|100|,86;10;4|86;10;4|,0.0|0.0|,86;10;4|86;10;4|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,0;0;0|0;0;0|,100|100|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,100|100|
3,100|100|,81;12;7|81;12;7|,0.0|0.0|,81;12;7|81;12;7|,82;9;9|82;9;9|,82;9;9|82;9;9|,100|100|,0;0;0|0;0;0|,100|100|,82;9;9|82;9;9|,82;9;9|82;9;9|,100|100|,100|100|
4,100|100|,82;9;9|82;9;9|,0.0|0.0|,82;9;9|82;9;9|,77;9;14|77;9;14|,77;9;14|77;9;14|,100|100|,0;0;0|0;0;0|,100|100|,77;9;14|77;9;14|,77;9;14|77;9;14|,100|100|,100|100|
5,100|100|,77;9;14|77;9;14|,0.0|0.0|,77;9;14|77;9;14|,77;12;11|77;12;11|,77;12;11|77;12;11|,100|100|,0;0;0|0;0;0|,100|100|,77;12;11|77;12;11|,77;12;11|77;12;11|,100|100|,100|100|
6,100|100|,77;12;11|77;12;11|,0.0|0.0|,77;12;11|77;12;11|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,0;0;0|0;0;0|,100|100|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,100|100|
7,100|100|,73;16;11|73;16;11|,0.0|0.0|,73;16;11|73;16;11|,74;15;11|74;15;11|,74;15;11|74;15;11|,100|100|,0;0;0|0;0;0|,100|100|,74;15;11|74;15;11|,74;15;11|74;15;11|,100|100|,100|100|
8,100|100|,74;15;11|74;15;11|,0.0|0.0|,74;15;11|74;15;11|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,0;0;0|0;0;0|,100|100|,70;21;9|70;21;9|,70;21;9|70;21;9|,100|100|,100|100|
9,100|100|,70;21;9|70;21;9|,0.0|0.0|,70;21;9|70;21;9|,65;23;12|65;23;12|,65;23;12|65;23;12|,100|100|,0;0;0|0;0;0|,100|100|,65;23;12|65;23;12|,65;23;12|65;23;12|,100|100|,100|100|
10,100|100|,65;23;12|65;23;12|,0.0|0.0|,65;23;12|65;23;12|,63;21;16|63;21;16|,63;21;16|63;21;16|,100|100|,0;0;0|0;0;0|,100|100|,63;21;16|63;21;16|,63;21;16|63;21;16|,100|100|,100|100|
11,100|100|,63;21;16|63;21;16|,0.0|0.0|,63;21;16|63;21;16|,57;25;18|57;25;18|,57;25;18|57;25;18|,100|100|,0;0;0|0;0;0|,100|100|,57;25;18|57;25;18|,57;25;18|57;25;18|,100|100|,100|100|
12,100|100|,57;25;18|57;25;18|,0.0|0.0|,57;25;18|57;25;18|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
13,100|100|,52;26;22|52;26;22|,0.0|0.0|,52;26;22|52;26;22|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,0;0;0|0;0;0|,100|100|,46;27;27|46;27;27|,46;27;27|46;27;27|,100|100|,100|100|
14,100|100|,46;27;27|46;27;27|,0.0|0.0|,46;27;27|46;27;27|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,0;0;0|0;0;0|,100|100|,45;27;28|45;27;28|,45;27;28|45;27;28|,100|100|,100|100|
15,100|100|,45;27;28|45;27;28|,0.0|0.0|,45;27;28|45;27;28|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,0;0;0|0;0;0|,100|100|,48;25;27|48;25;27|,48;25;27|48;25;27|,100|100|,100|100|
16,100|100|,48;25;27|48;25;27|,0.0|0.0|,48;25;27|48;25;27|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,0;0;0|0;0;0|,100|100|,50;26;24|50;26;24|,50;26;24|50;26;24|,100|100|,100|100|
17,100|100|,50;26;24|50;26;24|,0.0|0.0|,50;26;24|50;26;24|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,0;0;0|0;0;0|,100|100|,46;32;22|46;32;22|,46;32;22|46;32;22|,100|100|,100|100|
18,100|100|,46;32;22|46;32;22|,0.0|0.0|,46;32;22|46;32;22|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,0;0;0|0;0;0|,100|100|,45;37;18|45;37;18|,45;37;18|45;37;18|,100|100|,100|100|
19,100|100|,45;37;18|45;37;18|,0.0|0.0|,45;37;18|45;37;18|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,0;0;0|0;0;0|,100|100|,43;40;17|43;40;17|,43;40;17|43;40;17|,100|100|,100|100|
20,100|100|,43;40;17|43;40;17|,0.0|0.0|,43;40;17|43;40;17|,38;42;20|38;42;20|,38;42;20|38;42;20|,100|100|,0;0;0|0;0;0|,100|100|,38;42;20|38;42;20|,38;42;20|38;42;20|,100|100|,100|100|
21,100|100|,38;42;20|38;42;20|,0.0|0.0|,38;42;20|38;42;20|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,0;0;0|0;0;0|,100|100|,33;41;26|33;41;26|,33;41;26|33;41;26|,100|100|,100|100|
22,100|100|,33;41;26|33;41;26|,0.0|0.0|,33;41;26|33;41;26|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,0;0;0|0;0;0|,100|100|,31;35;34|31;35;34|,31;35;34|31;35;34|,100|100|,100|100|
23,100|100|,31;35;34|31;35;34|,0.0|0.0|,31;35;34|31;35;34|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,0;0;0|0;0;0|,100|100|,28;33;39|28;33;39|,28;33;39|28;33;39|,100|100|,100|100|
24,100|100|,28;33;39|28;33;39|,0.0|0.0|,28;33;39|28;33;39|,35;28;37|35;28;37|,35;28;37|35;28;37|,100|100|,0;0;0|0;0;0|,100|100|,35;28;37|35;28;37|,35;28;37|35;28;37|,100|100|,100|100|
25,100|100|,35;28;37|35;28;37|,0.0|0.0|,35;28;37|35;28;37|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,0;0;0|0;0;0|,100|100|,37;26;37|37;26;37|,37;26;37|37;26;37|,100|100|,100|100|
26,100|100|,37;26;37|37;26;37|,0.0|0.0|,37;26;37|37;26;37|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,0;0;0|0;0;0|,100|100|,39;26;35|39;26;35|,39;26;35|39;26;35|,100|100|,100|100|
27,100|100|,39;26;35|39;26;35|,0.0|0.0|,39;26;35|39;26;35|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,0;0;0|0;0;0|,100|100|,37;30;33|37;30;33|,37;30;33|37;30;33|,100|100|,100|100|
28,100|100|,37;30;33|37;30;33|,0.0|0.0|,37;30;33|37;30;33|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,0;0;0|0;0;0|,100|100|,33;31;36|33;31;36|,33;31;36|33;31;36|,100|100|,100|100|
29,100|100|,33;31;36|33;31;36|,0.0|0.0|,33;31;36|33;31;36|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,0;0;0|0;0;0|,100|100|,33;36;31|33;36;31|,33;36;31|33;36;31|,100|100|,100|100|
