Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,92;8;0|92;8;0|,0.0|0.0|,92;8;0|92;8;0|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,0;0;0|0;0;0|,100|100|,88;9;3|88;9;3|,88;9;3|88;9;3|,100|100|,100|100|
1,100|100|,88;9;3|88;9;3|,0.0|0.0|,88;9;3|88;9;3|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,0;0;0|0;0;0|,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,100|100|
2,100|100|,82;14;4|82;14;4|,0.0|0.0|,82;14;4|82;14;4|,79;14;7|79;14;7|,79;14;7|79;14;7|,100|100|,0;0;0|0;0;0|,100|100|,79;14;7|79;14;7|,79;14;7|79;14;7|,100|100|,100|100|
3,100|100|,79;14;7|79;14;7|,0.0|0.0|,79;14;7|79;14;7|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,0;0;0|0;0;0|,100|100|,75;17;8|75;17;8|,75;17;8|75;17;8|,100|100|,100|100|
4,100|100|,75;17;8|75;17;8|,0.0|0.0|,75;17;8|75;17;8|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,0;0;0|0;0;0|,100|100|,67;23;10|67;23;10|,67;23;10|67;23;10|,100|100|,100|100|
5,100|100|,67;23;10|67;23;10|,0.0|0.0|,67;23;10|67;23;10|,63;25;12|63;25;12|,63;25;12|63;25;12|,100|100|,0;0;0|0;0;0|,100|100|,63;25;12|63;25;12|,63;25;12|63;25;12|,100|100|,100|100|
6,100|100|,63;25;12|63;25;12|,0.0|0.0|,63;25;12|63;25;12|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,0;0;0|0;0;0|,100|100|,62;26;12|62;26;12|,62;26;12|62;26;12|,100|100|,100|100|
7,100|100|,62;26;12|62;26;12|,0.0|0.0|,62;26;12|62;26;12|,60;24;16|60;24;16|,60;24;16|60;24;16|,100|100|,0;0;0|0;0;0|,100|100|,60;24;16|60;24;16|,60;24;16|60;24;16|,100|100|,100|100|
8,100|100|,60;24;16|60;24;16|,0.0|0.0|,60;24;16|60;24;16|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,0;0;0|0;0;0|,100|100|,60;27;13|60;27;13|,60;27;13|60;27;13|,100|100|,100|100|
9,100|100|,60;27;13|60;27;13|,0.0|0.0|,60;27;13|60;27;13|,55;26;19|55;26;19|,55;26;19|55;26;19|,100|100|,0;0;0|0;0;0|,100|100|,55;26;19|55;26;19|,55;26;19|55;26;19|,100|100|,100|100|
10,100|100|,55;26;19|55;26;19|,0.0|0.0|,55;26;19|55;26;19|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,0;0;0|0;0;0|,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,100|100|
11,100|100|,56;23;21|56;23;21|,0.0|0.0|,56;23;21|56;23;21|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
12,100|100|,53;26;21|53;26;21|,0.0|0.0|,53;26;21|53;26;21|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,0;0;0|0;0;0|,100|100|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,100|100|
13,100|100|,47;27;26|47;27;26|,0.0|0.0|,47;27;26|47;27;26|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,0;0;0|0;0;0|,100|100|,42;25;33|42;25;33|,42;25;33|42;25;33|,100|100|,100|100|
14,100|100|,42;25;33|42;25;33|,0.0|0.0|,42;25;33|42;25;33|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,0;0;0|0;0;0|,100|100|,35;30;35|35;30;35|,35;30;35|35;30;35|,100|100|,100|100|
15,100|100|,35;30;35|35;30;35|,0.0|0.0|,35;30;35|35;30;35|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,0;0;0|0;0;0|,100|100|,40;27;33|40;27;33|,40;27;33|40;27;33|,100|100|,100|100|
16,100|100|,40;27;33|40;27;33|,0.0|0.0|,40;27;33|40;27;33|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,0;0;0|0;0;0|,100|100|,43;26;31|43;26;31|,43;26;31|43;26;31|,100|100|,100|100|
17,100|100|,43;26;31|43;26;31|,0.0|0.0|,43;26;31|43;26;31|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,0;0;0|0;0;0|,100|100|,46;24;30|46;24;30|,46;24;30|46;24;30|,100|100|,100|100|
18,100|100|,46;24;30|46;24;30|,0.0|0.0|,46;24;30|46;24;30|,48;24;28|48;24;28|,48;24;28|48;24;28|,100|100|,0;0;0|0;0;0|,100|100|,48;24;28|48;24;28|,48;24;28|48;24;28|,100|100|,100|100|
19,100|100|,48;24;28|48;24;28|,0.0|0.0|,48;24;28|48;24;28|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,0;0;0|0;0;0|,100|100|,47;27;26|47;27;26|,47;27;26|47;27;26|,100|100|,100|100|
20,100|100|,47;27;26|47;27;26|,0.0|0.0|,47;27;26|47;27;26|,45;21;34|45;21;34|,45;21;34|45;21;34|,100|100|,0;0;0|0;0;0|,100|100|,45;21;34|45;21;34|,45;21;34|45;21;34|,100|100|,100|100|
21,100|100|,45;21;34|45;21;34|,0.0|0.0|,45;21;34|45;21;34|,47;18;35|47;18;35|,47;18;35|47;18;35|,100|100|,0;0;0|0;0;0|,100|100|,47;18;35|47;18;35|,47;18;35|47;18;35|,100|100|,100|100|
22,100|100|,47;18;35|47;18;35|,0.0|0.0|,47;18;35|47;18;35|,53;17;30|53;17;30|,53;17;30|53;17;30|,100|100|,0;0;0|0;0;0|,100|100|,53;17;30|53;17;30|,53;17;30|53;17;30|,100|100|,100|100|
23,100|100|,53;17;30|53;17;30|,0.0|0.0|,53;17;30|53;17;30|,56;19;25|56;19;25|,56;19;25|56;19;25|,100|100|,0;0;0|0;0;0|,100|100|,56;19;25|56;19;25|,56;19;25|56;19;25|,100|100|,100|100|
