Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,86;14;0|86;14;0|,0.0|0.0|,86;14;0|86;14;0|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,0;0;0|0;0;0|,100|100|,78;18;4|78;18;4|,78;18;4|78;18;4|,100|100|,100|100|
1,100|100|,78;18;4|78;18;4|,0.0|0.0|,78;18;4|78;18;4|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,0;0;0|0;0;0|,100|100|,69;27;4|69;27;4|,69;27;4|69;27;4|,100|100|,100|100|
2,100|100|,69;27;4|69;27;4|,0.0|0.0|,69;27;4|69;27;4|,59;31;10|59;31;10|,59;31;10|59;31;10|,100|100|,0;0;0|0;0;0|,100|100|,59;31;10|59;31;10|,59;31;10|59;31;10|,100|100|,100|100|
3,100|100|,59;31;10|59;31;10|,0.0|0.0|,59;31;10|59;31;10|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,0;0;0|0;0;0|,100|100|,54;31;15|54;31;15|,54;31;15|54;31;15|,100|100|,100|100|
4,100|100|,54;31;15|54;31;15|,0.0|0.0|,54;31;15|54;31;15|,50;33;17|50;33;17|,50;33;17|50;33;17|,100|100|,0;0;0|0;0;0|,100|100|,50;33;17|50;33;17|,50;33;17|50;33;17|,100|100|,100|100|
5,100|100|,50;33;17|50;33;17|,0.0|0.0|,50;33;17|50;33;17|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,0;0;0|0;0;0|,100|100|,47;39;14|47;39;14|,47;39;14|47;39;14|,100|100|,100|100|
6,100|100|,47;39;14|47;39;14|,0.0|0.0|,47;39;14|47;39;14|,39;46;15|39;46;15|,39;46;15|39;46;15|,100|100|,0;0;0|0;0;0|,100|100|,39;46;15|39;46;15|,39;46;15|39;46;15|,100|100|,100|100|
7,100|100|,39;46;15|39;46;15|,0.0|0.0|,39;46;15|39;46;15|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,0;0;0|0;0;0|,100|100|,36;38;26|36;38;26|,36;38;26|36;38;26|,100|100|,100|100|
8,100|100|,36;38;26|36;38;26|,0.0|0.0|,36;38;26|36;38;26|,37;40;23|37;40;23|,37;40;23|37;40;23|,100|100|,0;0;0|0;0;0|,100|100|,37;40;23|37;40;23|,37;40;23|37;40;23|,100|100|,100|100|
9,100|100|,37;40;23|37;40;23|,0.0|0.0|,37;40;23|37;40;23|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,0;0;0|0;0;0|,100|100|,33;38;29|33;38;29|,33;38;29|33;38;29|,100|100|,100|100|
