Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,96;4;0|96;4;0|,0.0|0.0|,96;4;0|96;4;0|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,0;0;0|0;0;0|,100|100|,95;5;0|95;5;0|,95;5;0|95;5;0|,100|100|,100|100|
1,100|100|,95;5;0|95;5;0|,0.0|0.0|,95;5;0|95;5;0|,93;6;1|93;6;1|,93;6;1|93;6;1|,100|100|,0;0;0|0;0;0|,100|100|,93;6;1|93;6;1|,93;6;1|93;6;1|,100|100|,100|100|
2,100|100|,93;6;1|93;6;1|,0.0|0.0|,93;6;1|93;6;1|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,0;0;0|0;0;0|,100|100|,90;8;2|90;8;2|,90;8;2|90;8;2|,100|100|,100|100|
3,100|100|,90;8;2|90;8;2|,0.0|0.0|,90;8;2|90;8;2|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,0;0;0|0;0;0|,100|100|,89;7;4|89;7;4|,89;7;4|89;7;4|,100|100|,100|100|
4,100|100|,89;7;4|89;7;4|,0.0|0.0|,89;7;4|89;7;4|,86;9;5|86;9;5|,86;9;5|86;9;5|,100|100|,0;0;0|0;0;0|,100|100|,86;9;5|86;9;5|,86;9;5|86;9;5|,100|100|,100|100|
5,100|100|,86;9;5|86;9;5|,0.0|0.0|,86;9;5|86;9;5|,82;10;8|82;10;8|,82;10;8|82;10;8|,100|100|,0;0;0|0;0;0|,100|100|,82;10;8|82;10;8|,82;10;8|82;10;8|,100|100|,100|100|
6,100|100|,82;10;8|82;10;8|,0.0|0.0|,82;10;8|82;10;8|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,0;0;0|0;0;0|,100|100|,76;16;8|76;16;8|,76;16;8|76;16;8|,100|100|,100|100|
7,100|100|,76;16;8|76;16;8|,0.0|0.0|,76;16;8|76;16;8|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,0;0;0|0;0;0|,100|100|,71;17;12|71;17;12|,71;17;12|71;17;12|,100|100|,100|100|
8,100|100|,71;17;12|71;17;12|,0.0|0.0|,71;17;12|71;17;12|,67;18;15|67;18;15|,67;18;15|67;18;15|,100|100|,0;0;0|0;0;0|,100|100|,67;18;15|67;18;15|,67;18;15|67;18;15|,100|100|,100|100|
9,100|100|,67;18;15|67;18;15|,0.0|0.0|,67;18;15|67;18;15|,62;18;20|62;18;20|,62;18;20|62;18;20|,100|100|,0;0;0|0;0;0|,100|100|,62;18;20|62;18;20|,62;18;20|62;18;20|,100|100|,100|100|
10,100|100|,62;18;20|62;18;20|,0.0|0.0|,62;18;20|62;18;20|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,0;0;0|0;0;0|,100|100|,58;20;22|58;20;22|,58;20;22|58;20;22|,100|100|,100|100|
11,100|100|,58;20;22|58;20;22|,0.0|0.0|,58;20;22|58;20;22|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,0;0;0|0;0;0|,100|100|,50;22;28|50;22;28|,50;22;28|50;22;28|,100|100|,100|100|
12,100|100|,50;22;28|50;22;28|,0.0|0.0|,50;22;28|50;22;28|,45;20;35|45;20;35|,45;20;35|45;20;35|,100|100|,0;0;0|0;0;0|,100|100|,45;20;35|45;20;35|,45;20;35|45;20;35|,100|100|,100|100|
13,100|100|,45;20;35|45;20;35|,0.0|0.0|,45;20;35|45;20;35|,44;12;44|44;12;44|,44;12;44|44;12;44|,100|100|,0;0;0|0;0;0|,100|100|,44;12;44|44;12;44|,44;12;44|44;12;44|,100|100|,100|100|
14,100|100|,44;12;44|44;12;44|,0.0|0.0|,44;12;44|44;12;44|,39;16;45|39;16;45|,39;16;45|39;16;45|,100|100|,0;0;0|0;0;0|,100|100|,39;16;45|39;16;45|,39;16;45|39;16;45|,100|100|,100|100|
15,100|100|,39;16;45|39;16;45|,0.0|0.0|,39;16;45|39;16;45|,34;19;47|34;19;47|,34;19;47|34;19;47|,100|100|,0;0;0|0;0;0|,100|100|,34;19;47|34;19;47|,34;19;47|34;19;47|,100|100|,100|100|
