Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,91;9;0|91;9;0|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,0;0;0|0;0;0|,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,100|100|,100|100|
1,100|100|,87;11;2|87;11;2|,87;11;2|87;11;2|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,0;0;0|0;0;0|,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,100|100|,100|100|
2,100|100|,80;17;3|80;17;3|,80;17;3|80;17;3|,75;18;7|75;18;7|,75;18;7|75;18;7|,100|100|,0;0;0|0;0;0|,100|100|,75;18;7|75;18;7|,75;18;7|75;18;7|,100|100|,100|100|
3,100|100|,75;18;7|75;18;7|,75;18;7|75;18;7|,65;26;9|65;26;9|,65;26;9|65;26;9|,100|100|,0;0;0|0;0;0|,100|100|,65;26;9|65;26;9|,65;26;9|65;26;9|,100|100|,100|100|
4,100|100|,65;26;9|65;26;9|,65;26;9|65;26;9|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,0;0;0|0;0;0|,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,100|100|
5,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,0;0;0|0;0;0|,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,100|100|,100|100|
6,100|100|,56;23;21|56;23;21|,56;23;21|56;23;21|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
7,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,0;0;0|0;0;0|,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,100|100|,100|100|
8,100|100|,52;26;22|52;26;22|,52;26;22|52;26;22|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,0;0;0|0;0;0|,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,100|100|,100|100|
9,100|100|,51;24;25|51;24;25|,51;24;25|51;24;25|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,0;0;0|0;0;0|,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,100|100|,100|100|
10,100|100|,52;24;24|52;24;24|,52;24;24|52;24;24|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,0;0;0|0;0;0|,100|100|,52;22;26|52;22;26|,52;22;26|52;22;26|,100|100|,100|100|
11,100|100|,52;22;26|52;22;26|,52;22;26|52;22;26|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,0;0;0|0;0;0|,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,100|100|,100|100|
12,100|100|,49;25;26|49;25;26|,49;25;26|49;25;26|,50;23;27|50;23;27|,50;23;27|50;23;27|,100|100|,0;0;0|0;0;0|,100|100|,50;23;27|50;23;27|,50;23;27|50;23;27|,100|100|,100|100|
13,100|100|,50;23;27|50;23;27|,50;23;27|50;23;27|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,0;0;0|0;0;0|,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,100|100|,100|100|
14,100|100|,52;23;25|52;23;25|,52;23;25|52;23;25|,54;21;25|54;21;25|,54;21;25|54;21;25|,100|100|,0;0;0|0;0;0|,100|100|,54;21;25|54;21;25|,54;21;25|54;21;25|,100|100|,100|100|
15,100|100|,54;21;25|54;21;25|,54;21;25|54;21;25|,54;21;25|54;21;25|,54;21;25|54;21;25|,100|100|,0;0;0|0;0;0|,100|100|,54;21;25|54;21;25|,54;21;25|54;21;25|,100|100|,100|100|
16,100|100|,54;21;25|54;21;25|,54;21;25|54;21;25|,57;22;21|57;22;21|,57;22;21|57;22;21|,100|100|,0;0;0|0;0;0|,100|100|,57;22;21|57;22;21|,57;22;21|57;22;21|,100|100|,100|100|
17,100|100|,57;22;21|57;22;21|,57;22;21|57;22;21|,58;26;16|58;26;16|,58;26;16|58;26;16|,100|100|,0;0;0|0;0;0|,100|100|,58;26;16|58;26;16|,58;26;16|58;26;16|,100|100|,100|100|
18,100|100|,58;26;16|58;26;16|,58;26;16|58;26;16|,54;27;19|54;27;19|,54;27;19|54;27;19|,100|100|,0;0;0|0;0;0|,100|100|,54;27;19|54;27;19|,54;27;19|54;27;19|,100|100|,100|100|
19,100|100|,54;27;19|54;27;19|,54;27;19|54;27;19|,51;32;17|51;32;17|,51;32;17|51;32;17|,100|100|,0;0;0|0;0;0|,100|100|,51;32;17|51;32;17|,51;32;17|51;32;17|,100|100|,100|100|
20,100|100|,51;32;17|51;32;17|,51;32;17|51;32;17|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,0;0;0|0;0;0|,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,100|100|,100|100|
21,100|100|,51;27;22|51;27;22|,51;27;22|51;27;22|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,0;0;0|0;0;0|,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,100|100|,100|100|
22,100|100|,53;26;21|53;26;21|,53;26;21|53;26;21|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,0;0;0|0;0;0|,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,100|100|,100|100|
23,100|100|,49;27;24|49;27;24|,49;27;24|49;27;24|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,0;0;0|0;0;0|,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,100|100|,100|100|
24,100|100|,44;29;27|44;29;27|,44;29;27|44;29;27|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,0;0;0|0;0;0|,100|100|,44;30;26|44;30;26|,44;30;26|44;30;26|,100|100|,100|100|
25,100|100|,44;30;26|44;30;26|,44;30;26|44;30;26|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,0;0;0|0;0;0|,100|100|,38;32;30|38;32;30|,38;32;30|38;32;30|,100|100|,100|100|
26,100|100|,38;32;30|38;32;30|,38;32;30|38;32;30|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,0;0;0|0;0;0|,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,100|100|,100|100|
27,100|100|,41;31;28|41;31;28|,41;31;28|41;31;28|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,0;0;0|0;0;0|,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,100|100|,100|100|
28,100|100|,34;37;29|34;37;29|,34;37;29|34;37;29|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,0;0;0|0;0;0|,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,100|100|,100|100|
29,100|100|,28;38;34|28;38;34|,28;38;34|28;38;34|,25;37;38|25;37;38|,25;37;38|25;37;38|,100|100|,0;0;0|0;0;0|,100|100|,25;37;38|25;37;38|,25;37;38|25;37;38|,100|100|,100|100|
