Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,90;10;0|90;10;0|,0.0|0.0|,90;10;0|90;10;0|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,0;0;0|0;0;0|,100|100|,86;12;2|86;12;2|,86;12;2|86;12;2|,100|100|,100|100|
1,100|100|,86;12;2|86;12;2|,0.0|0.0|,86;12;2|86;12;2|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,0;0;0|0;0;0|,100|100|,82;14;4|82;14;4|,82;14;4|82;14;4|,100|100|,100|100|
2,100|100|,82;14;4|82;14;4|,0.0|0.0|,82;14;4|82;14;4|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,0;0;0|0;0;0|,100|100|,77;16;7|77;16;7|,77;16;7|77;16;7|,100|100|,100|100|
3,100|100|,77;16;7|77;16;7|,0.0|0.0|,77;16;7|77;16;7|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,0;0;0|0;0;0|,100|100|,73;16;11|73;16;11|,73;16;11|73;16;11|,100|100|,100|100|
4,100|100|,73;16;11|73;16;11|,0.0|0.0|,73;16;11|73;16;11|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,0;0;0|0;0;0|,100|100|,72;18;10|72;18;10|,72;18;10|72;18;10|,100|100|,100|100|
5,100|100|,72;18;10|72;18;10|,0.0|0.0|,72;18;10|72;18;10|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,0;0;0|0;0;0|,100|100|,69;18;13|69;18;13|,69;18;13|69;18;13|,100|100|,100|100|
6,100|100|,69;18;13|69;18;13|,0.0|0.0|,69;18;13|69;18;13|,61;26;13|61;26;13|,61;26;13|61;26;13|,100|100|,0;0;0|0;0;0|,100|100|,61;26;13|61;26;13|,61;26;13|61;26;13|,100|100|,100|100|
7,100|100|,61;26;13|61;26;13|,0.0|0.0|,61;26;13|61;26;13|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,0;0;0|0;0;0|,100|100|,57;27;16|57;27;16|,57;27;16|57;27;16|,100|100|,100|100|
8,100|100|,57;27;16|57;27;16|,0.0|0.0|,57;27;16|57;27;16|,54;26;20|54;26;20|,54;26;20|54;26;20|,100|100|,0;0;0|0;0;0|,100|100|,54;26;20|54;26;20|,54;26;20|54;26;20|,100|100|,100|100|
9,100|100|,54;26;20|54;26;20|,0.0|0.0|,54;26;20|54;26;20|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,0;0;0|0;0;0|,100|100|,53;27;20|53;27;20|,53;27;20|53;27;20|,100|100|,100|100|
10,100|100|,53;27;20|53;27;20|,0.0|0.0|,53;27;20|53;27;20|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,0;0;0|0;0;0|,100|100|,37;37;26|37;37;26|,37;37;26|37;37;26|,100|100|,100|100|
11,100|100|,37;37;26|37;37;26|,0.0|0.0|,37;37;26|37;37;26|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,0;0;0|0;0;0|,100|100|,35;36;29|35;36;29|,35;36;29|35;36;29|,100|100|,100|100|
12,100|100|,35;36;29|35;36;29|,0.0|0.0|,35;36;29|35;36;29|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,0;0;0|0;0;0|,100|100|,29;37;34|29;37;34|,29;37;34|29;37;34|,100|100|,100|100|
13,100|100|,29;37;34|29;37;34|,0.0|0.0|,29;37;34|29;37;34|,24;40;36|24;40;36|,24;40;36|24;40;36|,100|100|,0;0;0|0;0;0|,100|100|,24;40;36|24;40;36|,24;40;36|24;40;36|,100|100|,100|100|
14,100|100|,24;40;36|24;40;36|,0.0|0.0|,24;40;36|24;40;36|,23;33;44|23;33;44|,23;33;44|23;33;44|,100|100|,0;0;0|0;0;0|,100|100|,23;33;44|23;33;44|,23;33;44|23;33;44|,100|100|,100|100|
15,100|100|,23;33;44|23;33;44|,0.0|0.0|,23;33;44|23;33;44|,27;28;45|27;28;45|,27;28;45|27;28;45|,100|100|,0;0;0|0;0;0|,100|100|,27;28;45|27;28;45|,27;28;45|27;28;45|,100|100|,100|100|
