Year,N_Initial,States_GetMetrics,EnvResivoir_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,91;9;0|91;9;0|,0.0|0.0|,91;9;0|91;9;0|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,0;0;0|0;0;0|,100|100|,88;11;1|88;11;1|,88;11;1|88;11;1|,100|100|,100|100|
1,100|100|,88;11;1|88;11;1|,0.0|0.0|,88;11;1|88;11;1|,87;9;4|87;9;4|,87;9;4|87;9;4|,100|100|,0;0;0|0;0;0|,100|100|,87;9;4|87;9;4|,87;9;4|87;9;4|,100|100|,100|100|
2,100|100|,87;9;4|87;9;4|,0.0|0.0|,87;9;4|87;9;4|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,0;0;0|0;0;0|,100|100|,84;11;5|84;11;5|,84;11;5|84;11;5|,100|100|,100|100|
3,100|100|,84;11;5|84;11;5|,0.0|0.0|,84;11;5|84;11;5|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,0;0;0|0;0;0|,100|100|,81;12;7|81;12;7|,81;12;7|81;12;7|,100|100|,100|100|
4,100|100|,81;12;7|81;12;7|,0.0|0.0|,81;12;7|81;12;7|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,0;0;0|0;0;0|,100|100|,79;12;9|79;12;9|,79;12;9|79;12;9|,100|100|,100|100|
5,100|100|,79;12;9|79;12;9|,0.0|0.0|,79;12;9|79;12;9|,68;20;12|68;20;12|,68;20;12|68;20;12|,100|100|,0;0;0|0;0;0|,100|100|,68;20;12|68;20;12|,68;20;12|68;20;12|,100|100|,100|100|
6,100|100|,68;20;12|68;20;12|,0.0|0.0|,68;20;12|68;20;12|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,0;0;0|0;0;0|,100|100|,61;25;14|61;25;14|,61;25;14|61;25;14|,100|100|,100|100|
7,100|100|,61;25;14|61;25;14|,0.0|0.0|,61;25;14|61;25;14|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,0;0;0|0;0;0|,100|100|,58;23;19|58;23;19|,58;23;19|58;23;19|,100|100|,100|100|
8,100|100|,58;23;19|58;23;19|,0.0|0.0|,58;23;19|58;23;19|,49;24;27|49;24;27|,49;24;27|49;24;27|,100|100|,0;0;0|0;0;0|,100|100|,49;24;27|49;24;27|,49;24;27|49;24;27|,100|100|,100|100|
9,100|100|,49;24;27|49;24;27|,0.0|0.0|,49;24;27|49;24;27|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,0;0;0|0;0;0|,100|100|,40;30;30|40;30;30|,40;30;30|40;30;30|,100|100|,100|100|
