Year,N_Initial,States_GetMetrics,States_AfterAnyAddedInds,States_SecondUpdate,States_SecondUpdate_AfterDeathsRemoved,N_AfterEmigration,States_AddedAge0s,N_AfterEmiMort,States_ThirdUpdate,States_ThirdUpdate_AfterDeathsRemoved,N_AfterImmigration,N_AfterImmiMort
0,100|100|,87;13;0|87;13;0|,87;13;0|87;13;0|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,0;0;0|0;0;0|,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,100|100|,100|100|
1,100|100|,82;13;5|82;13;5|,82;13;5|82;13;5|,82;16;2|82;16;2|,82;16;2|82;16;2|,100|100|,0;0;0|0;0;0|,100|100|,82;16;2|82;16;2|,82;16;2|82;16;2|,100|100|,100|100|
2,100|100|,82;16;2|82;16;2|,82;16;2|82;16;2|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,0;0;0|0;0;0|,100|100|,75;20;5|75;20;5|,75;20;5|75;20;5|,100|100|,100|100|
3,100|100|,75;20;5|75;20;5|,75;20;5|75;20;5|,67;25;8|67;25;8|,67;25;8|67;25;8|,100|100|,0;0;0|0;0;0|,100|100|,67;25;8|67;25;8|,67;25;8|67;25;8|,100|100|,100|100|
4,100|100|,67;25;8|67;25;8|,67;25;8|67;25;8|,59;30;11|59;30;11|,59;30;11|59;30;11|,100|100|,0;0;0|0;0;0|,100|100|,59;30;11|59;30;11|,59;30;11|59;30;11|,100|100|,100|100|
5,100|100|,59;30;11|59;30;11|,59;30;11|59;30;11|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,0;0;0|0;0;0|,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,100|100|,100|100|
6,100|100|,52;28;20|52;28;20|,52;28;20|52;28;20|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,0;0;0|0;0;0|,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,100|100|,100|100|
7,100|100|,48;31;21|48;31;21|,48;31;21|48;31;21|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,0;0;0|0;0;0|,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,100|100|,100|100|
8,100|100|,38;33;29|38;33;29|,38;33;29|38;33;29|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,0;0;0|0;0;0|,100|100|,37;29;34|37;29;34|,37;29;34|37;29;34|,100|100|,100|100|
9,100|100|,37;29;34|37;29;34|,37;29;34|37;29;34|,35;28;37|35;28;37|,35;28;37|35;28;37|,100|100|,0;0;0|0;0;0|,100|100|,35;28;37|35;28;37|,35;28;37|35;28;37|,100|100|,100|100|
